shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.01869,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.002,0.14128,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.004,0.35676,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.006,0.47331,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.008,0.61095,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.01,0.72378,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.012,0.75215,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.014,0.85588,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.016,0.945,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.018,1.09733,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.02,1.0473,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.022,1.11002,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.024,1.18127,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.026,1.17791,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.028,1.26468,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.03,1.25956,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.032,1.27824,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.034,1.32893,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.036,1.30811,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.038,1.38356,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.04,1.38009,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.042,1.39618,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.044,1.40108,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.046,1.4588,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.048,1.42105,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.05,1.44561,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.052,1.48122,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.054,1.49084,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.056,1.43928,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.058,1.49591,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.06,1.5039,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.062,1.52766,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.064,1.48735,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.066,1.45267,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.068,1.48822,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.07,1.51062,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.072,1.54751,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.074,1.51409,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.076,1.55017,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.078,1.52205,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.08,1.49989,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.082,1.45914,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.084,1.5102,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.086,1.50854,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.088,1.49691,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.09,1.51021,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.092,1.52599,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.094,1.52601,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.096,1.56699,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.098,1.52117,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.1,1.48312,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.102,1.53969,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.104,1.53198,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.106,1.53695,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.108,1.53637,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.11,1.46658,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.112,1.46811,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.114,1.54876,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.116,1.51748,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.118,1.5312,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.12,1.59408,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.122,1.55225,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.124,1.4573,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.126,1.50263,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.128,1.54587,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.13,1.51077,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.132,1.48361,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.134,1.47932,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.136,1.49256,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.138,1.55579,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.14,1.47711,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.142,1.49529,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.144,1.50007,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.146,1.50877,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.148,1.53467,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.15,1.48969,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.152,1.51576,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.154,1.46743,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.156,1.51881,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.158,1.50281,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.16,1.53176,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.162,1.48838,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.164,1.49997,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.166,1.50733,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.168,1.46414,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.17,1.50163,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.172,1.51416,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.174,1.43433,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.176,1.48155,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.178,1.48553,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.18,1.49152,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.182,1.4864,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.184,1.47923,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.186,1.49535,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.188,1.47596,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.19,1.44637,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.192,1.52397,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.194,1.4945,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.196,1.47686,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.198,1.53297,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.2,1.51434,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.202,1.50391,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.204,1.47865,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.206,1.51782,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.208,1.48727,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.21,1.46344,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.212,1.43357,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.214,1.45537,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.216,1.44694,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.218,1.45836,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.22,1.55025,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.222,1.50809,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.224,1.52119,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.226,1.52425,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.228,1.494,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.23,1.45068,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.232,1.45186,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
0.234,1.44021,1000,10000000.0,13,(510),Fe,gbs_Fe_S13_1000K_10000000s-1_018
