time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
0.0,0.0,0.0,18.564665470176678,-1.1,0.0,High_Rubber,60
0.10008340283569642,0.5004170141784821,0.0,37.063611871311046,-1.0779816513761469,0.0,High_Rubber,60
0.20016680567139283,1.0008340283569641,0.0,26.748577244633662,-1.0559633027522937,0.0,High_Rubber,60
0.3002502085070893,1.5012510425354464,0.0,27.711207459311293,-1.0339449541284405,0.0,High_Rubber,60
0.40033361134278567,2.0016680567139282,0.0,31.773218169524867,-1.0119266055045872,0.0,High_Rubber,60
0.5004170141784821,2.5020850708924103,0.0,35.33726826283226,-0.9899082568807339,0.0,High_Rubber,60
0.6005004170141786,3.002502085070893,0.0,22.502086694753707,-0.9678899082568806,0.0,High_Rubber,60
0.700583819849875,3.502919099249375,0.0,37.42316459657199,-0.9458715596330275,0.0,High_Rubber,60
0.8006672226855713,4.0033361134278564,0.0,25.809675540773792,-0.9238532110091744,0.0,High_Rubber,60
0.9007506255212677,4.5037531276063385,0.0,28.2875008739827,-0.9018348623853212,0.0,High_Rubber,60
1.0008340283569641,5.004170141784821,0.0,25.327127617736974,-0.879816513761468,0.0,High_Rubber,60
1.1009174311926606,5.5045871559633035,0.0,28.235314131500566,-0.8577981651376146,0.0,High_Rubber,60
1.2010008340283571,6.005004170141786,0.0,24.80717845181592,-0.8357798165137615,0.0,High_Rubber,60
1.3010842368640534,6.505421184320267,0.0,27.466256383414823,-0.8137614678899083,0.0,High_Rubber,60
1.40116763969975,7.00583819849875,0.0,26.47545536371667,-0.791743119266055,0.0,High_Rubber,60
1.5012510425354462,7.506255212677231,0.0,29.41335229249519,-0.7697247706422018,0.0,High_Rubber,60
1.6013344453711427,8.006672226855713,0.0,33.408796957609084,-0.7477064220183487,0.0,High_Rubber,60
1.7014178482068392,8.507089241034196,0.0,20.800760532355692,-0.7256880733944955,0.0,High_Rubber,60
1.8015012510425354,9.007506255212677,0.0,34.43564270724617,-0.7036697247706423,0.0,High_Rubber,60
