timestamp,co2_ppm,tvoc_ug_m3,pm25_ug_m3,temperature_c,humidity_percent,building_id
2020-01-01 00:00:00,424.2911168311328,58.887042205481805,13.321760247036234,7.3895089197120765,43.13055508332325,B010
2020-01-01 01:00:00,382.34418909353803,79.61423608039324,23.642082192035527,9.855831713648147,47.06077433675509,B010
2020-01-01 02:00:00,420.9264229985982,58.49004790883028,15.662997087222422,7.926069828080161,43.96631319631493,B010
2020-01-01 03:00:00,402.18480899349174,58.3548230074641,18.758238884524125,9.115556733019503,35.87151377802053,B010
2020-01-01 04:00:00,380.04641788870777,52.33978586729475,16.792341602736034,8.335737678469165,36.382912723333746,B010
2020-01-01 05:00:00,395.50279003058773,66.87659492860489,11.347114455595502,10.06890105613883,55.73131747772365,B010
2020-01-01 06:00:00,398.5126543854813,53.93992763681141,15.589525205995761,9.32872413276647,42.01314153051127,B010
2020-01-01 07:00:00,420.65706518394865,57.55152221919351,23.517137153114323,9.949734786315336,31.864033282270505,B010
2020-01-01 08:00:00,610.8405852583392,54.54478835052701,12.116749314933077,9.989272308535936,44.09045174358863,B010
2020-01-01 09:00:00,579.1709118252911,56.78667192085832,15.096180820470835,10.29008657358239,51.73056993813547,B010
2020-01-01 10:00:00,695.6096431629478,60.837508745984294,25.265592384346053,12.588850774242001,37.476670883844285,B010
2020-01-01 11:00:00,642.1958340374445,53.234986343626126,10.189302377344802,13.180994499291238,33.62921947029505,B010
2020-01-01 12:00:00,592.9869093861446,56.82625919644044,11.051310716655559,12.519726182238482,43.949326873313794,B010
2020-01-01 13:00:00,589.3154243112313,50.557666226386075,12.73708550598747,11.20382680253814,42.53246817809818,B010
2020-01-01 14:00:00,522.7453217196872,56.022718278758006,25.42561684045129,12.34217477389214,47.343389201436196,B010
2020-01-01 15:00:00,534.9045425918057,51.13952192300124,13.993150554700794,11.070869018462275,48.669097412524216,B010
2020-01-01 16:00:00,621.970036511211,80.77928878672122,11.56053775470437,11.236057864245184,46.2863149027991,B010
2020-01-01 17:00:00,586.7075208130248,61.19765310981025,18.624754092164437,11.4704043218954,43.980739241689015,B010
2020-01-01 18:00:00,486.7336893798072,52.12081356553776,19.864352935058662,9.807085278706959,42.934554738901525,B010
2020-01-01 19:00:00,381.64931051498536,57.720948802371545,10.343420902925933,9.588645134905594,30.21259093645476,B010
2020-01-01 20:00:00,426.1362312107996,56.82997790362799,18.051385450779797,10.205515928434961,43.301197327103246,B010
2020-01-01 21:00:00,414.2931712819424,72.6528012477664,10.773548751465325,8.278109800214246,38.96859125963151,B010
2020-01-01 22:00:00,412.820945455344,82.40393191233412,10.082003674788911,9.543411344862445,45.73844437717716,B010
2020-01-01 23:00:00,391.90390860628736,88.59240745405651,11.444418476268915,9.382602537031289,44.42644213706144,B010
2020-01-02 00:00:00,395.8330806587516,57.81554277867979,15.70605907721647,7.307032818190426,37.203644720306805,B010
2020-01-02 01:00:00,414.9162474906277,55.18631305540416,16.025615418292002,8.148602226552276,40.51851685767507,B010
2020-01-02 02:00:00,403.1513469018892,57.82825437027981,11.27765715364532,8.437860345613423,36.409728449227686,B010
2020-01-02 03:00:00,409.30911037468314,69.80606552186468,11.191229545750982,7.59813111882967,43.50015984178362,B010
2020-01-02 04:00:00,382.7628045522274,58.30209659037969,21.495062714885066,8.986954501412814,33.959728986730845,B010
2020-01-02 05:00:00,421.5137268395022,53.93092775281756,19.89960665455495,7.60304849342841,50.57528525899622,B010
2020-01-02 06:00:00,416.8126865329099,81.46072723517986,11.56491828765893,10.717543132264801,41.32714438464129,B010
2020-01-02 07:00:00,394.6425944429314,51.61014257633032,15.61600974677906,10.447767296257416,40.49352171505305,B010
2020-01-02 08:00:00,635.3160494396833,99.11834989050709,12.307153610875275,13.42315767472654,31.68042133341578,B010
2020-01-02 09:00:00,577.3911046187201,72.66412322963802,12.710392949122355,10.86462160275593,38.33482957389092,B010
2020-01-02 10:00:00,537.4069594295349,63.22348441803672,11.279680246055749,11.972077187931061,30.45152047874185,B010
2020-01-02 11:00:00,485.59125417590064,51.22241470478394,10.925064358363485,12.636797000334022,41.23402349222665,B010
2020-01-02 12:00:00,554.9093685267671,89.7052053088457,12.337977855307273,13.301759677086904,39.71053502766129,B010
2020-01-02 13:00:00,604.9027619338093,119.04371831504642,14.624642528242877,11.082306949317239,41.28066870883275,B010
2020-01-02 14:00:00,477.05940984981686,115.06842875184358,11.41208105068685,13.634865616775766,48.89768009269916,B010
2020-01-02 15:00:00,532.8004943802747,54.29988778936465,13.384937882753329,11.67927903053147,51.86799565227769,B010
2020-01-02 16:00:00,550.9552848212012,63.27859970001979,11.363504865722337,9.86505125107016,40.075480709125955,B010
2020-01-02 17:00:00,507.486503163925,87.39589977946044,14.63599193241278,10.940247478157408,35.644377597685846,B010
2020-01-02 18:00:00,579.5794304039349,55.97511761384502,11.820588787011445,10.799621950845951,40.49785578444072,B010
2020-01-02 19:00:00,430.70842797800657,54.18192819500644,11.604250718246758,11.743182504492944,46.17049760638195,B010
