timestamp,occupancy_ratio,people_count,building_id,building_type
2020-01-01 00:00:00,0.17812810357953596,17,B010,office
2020-01-01 01:00:00,0.03282967712009115,3,B010,office
2020-01-01 02:00:00,0.1504631859458775,15,B010,office
2020-01-01 03:00:00,0.11484926075738025,11,B010,office
2020-01-01 04:00:00,0.1335702389969892,13,B010,office
2020-01-01 05:00:00,0.016674738066253997,1,B010,office
2020-01-01 06:00:00,0.09019278541604966,9,B010,office
2020-01-01 07:00:00,0.2633187822043972,26,B010,office
2020-01-01 08:00:00,0.810573479689839,81,B010,office
2020-01-01 09:00:00,0.5671786443375588,56,B010,office
2020-01-01 10:00:00,0.8316940707536697,83,B010,office
2020-01-01 11:00:00,0.6749414952414574,67,B010,office
2020-01-01 12:00:00,0.8339593759423618,83,B010,office
2020-01-01 13:00:00,0.8864542762003776,88,B010,office
2020-01-01 14:00:00,0.827058817724608,82,B010,office
2020-01-01 15:00:00,0.6390893548542482,63,B010,office
2020-01-01 16:00:00,0.7508411721036876,75,B010,office
2020-01-01 17:00:00,0.8084913504710467,80,B010,office
2020-01-01 18:00:00,0.8381689865080142,83,B010,office
2020-01-01 19:00:00,0.0,0,B010,office
2020-01-01 20:00:00,0.09194568770813023,9,B010,office
2020-01-01 21:00:00,0.18152633212872732,18,B010,office
2020-01-01 22:00:00,0.20712023230051424,20,B010,office
2020-01-01 23:00:00,0.0,0,B010,office
2020-01-02 00:00:00,0.0,0,B010,office
2020-01-02 01:00:00,0.2116128882512729,21,B010,office
2020-01-02 02:00:00,0.15217874689248,15,B010,office
2020-01-02 03:00:00,0.182198174245286,18,B010,office
2020-01-02 04:00:00,0.016886065195554772,1,B010,office
2020-01-02 05:00:00,0.017130384037321464,1,B010,office
2020-01-02 06:00:00,0.053734246140342154,5,B010,office
2020-01-02 07:00:00,0.07378503929526067,7,B010,office
2020-01-02 08:00:00,0.7881814000555304,78,B010,office
2020-01-02 09:00:00,0.9220612672705482,92,B010,office
2020-01-02 10:00:00,0.7806580715079996,78,B010,office
2020-01-02 11:00:00,0.6260109699276082,62,B010,office
2020-01-02 12:00:00,0.9231538067901188,92,B010,office
2020-01-02 13:00:00,0.7025523954188448,70,B010,office
2020-01-02 14:00:00,0.8023888207055271,80,B010,office
2020-01-02 15:00:00,0.7922047409421122,79,B010,office
2020-01-02 16:00:00,0.7388949900537869,73,B010,office
2020-01-02 17:00:00,0.9637827059468531,96,B010,office
2020-01-02 18:00:00,0.8622983795364786,86,B010,office
2020-01-02 19:00:00,0.003514037707416276,0,B010,office
2020-01-02 20:00:00,0.0,0,B010,office
2020-01-02 21:00:00,0.3327351745996392,33,B010,office
2020-01-02 22:00:00,0.1348407991115182,13,B010,office
2020-01-02 23:00:00,0.15414613083621084,15,B010,office
2020-01-03 00:00:00,0.12406450404093296,12,B010,office
2020-01-03 01:00:00,0.055287977295688163,5,B010,office
2020-01-03 02:00:00,0.024529850733094424,2,B010,office
2020-01-03 03:00:00,0.0032819752069097596,0,B010,office
2020-01-03 04:00:00,0.08114804152203711,8,B010,office
2020-01-03 05:00:00,0.1273948922747306,12,B010,office
2020-01-03 06:00:00,0.03736304823486353,3,B010,office
2020-01-03 07:00:00,0.06593394044924517,6,B010,office
2020-01-03 08:00:00,0.9023047819877716,90,B010,office
2020-01-03 09:00:00,0.6680465193520673,66,B010,office
2020-01-03 10:00:00,0.6139272446661099,61,B010,office
2020-01-03 11:00:00,0.9626282600481231,96,B010,office
2020-01-03 12:00:00,0.9387910231594159,93,B010,office
2020-01-03 13:00:00,0.7769660879650272,77,B010,office
2020-01-03 14:00:00,0.8301303480073047,83,B010,office
2020-01-03 15:00:00,0.8915120413182842,89,B010,office
2020-01-03 16:00:00,0.767073500919678,76,B010,office
2020-01-03 17:00:00,0.8498730927688293,84,B010,office
2020-01-03 18:00:00,0.7896143096502394,78,B010,office
2020-01-03 19:00:00,0.1774675801284375,17,B010,office
2020-01-03 20:00:00,0.11556946436658043,11,B010,office
2020-01-03 21:00:00,0.09471339415465298,9,B010,office
2020-01-03 22:00:00,0.0,0,B010,office
2020-01-03 23:00:00,0.07414243658453556,7,B010,office
2020-01-04 00:00:00,0.013573561486121849,1,B010,office
2020-01-04 01:00:00,0.21263680457599327,21,B010,office
2020-01-04 02:00:00,0.008783772500651835,0,B010,office
2020-01-04 03:00:00,0.19343729005828614,19,B010,office
2020-01-04 04:00:00,0.08197513989342817,8,B010,office
2020-01-04 05:00:00,0.2536332660002166,25,B010,office
2020-01-04 06:00:00,0.04286793966457533,4,B010,office
2020-01-04 07:00:00,0.08431677944822458,8,B010,office
2020-01-04 08:00:00,0.3140272130083595,31,B010,office
2020-01-04 09:00:00,0.13999804359415507,13,B010,office
2020-01-04 10:00:00,0.168487217114656,16,B010,office
2020-01-04 11:00:00,0.0,0,B010,office
2020-01-04 12:00:00,0.005040676702723054,0,B010,office
2020-01-04 13:00:00,0.2163965557929978,21,B010,office
2020-01-04 14:00:00,0.01329580185728299,1,B010,office
2020-01-04 15:00:00,0.1922866578027149,19,B010,office
2020-01-04 16:00:00,0.13975297654407456,13,B010,office
2020-01-04 17:00:00,0.0,0,B010,office
2020-01-04 18:00:00,0.1448708172544994,14,B010,office
2020-01-04 19:00:00,0.0,0,B010,office
