timestamp,total_consumption,heating_consumption,cooling_consumption,lighting_consumption,equipment_consumption,hot_water_consumption,building_id,building_type
2020-01-01 00:00:00,43.37616241330202,13.692390897196452,10.737476556064125,7.250576945527135,6.356473443643817,4.585802868072405,B010,office
2020-01-01 01:00:00,60.35949870983431,20.74002930064744,15.677733277803364,8.452662171700037,8.712111841142944,6.388185991820573,B010,office
2020-01-01 02:00:00,52.73168527712556,17.532933474288996,12.503706200809463,8.470047268124919,8.127529590572241,5.091750584517069,B010,office
2020-01-01 03:00:00,88.14486918861364,33.518826816928105,21.201950315390647,12.682833227871498,13.448837663318738,9.096099105422443,B010,office
2020-01-01 04:00:00,97.47083112406855,32.54975816312493,23.437413522045333,14.880061959934537,14.201828649277404,9.172947047096372,B010,office
2020-01-01 05:00:00,116.87782782874375,38.9174775665677,30.46760439470638,17.314774307419242,18.18421128397949,12.346349021026244,B010,office
2020-01-01 06:00:00,123.33967282413427,43.88041312226358,31.589120716225946,18.511862495664104,19.005660289949308,12.328069160330031,B010,office
2020-01-01 07:00:00,143.64980257621346,52.67373981746214,35.508526194310235,21.965841175806112,20.703667574578226,14.56722766827335,B010,office
2020-01-01 08:00:00,148.18726755189618,46.09643763755859,36.28785407061916,23.654445993796674,22.97144791361728,15.197435518330238,B010,office
2020-01-01 09:00:00,179.70583843326992,66.18042771211474,44.449658733202,28.423121540322995,25.35476753837367,16.755224951895272,B010,office
2020-01-01 10:00:00,176.76338570244775,63.06593369478103,44.710309512212326,26.809796681528322,27.480957777061473,15.793316696047572,B010,office
2020-01-01 11:00:00,228.82970692825268,81.32272278453814,53.077603277221584,36.54260442792391,36.02308138094755,24.122633589110173,B010,office
2020-01-01 12:00:00,193.83435649271186,66.62786473608655,46.74024331406585,28.45043324996881,29.03508610105238,20.78415996457758,B010,office
2020-01-01 13:00:00,177.5239060568821,57.32616309721094,45.10000943707624,25.94315031451169,25.65977217193305,17.79257672951039,B010,office
2020-01-01 14:00:00,183.71119399506208,63.44243590043798,49.01888882668208,28.204657167748724,27.90401938817006,18.054900381025753,B010,office
2020-01-01 15:00:00,163.0006750876416,58.1558832557047,39.782223819294494,24.2764085047717,25.17681612508844,16.87578089545112,B010,office
2020-01-01 16:00:00,182.58195578017998,65.7503921220524,45.25701067618277,27.288423931751407,27.189909904732207,18.920456135155174,B010,office
2020-01-01 17:00:00,131.0971730464436,40.54851417862302,31.791425301970396,19.291758684868213,18.765793561783237,13.971094287264355,B010,office
