timestamp,occupancy_ratio,people_count,building_id,building_type
2020-01-01 00:00:00,0.18253720223830142,18,B006,office
2020-01-01 01:00:00,0.2384771003281781,23,B006,office
2020-01-01 02:00:00,0.1466987969557893,14,B006,office
2020-01-01 03:00:00,0.24141613155925867,24,B006,office
2020-01-01 04:00:00,0.28766236238603615,28,B006,office
2020-01-01 05:00:00,0.0,0,B006,office
2020-01-01 06:00:00,0.23409288428723024,23,B006,office
2020-01-01 07:00:00,0.1616624346569662,16,B006,office
2020-01-01 08:00:00,0.6670542313853718,66,B006,office
2020-01-01 09:00:00,0.7101695167531252,71,B006,office
2020-01-01 10:00:00,0.7903945997636223,79,B006,office
2020-01-01 11:00:00,0.7020582680395061,70,B006,office
2020-01-01 12:00:00,0.8210452353829854,82,B006,office
2020-01-01 13:00:00,0.9274308380448884,92,B006,office
2020-01-01 14:00:00,0.7322134849914704,73,B006,office
2020-01-01 15:00:00,0.8481728879511164,84,B006,office
2020-01-01 16:00:00,0.8497413490704417,84,B006,office
2020-01-01 17:00:00,0.7113704441598272,71,B006,office
2020-01-01 18:00:00,0.7312517369557082,73,B006,office
2020-01-01 19:00:00,0.06845511918143504,6,B006,office
2020-01-01 20:00:00,0.09336952308385627,9,B006,office
2020-01-01 21:00:00,0.18533260915917604,18,B006,office
2020-01-01 22:00:00,0.13384495038634944,13,B006,office
2020-01-01 23:00:00,0.2191274166661035,21,B006,office
2020-01-02 00:00:00,0.13922826695197216,13,B006,office
2020-01-02 01:00:00,0.13717274893705655,13,B006,office
2020-01-02 02:00:00,0.0,0,B006,office
2020-01-02 03:00:00,0.028095033328426014,2,B006,office
2020-01-02 04:00:00,0.11403380814109179,11,B006,office
2020-01-02 05:00:00,0.16831227576755975,16,B006,office
2020-01-02 06:00:00,0.21319984844116938,21,B006,office
2020-01-02 07:00:00,0.23690274544219603,23,B006,office
2020-01-02 08:00:00,0.6267278783907603,62,B006,office
2020-01-02 09:00:00,0.8152731276684623,81,B006,office
2020-01-02 10:00:00,0.638813103552914,63,B006,office
2020-01-02 11:00:00,0.8987326836697689,89,B006,office
2020-01-02 12:00:00,0.7673756262907502,76,B006,office
2020-01-02 13:00:00,0.7379883110051868,73,B006,office
