timestamp,total_consumption,heating_consumption,cooling_consumption,lighting_consumption,equipment_consumption,hot_water_consumption,building_id,building_type
2020-01-01 00:00:00,47.83555114714154,16.539055464643017,13.085798540134471,7.276208442650302,6.786780516414695,4.287782025572904,B003,retail
2020-01-01 01:00:00,47.80150542627474,15.935888193302992,12.212754321193136,7.03445962092143,6.817115805787896,4.868050953844205,B003,retail
2020-01-01 02:00:00,53.04963668621129,19.688025052371636,12.945375625543361,7.932544335903259,8.590609299225067,5.306797454155695,B003,retail
2020-01-01 03:00:00,50.277578751519535,19.117970065881494,12.467597425521438,7.599371832305018,6.994628808222152,4.973117205201874,B003,retail
2020-01-01 04:00:00,72.32434851224536,25.67755814872999,18.70789955069567,10.509994371663664,9.44109380049745,7.2205185288756395,B003,retail
2020-01-01 05:00:00,94.2971015947172,32.158216904473534,23.704244875048396,14.712724920786064,14.699693608428545,8.770204824320189,B003,retail
2020-01-01 06:00:00,97.93039799317776,31.552436208473374,23.896820069866173,13.806768505635238,14.988230819828487,9.621165347978708,B003,retail
2020-01-01 07:00:00,119.71182747491162,42.623058201060324,32.17524426433067,19.578015374413585,17.564189826205812,12.923548533410086,B003,retail
2020-01-01 08:00:00,113.97068361483383,46.876036489300255,27.813153872088208,17.675986047874716,17.553697663447778,10.854254063705602,B003,retail
2020-01-01 09:00:00,160.42590089188838,55.80359965441376,42.72409373158724,25.55690329082113,24.14282831648466,16.492778470856784,B003,retail
2020-01-01 10:00:00,140.553958878495,45.825381525782035,35.26238018683712,21.131024590295556,19.97232177987674,13.371797655379572,B003,retail
2020-01-01 11:00:00,144.68127077270785,53.72982565649446,37.61186747055928,20.400956755151945,21.20081628912178,14.246190855127193,B003,retail
2020-01-01 12:00:00,147.86767552372078,53.101908333676775,39.339139209048554,21.683012174951138,22.07796673361299,14.128766869127794,B003,retail
2020-01-01 13:00:00,147.2804554580991,52.24330187686187,37.52460972772258,22.08404351616384,21.854605864314244,14.692297042503508,B003,retail
2020-01-01 14:00:00,154.42870876817727,51.377702136946944,39.832260047438325,22.510335769416535,25.296780988736202,15.037526106530697,B003,retail
2020-01-01 15:00:00,157.4127037994106,52.68160202781485,39.155994342870216,23.875049458939635,23.096646578991415,15.909278953525494,B003,retail
2020-01-01 16:00:00,116.8416849050039,41.16853307037884,31.16556103989575,16.449255531192453,16.4285024110765,13.405638195119614,B003,retail
2020-01-01 17:00:00,111.23315175933895,37.787276396963286,27.219184873777497,17.57826142043815,16.111140133776804,10.595681362306312,B003,retail
2020-01-01 18:00:00,98.16574000696521,36.942826632933205,22.89172417630659,14.495509776278778,15.124421193915625,9.13314079243939,B003,retail
2020-01-01 19:00:00,79.0507655538871,29.482000974715742,20.108803897685124,12.341859845852175,13.618949643024655,8.494595619536161,B003,retail
2020-01-01 20:00:00,63.81014666044879,20.444630554599616,15.311999662537271,8.594761080966896,9.955941167891753,6.159500083093556,B003,retail
2020-01-01 21:00:00,49.38653898226016,17.26192803574694,12.365148149170135,7.699950350906971,6.977050277498494,5.220649358909534,B003,retail
2020-01-01 22:00:00,48.18986465454066,17.97365013759748,12.541743279426372,7.1754671263727525,7.221407565189303,4.762035336325929,B003,retail
2020-01-01 23:00:00,47.313573442848984,15.963226208291509,11.895552064623269,7.469835364898355,7.7612759712360715,4.902589275654869,B003,retail
2020-01-02 00:00:00,51.862779978990986,17.689168057111775,12.993778117114632,7.332375553514454,7.833815611928646,5.364954601317909,B003,retail
2020-01-02 01:00:00,43.06144011782574,13.899322627476018,10.564514351719913,6.30836484993278,6.583844988649711,4.215003526281573,B003,retail
2020-01-02 02:00:00,49.35630483602485,16.984113014591035,11.775455918109163,8.235628884774014,7.370334454424653,4.519285383521029,B003,retail
2020-01-02 03:00:00,62.002385280682425,21.817041769908663,14.270902395765603,9.47344103648151,8.376603973346501,6.588827529136445,B003,retail
2020-01-02 04:00:00,84.5496468574702,28.503069335207204,22.27829486919104,12.23536430729831,11.445733735780427,8.855498800829736,B003,retail
2020-01-02 05:00:00,77.96894848153998,26.441036425880522,19.549866979639702,10.84787374234127,11.263172780084956,7.443756252603971,B003,retail
2020-01-02 06:00:00,101.12691380041251,34.82148045625398,22.949116236684283,15.381786897941685,15.984945183480427,11.04890583152821,B003,retail
