timestamp,total_consumption,heating_consumption,cooling_consumption,lighting_consumption,equipment_consumption,hot_water_consumption,building_id,building_type
2020-01-01 00:00:00,14.035269345878401,4.998410713782388,3.5589901142968046,2.0136169022471946,2.1440972087836965,1.3513938519328084,B005,residential
2020-01-01 01:00:00,15.903885020645642,5.654719016991388,3.855354562392868,2.3171061784777525,2.405446450884668,1.5273985238758012,B005,residential
2020-01-01 02:00:00,19.58530289295652,7.193662482726521,4.897600994504671,2.9246575048267833,2.817073984530146,1.9291715420515805,B005,residential
2020-01-01 03:00:00,25.313580014419024,8.911849930184145,6.202636731370185,3.732943550951308,3.6523028125004116,2.6927944508102866,B005,residential
2020-01-01 04:00:00,21.397770469830608,7.654469689659491,5.546733488156532,2.999163418646622,3.367946529420088,2.0268051638449456,B005,residential
2020-01-01 05:00:00,29.38882837108441,9.32108838726801,7.130386542338232,4.763029593526003,4.443692229414982,3.0141533320291956,B005,residential
2020-01-01 06:00:00,34.70483433924873,12.825608896568573,9.510748724414519,5.412155846997779,5.384611514796521,3.5069120203264457,B005,residential
2020-01-01 07:00:00,30.471856373885508,10.048476630562249,7.8484873109325095,4.276140536908564,4.6037107648993745,3.1366489993387425,B005,residential
2020-01-01 08:00:00,41.561743086970274,15.875732845118787,10.579283322682524,6.530960615010718,6.481741013175233,3.893583953263283,B005,residential
2020-01-01 09:00:00,47.624669694167615,16.60333590008222,11.669262802217608,7.5228130939916475,6.982198625441554,4.851180048668767,B005,residential
2020-01-01 10:00:00,46.49914093856534,15.54742825088378,11.898717743047083,7.093363411564339,7.074093771567834,4.713488358360454,B005,residential
2020-01-01 11:00:00,46.365554422080564,16.260720530718764,11.451241903600245,6.40375866245777,6.698333987399252,5.014275183925134,B005,residential
2020-01-01 12:00:00,57.651799392501594,21.088701205046373,14.232672681093222,8.394658788254986,8.060807755542482,5.8963636272755995,B005,residential
2020-01-01 13:00:00,46.714432308367975,17.812467042127697,11.404316618677253,7.334549158124955,7.274814364812176,4.3538674402882185,B005,residential
2020-01-01 14:00:00,47.581237862338114,16.442189145945864,12.517230401288726,7.080224019724188,6.793347935810228,4.8507184191308905,B005,residential
2020-01-01 15:00:00,45.418133304044964,17.61590220537912,11.191804100364598,6.552181354607536,6.855576559510432,4.109292892707221,B005,residential
2020-01-01 16:00:00,41.76488980517409,15.208836467292338,10.78574197058387,6.666695099025857,6.414388242424169,4.294371597992,B005,residential
2020-01-01 17:00:00,39.26572825918995,13.3792745208995,9.11070796433232,5.733775667818587,5.803236782866763,3.742392672255922,B005,residential
2020-01-01 18:00:00,33.65457483152488,11.978019598001493,8.058768199158408,4.916268620245855,5.040045139953384,3.292125785801577,B005,residential
2020-01-01 19:00:00,27.5328390757894,9.1170404018672,6.788601534647,4.2969084466937355,4.2660310407983175,2.9266554166749956,B005,residential
2020-01-01 20:00:00,24.580002008661282,8.579092206095952,6.000598752071657,3.534122800044068,3.9523609852821244,2.6015059301006285,B005,residential
2020-01-01 21:00:00,22.702349148708414,7.86270012437707,5.57937874410957,3.3815774199711077,3.559190143376537,2.201965035018554,B005,residential
2020-01-01 22:00:00,21.019474382587507,8.155696497310426,4.990959505777349,2.920604626666764,2.921734792444398,2.057582864692603,B005,residential
2020-01-01 23:00:00,14.652483840533218,5.2773959726638395,3.784671281433908,2.1657489334812134,2.2367739998999463,1.3327832863882836,B005,residential
2020-01-02 00:00:00,11.835954844111699,4.0900261409444045,2.9626838567879026,1.6885881142712544,1.6489204312725114,1.08781358400528,B005,residential
2020-01-02 01:00:00,12.346232960627498,4.426901912699214,3.0193873927888064,1.9654130497800102,1.9069971641021166,1.2600737977786538,B005,residential
2020-01-02 02:00:00,19.153848695466174,6.575295147437419,4.665702153431064,2.9331534816511042,2.921495305417038,1.9673053629640176,B005,residential
2020-01-02 03:00:00,23.541441771181994,8.272924742756143,5.769897312737367,3.3745971333168336,3.4267989072605345,2.2780925454150407,B005,residential
