timestamp,total_consumption,heating_consumption,cooling_consumption,lighting_consumption,equipment_consumption,hot_water_consumption,building_id,building_type
2020-01-01 00:00:00,28.632946534967623,10.142154889451358,7.215561318810127,4.382906406890199,4.647227764613438,2.8742496147925585,B008,educational
2020-01-01 01:00:00,31.44768333200081,10.86172959464212,7.967115503675496,5.012526337482172,4.61618103411864,3.0899939683148534,B008,educational
2020-01-01 02:00:00,35.690722979488505,12.183436489218156,8.024379766051558,5.779303929255934,5.451800834874492,3.652532595406487,B008,educational
2020-01-01 03:00:00,36.51136465384935,12.459836447999345,8.785827840621922,6.002899081754746,5.580533480806195,3.668035949395112,B008,educational
2020-01-01 04:00:00,50.80728005355364,16.933307911542283,13.516229411896457,7.648583303567581,8.050035022750931,5.009521202984534,B008,educational
2020-01-01 05:00:00,62.12348028752426,22.70720041142021,14.342662968325946,9.012381035442987,8.701525988251941,5.546564509677628,B008,educational
2020-01-01 06:00:00,71.77504069921726,22.957336196824116,18.593619150437025,10.719701295467052,10.782329462373319,7.957640288146901,B008,educational
2020-01-01 07:00:00,75.77485547388626,25.07572449182532,17.998768379193365,11.656867433363683,10.701087552339098,7.490139939205117,B008,educational
2020-01-01 08:00:00,70.62924523590202,23.525586293395428,17.886682096075546,11.636668614923108,11.276422072334324,6.97547152946407,B008,educational
2020-01-01 09:00:00,86.69466839698929,29.653770297959092,22.732949174164915,12.995052122698855,12.821023253863439,7.9029758643934995,B008,educational
2020-01-01 10:00:00,104.48255988445247,35.5682504070088,24.2503995226448,16.02977175271121,14.695569215659948,10.547146331683498,B008,educational
2020-01-01 11:00:00,77.11044842195308,28.129069265305144,17.285684241616888,11.11287085018275,10.829584643914206,7.6220235115083135,B008,educational
2020-01-01 12:00:00,109.54504049837026,38.50185499671104,26.959704716108472,15.794008139543827,16.16241217858465,11.023445659844908,B008,educational
2020-01-01 13:00:00,98.72028080615962,35.81447570685302,25.567068528834916,14.810652201304233,15.712887791003892,9.969159523998332,B008,educational
2020-01-01 14:00:00,70.2823400887922,24.80915758576539,17.87097795540289,11.055635555944088,9.984115457531704,7.144501091732978,B008,educational
2020-01-01 15:00:00,82.97462080991473,27.802598598574303,19.296690798111587,13.457435333296345,12.710946622478765,8.136592006952927,B008,educational
2020-01-01 16:00:00,73.28301172983144,26.16990176703905,19.411285445043482,11.328043384470046,11.415170282359135,6.643490326166092,B008,educational
2020-01-01 17:00:00,69.43874490151323,22.700354683599056,15.902280879368432,10.610344924170114,9.937431942355527,7.1901729255988664,B008,educational
2020-01-01 18:00:00,60.60439274019392,23.463811222631225,15.113954736007004,8.691728895948621,9.221008110567983,6.04423282884871,B008,educational
2020-01-01 19:00:00,62.34698633720664,21.846665793135156,15.12685319549838,8.963665110026355,9.28367854146657,6.459785689745624,B008,educational
2020-01-01 20:00:00,48.91987537562687,16.94483106352961,13.065471035907935,7.3670512400402535,6.873562300129354,4.666378000848383,B008,educational
2020-01-01 21:00:00,33.506049115119175,11.126604724436074,7.694369339405822,5.202253642237516,5.1677561613082785,3.50368010077374,B008,educational
2020-01-01 22:00:00,36.89358149171535,12.341995257434126,9.678771798148551,5.61694439650457,5.4125882797854485,3.5091528725601533,B008,educational
2020-01-01 23:00:00,30.210101414636494,10.606216628071934,7.486783820377025,4.436524058854693,4.167363399381976,2.9325268553694066,B008,educational
2020-01-02 00:00:00,27.47903491461269,8.98079329803484,7.018152306775242,4.169904745346826,4.159331754834055,2.7874635875560223,B008,educational
2020-01-02 01:00:00,27.57272093481485,9.676881463122918,6.753574933008942,4.158946945855719,4.352260894428429,2.7173769007079147,B008,educational
2020-01-02 02:00:00,35.865894624470556,12.163664069816221,8.837678458499163,5.250151491951047,6.108912737966933,3.485024894812126,B008,educational
2020-01-02 03:00:00,47.25314900826894,16.677067197601126,10.987267307153115,6.8118376286067255,6.89980715964126,4.762376102633436,B008,educational
2020-01-02 04:00:00,50.361478637126915,18.77964978290316,12.582571137374174,8.248821707882033,8.039000559935834,5.178744514329297,B008,educational
2020-01-02 05:00:00,53.45790348401893,18.13623202284462,13.705794625982158,7.6892875454938405,7.733377318483257,5.041715852757405,B008,educational
2020-01-02 06:00:00,72.09001523008631,25.42879240182191,18.647499446492503,11.091834343090664,10.471239268125242,6.845770494893576,B008,educational
2020-01-02 07:00:00,78.35495070449292,26.916118360689985,19.02001214531113,12.480144556588682,12.005257295383926,8.503906816822287,B008,educational
2020-01-02 08:00:00,87.93034543126093,30.512514090095326,22.29347392169741,13.321490047965106,12.806697433477499,8.830552343657393,B008,educational
