timestamp,outdoor_temp_c,outdoor_humidity_percent,wind_speed_ms,solar_radiation_w_m2,precipitation_mmh,building_id
2020-01-01 00:00:00,-0.5024840763622853,51.185961169231135,4.600139832355507,0.0,0.0,B001
2020-01-01 01:00:00,-5.3001196228710645,69.39707914342654,4.866177839856582,0.0,0.0,B001
2020-01-01 02:00:00,-4.771835732658628,51.37729781012347,3.92741372903975,0.0,0.0,B001
2020-01-01 03:00:00,-0.6557262951832792,64.74636478575043,6.187719724952032,0.0,0.0,B001
2020-01-01 04:00:00,-2.5419195647413013,57.55135175164633,3.6743238352041105,0.0,0.0,B001
2020-01-01 05:00:00,0.2818870519656511,66.90634593987475,4.940508607384281,0.0,0.01792955077517746,B001
2020-01-01 06:00:00,-0.832851283689134,43.510324688800836,6.1864561496759904,35.39097500188571,0.5627209024636312,B001
2020-01-01 07:00:00,-1.4014792959995286,53.832279936386286,3.9822244702338265,57.037915716391495,0.0,B001
2020-01-01 08:00:00,3.2219381070361894,51.728183831851965,4.495340925090399,108.48182994989918,0.0,B001
2020-01-01 09:00:00,4.7657817158323175,55.810123927767066,4.020421558705085,152.8360676367655,0.0,B001
2020-01-01 10:00:00,5.15334061266388,60.25574852756655,5.156775153126478,178.53875631901695,0.0,B001
2020-01-01 11:00:00,8.765775710434795,80.90569577512156,5.98906519997987,180.0580051007033,0.0,B001
2020-01-01 12:00:00,4.779803379440151,74.3313823737326,5.0856360647702985,184.48199906003987,0.0,B001
2020-01-01 13:00:00,5.578805958737115,61.5247642947601,3.2341462901921294,175.28806983115533,0.0,B001
2020-01-01 14:00:00,3.9131177480931045,64.4149772063958,8.108182594795597,163.3333192878702,0.0,B001
2020-01-01 15:00:00,-0.3375054310618486,71.39626166345494,3.8534115591711573,147.47132794150076,0.0,B001
2020-01-01 16:00:00,2.2739327501924693,71.82462097184126,7.310166407962715,99.51935875876788,0.0,B001
2020-01-01 17:00:00,4.084551683306712,52.2006392317827,5.920859039389608,54.57912611039008,0.0,B001
2020-01-01 18:00:00,1.4639104551739424,64.93336379989658,6.503404950336717,0.0,0.0,B001
2020-01-01 19:00:00,-2.543148725432423,64.26181325493138,3.2252110294043597,0.0,0.0,B001
2020-01-01 20:00:00,-3.9449211446686734,62.200525923472796,3.6751192417721414,0.0,0.0,B001
2020-01-01 21:00:00,-2.9802829428728197,62.5110521220245,3.6987035239873984,0.0,0.0,B001
2020-01-01 22:00:00,-4.386559524541714,67.4012186271339,4.73681656755531,0.0,0.12158852539414175,B001
2020-01-01 23:00:00,-6.004568687069993,58.048875606956216,3.8411128497807723,0.0,0.0,B001
2020-01-02 00:00:00,-4.469546609430437,68.85775057995517,3.296848298896196,0.0,0.0,B001
2020-01-02 01:00:00,-4.132169332928606,64.68163738548692,6.297483553558447,0.0,0.0,B001
2020-01-02 02:00:00,-1.1933228108652192,56.384958111586734,3.650495788744105,0.0,0.0,B001
