timestamp,occupancy_ratio,people_count,building_id,building_type
2020-01-01 00:00:00,0.22990049616927472,22,B007,retail
2020-01-01 01:00:00,0.11264244841731419,11,B007,retail
2020-01-01 02:00:00,0.3082363108362919,30,B007,retail
2020-01-01 03:00:00,0.13541367874878119,13,B007,retail
2020-01-01 04:00:00,0.3420826530990847,34,B007,retail
2020-01-01 05:00:00,0.21814936584090536,21,B007,retail
2020-01-01 06:00:00,0.17243545512539277,17,B007,retail
2020-01-01 07:00:00,0.2679962389893637,26,B007,retail
2020-01-01 08:00:00,0.17153398986360244,17,B007,retail
2020-01-01 09:00:00,0.6238487023809783,62,B007,retail
2020-01-01 10:00:00,0.5457298203677137,54,B007,retail
2020-01-01 11:00:00,0.6274883512389146,62,B007,retail
2020-01-01 12:00:00,0.8412556666606258,84,B007,retail
2020-01-01 13:00:00,0.5469135848510563,54,B007,retail
2020-01-01 14:00:00,0.7031029483454585,70,B007,retail
2020-01-01 15:00:00,0.6580874048632523,65,B007,retail
2020-01-01 16:00:00,0.7217887509809375,72,B007,retail
2020-01-01 17:00:00,0.7068589961010419,70,B007,retail
2020-01-01 18:00:00,0.20836509936848438,20,B007,retail
2020-01-01 19:00:00,0.2831299305955665,28,B007,retail
2020-01-01 20:00:00,0.2393270071581583,23,B007,retail
2020-01-01 21:00:00,0.35272713382360005,35,B007,retail
2020-01-01 22:00:00,0.29719902015730637,29,B007,retail
2020-01-01 23:00:00,0.1160388451460221,11,B007,retail
2020-01-02 00:00:00,0.10631246724484739,10,B007,retail
2020-01-02 01:00:00,0.0558223543037136,5,B007,retail
2020-01-02 02:00:00,0.2787410871405396,27,B007,retail
2020-01-02 03:00:00,0.3369112201406529,33,B007,retail
2020-01-02 04:00:00,0.16180990008629087,16,B007,retail
2020-01-02 05:00:00,0.2586957620053394,25,B007,retail
2020-01-02 06:00:00,0.17591351678421685,17,B007,retail
2020-01-02 07:00:00,0.31644033085987877,31,B007,retail
2020-01-02 08:00:00,0.0,0,B007,retail
2020-01-02 09:00:00,0.5733292115950012,57,B007,retail
2020-01-02 10:00:00,0.6543277317313247,65,B007,retail
2020-01-02 11:00:00,0.7067204856161332,70,B007,retail
2020-01-02 12:00:00,0.6489624792064154,64,B007,retail
2020-01-02 13:00:00,0.621241420408246,62,B007,retail
2020-01-02 14:00:00,0.7882906473386745,78,B007,retail
2020-01-02 15:00:00,0.5958897691903812,59,B007,retail
2020-01-02 16:00:00,0.5001587790740619,50,B007,retail
2020-01-02 17:00:00,0.49636207621195777,49,B007,retail
2020-01-02 18:00:00,0.2519629715205126,25,B007,retail
2020-01-02 19:00:00,0.1785887882935702,17,B007,retail
2020-01-02 20:00:00,0.2829238838217303,28,B007,retail
2020-01-02 21:00:00,0.20797197076446913,20,B007,retail
2020-01-02 22:00:00,0.1544732488125549,15,B007,retail
2020-01-02 23:00:00,0.2181720535756296,21,B007,retail
2020-01-03 00:00:00,0.24519812939022576,24,B007,retail
2020-01-03 01:00:00,0.34803482878823916,34,B007,retail
2020-01-03 02:00:00,0.3861847074048369,38,B007,retail
2020-01-03 03:00:00,0.2979507095969619,29,B007,retail
2020-01-03 04:00:00,0.2146849169529255,21,B007,retail
2020-01-03 05:00:00,0.340287821893732,34,B007,retail
2020-01-03 06:00:00,0.24143546753395934,24,B007,retail
2020-01-03 07:00:00,0.2622195996053119,26,B007,retail
2020-01-03 08:00:00,0.23290467476729396,23,B007,retail
2020-01-03 09:00:00,0.6240876880334354,62,B007,retail
2020-01-03 10:00:00,0.42957319600005894,42,B007,retail
2020-01-03 11:00:00,0.7809460615179505,78,B007,retail
2020-01-03 12:00:00,0.5585356794971265,55,B007,retail
2020-01-03 13:00:00,0.7469188106556699,74,B007,retail
2020-01-03 14:00:00,0.5700101324741222,57,B007,retail
2020-01-03 15:00:00,0.4721319571088115,47,B007,retail
2020-01-03 16:00:00,0.5210169158508751,52,B007,retail
2020-01-03 17:00:00,0.4409096008612916,44,B007,retail
2020-01-03 18:00:00,0.23067006549886102,23,B007,retail
2020-01-03 19:00:00,0.2863083299746032,28,B007,retail
2020-01-03 20:00:00,0.05756401850411538,5,B007,retail
2020-01-03 21:00:00,0.2096174489238409,20,B007,retail
2020-01-03 22:00:00,0.320885533888573,32,B007,retail
2020-01-03 23:00:00,0.23658768942518457,23,B007,retail
2020-01-04 00:00:00,0.14331062236011763,14,B007,retail
2020-01-04 01:00:00,0.2598194558851147,25,B007,retail
2020-01-04 02:00:00,0.2141379986135509,21,B007,retail
2020-01-04 03:00:00,0.2341207558132819,23,B007,retail
2020-01-04 04:00:00,0.10619327550393513,10,B007,retail
2020-01-04 05:00:00,0.2997343307601074,29,B007,retail
2020-01-04 06:00:00,0.21855937368651415,21,B007,retail
2020-01-04 07:00:00,0.15308016430085317,15,B007,retail
2020-01-04 08:00:00,0.0900144302683583,9,B007,retail
2020-01-04 09:00:00,0.7303540652646264,73,B007,retail
2020-01-04 10:00:00,0.6105819000688164,61,B007,retail
2020-01-04 11:00:00,0.5331127924830686,53,B007,retail
2020-01-04 12:00:00,0.707871347054307,70,B007,retail
2020-01-04 13:00:00,0.46467355295263846,46,B007,retail
2020-01-04 14:00:00,0.5768993440222429,57,B007,retail
2020-01-04 15:00:00,0.5536266155207817,55,B007,retail
2020-01-04 16:00:00,0.6971644702755978,69,B007,retail
2020-01-04 17:00:00,0.6702620541247811,67,B007,retail
2020-01-04 18:00:00,0.08801586119702676,8,B007,retail
2020-01-04 19:00:00,0.33357795543081625,33,B007,retail
2020-01-04 20:00:00,0.1797958497555487,17,B007,retail
2020-01-04 21:00:00,0.10042787816066323,10,B007,retail
2020-01-04 22:00:00,0.1614379011624758,16,B007,retail
2020-01-04 23:00:00,0.14241586843406145,14,B007,retail
2020-01-05 00:00:00,0.05483678363403574,5,B007,retail
2020-01-05 01:00:00,0.16822381579254436,16,B007,retail
2020-01-05 02:00:00,0.23259966133937782,23,B007,retail
2020-01-05 03:00:00,0.19507065255431696,19,B007,retail
