r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.03723564067540101,0.3815728730563489
0.015873015873015872,0.03723564067540101,0.38772727423467707
0.031746031746031744,0.03723564067540101,0.3940834590581964
0.047619047619047616,0.03723564067540101,0.4006515167091664
0.06349206349206349,0.03723564067540101,0.407442220382203
0.07936507936507936,0.03723564067540101,0.4144670862508617
0.09523809523809523,0.03723564067540101,0.4217384386412278
0.1111111111111111,0.03723564067540101,0.4292694821883926
0.12698412698412698,0.03723564067540101,0.4370743818645451
0.14285714285714285,0.03723564067540101,0.4451683518990737
0.15873015873015872,0.03723564067540101,0.45356775476509403
0.1746031746031746,0.03723564067540101,0.46229021158749967
0.19047619047619047,0.03723564067540101,0.47135472554019575
0.20634920634920634,0.03723564067540101,0.4807818200509996
0.2222222222222222,0.03723564067540101,0.49059369392959146
0.23809523809523808,0.03723564067540101,0.5008143958864579
0.25396825396825395,0.03723564067540101,0.5114700213308507
0.2698412698412698,0.03723564067540101,0.522588934838043
0.2857142857142857,0.03723564067540101,0.5342020222788885
0.30158730158730157,0.03723564067540101,0.5463429773306815
0.31746031746031744,0.03723564067540101,0.5590486279662786
0.3333333333333333,0.03723564067540101,0.5723593095845233
0.3492063492063492,0.03723564067540101,0.5863192927451215
0.36507936507936506,0.03723564067540101,0.6009772750637495
0.38095238095238093,0.03723564067540101,0.6163869487833329
0.3968253968253968,0.03723564067540101,0.6326076579618415
0.4126984126984127,0.03723564067540101,0.6497051622310807
0.42857142857142855,0.03723564067540101,0.6677525278486106
0.4444444444444444,0.03723564067540101,0.686831171501428
0.4603174603174603,0.03723564067540101,0.7070320883102935
0.47619047619047616,0.03723564067540101,0.7284573031075752
0.49206349206349204,0.03723564067540101,0.751221593829687
0.5079365079365079,0.03723564067540101,0.7754545484693541
0.5238095238095237,0.03723564067540101,0.8013030334183326
0.5396825396825397,0.03723564067540101,0.8289341725017234
0.5555555555555556,0.03723564067540101,0.8585389643767852
0.5714285714285714,0.03723564067540101,0.8903367037981474
0.5873015873015872,0.03723564067540101,0.9245804231749992
0.6031746031746031,0.03723564067540101,0.9615636401019992
0.6190476190476191,0.03723564067540101,1.0016287917729159
0.6349206349206349,0.03723564067540101,1.045177869676086
0.6507936507936507,0.03723564067540101,1.0926859546613625
0.6666666666666666,0.03723564067540101,1.1447186191690466
0.6825396825396826,0.03723564067540101,1.201954550127499
0.6984126984126984,0.03723564067540101,1.265215315923683
0.7142857142857142,0.03723564067540101,1.3355050556972208
0.7301587301587301,0.03723564067540101,1.414064176620587
0.746031746031746,0.03723564067540101,1.502443187659374
0.7619047619047619,0.03723564067540101,1.6026060668366653
0.7777777777777777,0.03723564067540101,1.7170779287535693
0.7936507936507936,0.03723564067540101,1.8491608463499984
0.8095238095238095,0.03723564067540101,2.0032575835458317
0.8253968253968254,0.03723564067540101,2.185371909322725
0.8412698412698412,0.03723564067540101,2.403909100254997
0.8571428571428571,0.03723564067540101,2.6710101113944416
0.873015873015873,0.03723564067540101,3.004886375318748
0.8888888888888888,0.03723564067540101,3.4341558575071387
0.9047619047619047,0.03723564067540101,4.006515167091659
0.9206349206349206,0.03723564067540101,4.807818200509994
0.9365079365079365,0.03723564067540101,6.009772750637496
0.9523809523809523,0.03723564067540101,8.013030334183318
0.9682539682539681,0.03723564067540101,12.019545501274948
0.9841269841269841,0.03723564067540101,24.039091002549895
1.0,0.03723564067540101,381.5728730563489
