r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,1.9259374226683352,141.93924930562036
0.015873015873015872,1.9259374226683352,144.22859203635616
0.031746031746031744,1.9259374226683352,146.59299518449316
0.047619047619047616,1.9259374226683352,149.0362117709014
0.06349206349206349,1.9259374226683352,151.56224925854377
0.07936507936507936,1.9259374226683352,154.17539148713934
0.09523809523809523,1.9259374226683352,156.88022291673832
0.1111111111111111,1.9259374226683352,159.68165546882292
0.12698412698412698,1.9259374226683352,162.58495829552876
0.14285714285714285,1.9259374226683352,165.5957908565571
0.15873015873015872,1.9259374226683352,168.72023974064308
0.1746031746031746,1.9259374226683352,171.96485973565547
0.19047619047619047,1.9259374226683352,175.33671973047223
0.20634920634920634,1.9259374226683352,178.84345412508165
0.2222222222222222,1.9259374226683352,182.4933205357976
0.23809523809523808,1.9259374226683352,186.29526471362672
0.25396825396825395,1.9259374226683352,190.2589937500869
0.2698412698412698,1.9259374226683352,194.39505883161047
0.2857142857142857,1.9259374226683352,198.71494902786847
0.30158730158730157,1.9259374226683352,203.231197869411
0.31746031746031744,1.9259374226683352,207.95750479660657
0.3333333333333333,1.9259374226683352,212.90887395843052
0.3492063492063492,1.9259374226683352,218.10177332327032
0.36507936507936506,1.9259374226683352,223.55431765635208
0.38095238095238093,1.9259374226683352,229.28647964754057
0.3968253968253968,1.9259374226683352,235.32033437510742
0.4126984126984127,1.9259374226683352,241.68034341227252
0.42857142857142855,1.9259374226683352,248.39368628483567
0.4444444444444444,1.9259374226683352,255.49064875011663
0.4603174603174603,1.9259374226683352,263.0050795957083
0.47619047619047616,1.9259374226683352,270.9749304925479
0.49206349206349204,1.9259374226683352,279.4428970704401
0.5079365079365079,1.9259374226683352,288.4571840727123
0.5238095238095237,1.9259374226683352,298.0724235418027
0.5396825396825397,1.9259374226683352,308.3507829742787
0.5555555555555556,1.9259374226683352,319.36331093764585
0.5714285714285714,1.9259374226683352,331.1915817131142
0.5873015873015872,1.9259374226683352,343.9297194713108
0.6031746031746031,1.9259374226683352,357.6869082501633
0.6190476190476191,1.9259374226683352,372.59052942725344
0.6349206349206349,1.9259374226683352,388.79011766322094
0.6507936507936507,1.9259374226683352,406.46239573882184
0.6666666666666666,1.9259374226683352,425.81774791686104
0.6825396825396826,1.9259374226683352,447.10863531270417
0.6984126984126984,1.9259374226683352,470.64066875021484
0.7142857142857142,1.9259374226683352,496.7873725696711
0.7301587301587301,1.9259374226683352,526.0101591914166
0.746031746031746,1.9259374226683352,558.8857941408802
0.7619047619047619,1.9259374226683352,596.1448470836054
0.7777777777777777,1.9259374226683352,638.7266218752914
0.7936507936507936,1.9259374226683352,687.8594389426216
0.8095238095238095,1.9259374226683352,745.1810588545069
0.8253968253968254,1.9259374226683352,812.9247914776437
0.8412698412698412,1.9259374226683352,894.2172706254079
0.8571428571428571,1.9259374226683352,993.5747451393422
0.873015873015873,1.9259374226683352,1117.7715882817604
0.8888888888888888,1.9259374226683352,1277.4532437505827
0.9047619047619047,1.9259374226683352,1490.3621177090122
0.9206349206349206,1.9259374226683352,1788.4345412508158
0.9365079365079365,1.9259374226683352,2235.543176563521
0.9523809523809523,1.9259374226683352,2980.7242354180244
0.9682539682539681,1.9259374226683352,4471.086353127025
0.9841269841269841,1.9259374226683352,8942.17270625405
1.0,1.9259374226683352,141939.24930562035
