r_by_R,U_m_per_s
0.0,1.9671567706982451
0.015873015873015872,1.9626654514405149
0.031746031746031744,1.9581116051195322
0.047619047619047616,1.953493314491871
0.06349206349206349,1.9488085703506834
0.07936507936507936,1.944055265468783
0.09523809523809523,1.9392311880306372
0.1111111111111111,1.9343340145003454
0.12698412698412698,1.9293613018661464
0.14285714285714285,1.9243104791945225
0.15873015873015872,1.9191788384183968
0.1746031746031746,1.9139635242740802
0.19047619047619047,1.908661523290258
0.20634920634920634,1.9032696517192023
0.2222222222222222,1.8977845422851967
0.23809523809523808,1.8922026296075032
0.25396825396825395,1.8865201341346354
0.2698412698412698,1.8807330444026529
0.2857142857142857,1.8748370974020094
0.30158730158730157,1.8688277568043197
0.31746031746031744,1.8627001887612684
0.3333333333333333,1.856449234941518
0.3492063492063492,1.8500693824163246
0.36507936507936506,1.8435547299387587
0.38095238095238093,1.8368989500825188
0.3968253968253968,1.830095246611358
0.4126984126984127,1.8231363063352821
0.42857142857142855,1.816014244570144
0.4444444444444444,1.8087205431468734
0.4603174603174603,1.801245979707454
0.47619047619047616,1.7935805467666468
0.49206349206349204,1.7857133586980525
0.5079365079365079,1.7776325444028778
0.5238095238095237,1.7693251229166216
0.5396825396825397,1.7607768585719281
0.5555555555555556,1.7519720915235655
0.5714285714285714,1.7428935383974973
0.5873015873015872,1.7335220564729807
0.6031746031746031,1.7238363630374054
0.6190476190476191,1.7138126992179077
0.6349206349206349,1.7034244244785837
0.6507936507936507,1.6926415237709056
0.6666666666666666,1.6814300035911578
0.6825396825396826,1.6697511452711893
0.6984126984126984,1.657560572712797
0.7142857142857142,1.644807075947521
0.7301587301587301,1.6314311089812656
0.746031746031746,1.617362846565008
0.7619047619047619,1.6025196336022296
0.7777777777777777,1.5868025824228245
0.7936507936507936,1.5700919490710112
0.8095238095238095,1.5522407177976598
0.8253968253968254,1.5330654831950272
0.8412698412698412,1.5123331257038766
0.8571428571428571,1.4897406918343905
0.873015873015873,1.464883803835162
0.8888888888888888,1.4372046494154302
0.9047619047619047,1.4059011507433334
0.9206349206349206,1.3697559002002027
0.9365079365079365,1.3267799265304325
0.9523809523809523,1.273357941844095
0.9682539682539681,1.2016959767289408
0.9841269841269841,1.0884044833741306
1.0,0.0
