id,value
1.000000,0.000584
2.000000,0.001038
3.000000,0.001439
4.000000,0.001758
5.000000,0.001973
6.000000,0.002073
7.000000,0.002058
8.000000,0.001939
9.000000,0.001738
10.000000,0.001484
11.000000,0.001213
12.000000,0.000959
13.000000,0.000758
14.000000,0.000639
15.000000,0.000624
16.000000,0.000724
17.000000,0.000939
18.000000,0.001258
19.000000,0.001659
20.000000,0.002113
21.000000,0.000664
22.000000,0.000982
23.000000,0.001268
24.000000,0.001503
25.000000,0.001674
26.000000,0.001774
27.000000,0.001803
28.000000,0.001768
29.000000,0.001682
30.000000,0.001564
31.000000,0.001434
32.000000,0.001315
33.000000,0.001229
34.000000,0.001194
35.000000,0.001223
36.000000,0.001323
37.000000,0.001494
38.000000,0.001729
39.000000,0.002015
40.000000,0.002334
41.000000,0.000727
42.000000,0.000827
43.000000,0.000927
44.000000,0.001027
45.000000,0.001127
46.000000,0.001227
47.000000,0.001327
48.000000,0.001427
49.000000,0.001527
50.000000,0.001627
51.000000,0.001727
52.000000,0.001827
53.000000,0.001927
54.000000,0.002027
55.000000,0.002127
56.000000,0.002227
57.000000,0.002327
58.000000,0.002427
59.000000,0.002527
60.000000,0.002627
61.000000,0.001380
62.000000,0.001262
63.000000,0.001176
64.000000,0.001140
65.000000,0.001169
66.000000,0.001269
67.000000,0.001440
68.000000,0.001676
69.000000,0.001962
70.000000,0.002280
71.000000,0.002610
72.000000,0.002929
73.000000,0.003215
74.000000,0.003450
75.000000,0.003621
76.000000,0.003721
77.000000,0.003750
78.000000,0.003715
79.000000,0.003629
80.000000,0.003510
81.000000,0.003897
82.000000,0.003643
83.000000,0.003443
84.000000,0.003324
85.000000,0.003309
86.000000,0.003409
87.000000,0.003624
88.000000,0.003943
89.000000,0.004343
90.000000,0.004797
91.000000,0.005269
92.000000,0.005723
93.000000,0.006124
94.000000,0.006442
95.000000,0.006657
96.000000,0.006757
97.000000,0.006742
98.000000,0.006624
99.000000,0.006423
100.000000,0.006169
101.000000,0.004047
102.000000,0.003793
103.000000,0.003593
104.000000,0.003474
105.000000,0.003459
106.000000,0.003559
107.000000,0.003774
108.000000,0.004093
109.000000,0.004493
110.000000,0.004947
111.000000,0.005419
112.000000,0.005873
113.000000,0.006274
114.000000,0.006592
115.000000,0.006807
116.000000,0.006907
117.000000,0.006892
118.000000,0.006774
119.000000,0.006573
120.000000,0.006319
121.000000,0.001830
122.000000,0.001712
123.000000,0.001626
124.000000,0.001590
125.000000,0.001619
126.000000,0.001719
127.000000,0.001890
128.000000,0.002126
129.000000,0.002412
130.000000,0.002730
131.000000,0.003060
132.000000,0.003379
133.000000,0.003665
134.000000,0.003900
135.000000,0.004071
136.000000,0.004171
137.000000,0.004200
138.000000,0.004165
139.000000,0.004079
140.000000,0.003960
141.000000,0.001477
142.000000,0.001577
143.000000,0.001677
144.000000,0.001777
145.000000,0.001877
146.000000,0.001977
147.000000,0.002077
148.000000,0.002177
149.000000,0.002277
150.000000,0.002377
151.000000,0.002477
152.000000,0.002577
153.000000,0.002677
154.000000,0.002777
155.000000,0.002877
156.000000,0.002977
157.000000,0.003077
158.000000,0.003177
159.000000,0.003277
160.000000,0.003377
161.000000,0.001714
162.000000,0.002032
163.000000,0.002318
164.000000,0.002553
165.000000,0.002724
166.000000,0.002824
167.000000,0.002853
168.000000,0.002818
169.000000,0.002732
170.000000,0.002614
171.000000,0.002484
172.000000,0.002365
173.000000,0.002279
174.000000,0.002244
175.000000,0.002273
176.000000,0.002373
177.000000,0.002544
178.000000,0.002779
179.000000,0.003065
180.000000,0.003384
181.000000,0.001934
182.000000,0.002388
183.000000,0.002789
184.000000,0.003108
185.000000,0.003323
186.000000,0.003423
187.000000,0.003408
188.000000,0.003289
189.000000,0.003088
190.000000,0.002834
191.000000,0.002563
192.000000,0.002309
193.000000,0.002108
194.000000,0.001989
195.000000,0.001974
196.000000,0.002074
197.000000,0.002289
198.000000,0.002608
199.000000,0.003009
200.000000,0.003463
