id,value
1.000000,0.009939
2.000000,0.013201
3.000000,0.016083
4.000000,0.018374
5.000000,0.019919
6.000000,0.020638
7.000000,0.020531
8.000000,0.019678
9.000000,0.018233
10.000000,0.016409
11.000000,0.014454
12.000000,0.012630
13.000000,0.011185
14.000000,0.010333
15.000000,0.010225
16.000000,0.010944
17.000000,0.012489
18.000000,0.014780
19.000000,0.017662
20.000000,0.020925
21.000000,0.010508
22.000000,0.012799
23.000000,0.014855
24.000000,0.016545
25.000000,0.017775
26.000000,0.018494
27.000000,0.018702
28.000000,0.018450
29.000000,0.017832
30.000000,0.016979
31.000000,0.016045
32.000000,0.015192
33.000000,0.014574
34.000000,0.014322
35.000000,0.014530
36.000000,0.015249
37.000000,0.016478
38.000000,0.018169
39.000000,0.020225
40.000000,0.022516
41.000000,0.010963
42.000000,0.011682
43.000000,0.012401
44.000000,0.013120
45.000000,0.013838
46.000000,0.014557
47.000000,0.015276
48.000000,0.015995
49.000000,0.016714
50.000000,0.017433
51.000000,0.018152
52.000000,0.018871
53.000000,0.019590
54.000000,0.020309
55.000000,0.021028
56.000000,0.021747
57.000000,0.022466
58.000000,0.023185
59.000000,0.023904
60.000000,0.024623
61.000000,0.015659
62.000000,0.014806
63.000000,0.014188
64.000000,0.013936
65.000000,0.014144
66.000000,0.014863
67.000000,0.016093
68.000000,0.017783
69.000000,0.019839
70.000000,0.022130
71.000000,0.024501
72.000000,0.026792
73.000000,0.028848
74.000000,0.030538
75.000000,0.031768
76.000000,0.032487
77.000000,0.032695
78.000000,0.032443
79.000000,0.031825
80.000000,0.030972
81.000000,0.033755
82.000000,0.031931
83.000000,0.030487
84.000000,0.029634
85.000000,0.029526
86.000000,0.030245
87.000000,0.031791
88.000000,0.034081
89.000000,0.036964
90.000000,0.040226
91.000000,0.043619
92.000000,0.046881
93.000000,0.049763
94.000000,0.052054
95.000000,0.053599
96.000000,0.054318
97.000000,0.054211
98.000000,0.053358
99.000000,0.051914
100.000000,0.050089
101.000000,0.034834
102.000000,0.033009
103.000000,0.031565
104.000000,0.030712
105.000000,0.030605
106.000000,0.031324
107.000000,0.032869
108.000000,0.035160
109.000000,0.038042
110.000000,0.041304
111.000000,0.044697
112.000000,0.047959
113.000000,0.050842
114.000000,0.053132
115.000000,0.054678
116.000000,0.055397
117.000000,0.055289
118.000000,0.054436
119.000000,0.052992
120.000000,0.051168
121.000000,0.018894
122.000000,0.018042
123.000000,0.017423
124.000000,0.017171
125.000000,0.017379
126.000000,0.018098
127.000000,0.019328
128.000000,0.021018
129.000000,0.023074
130.000000,0.025365
131.000000,0.027736
132.000000,0.030027
133.000000,0.032083
134.000000,0.033774
135.000000,0.035003
136.000000,0.035722
137.000000,0.035930
138.000000,0.035678
139.000000,0.035060
140.000000,0.034207
141.000000,0.016355
142.000000,0.017074
143.000000,0.017793
144.000000,0.018512
145.000000,0.019231
146.000000,0.019950
147.000000,0.020668
148.000000,0.021387
149.000000,0.022106
150.000000,0.022825
151.000000,0.023544
152.000000,0.024263
153.000000,0.024982
154.000000,0.025701
155.000000,0.026420
156.000000,0.027139
157.000000,0.027858
158.000000,0.028577
159.000000,0.029296
160.000000,0.030015
161.000000,0.018057
162.000000,0.020348
163.000000,0.022404
164.000000,0.024094
165.000000,0.025324
166.000000,0.026043
167.000000,0.026251
168.000000,0.025999
169.000000,0.025381
170.000000,0.024528
171.000000,0.023594
172.000000,0.022741
173.000000,0.022123
174.000000,0.021871
175.000000,0.022079
176.000000,0.022798
177.000000,0.024027
178.000000,0.025718
179.000000,0.027774
180.000000,0.030064
181.000000,0.019644
182.000000,0.022907
183.000000,0.025789
184.000000,0.028080
185.000000,0.029625
186.000000,0.030344
187.000000,0.030236
188.000000,0.029384
189.000000,0.027939
190.000000,0.026115
191.000000,0.024160
192.000000,0.022336
193.000000,0.020891
194.000000,0.020038
195.000000,0.019931
196.000000,0.020650
197.000000,0.022195
198.000000,0.024486
199.000000,0.027368
200.000000,0.030630
