id,value
1.000000,0.689061
2.000000,1.045784
3.000000,1.395700
4.000000,1.697103
5.000000,1.904012
6.000000,1.984470
7.000000,1.933742
8.000000,1.776437
9.000000,1.556999
10.000000,1.323012
11.000000,1.109899
12.000000,0.936100
13.000000,0.810414
14.000000,0.741716
15.000000,0.740561
16.000000,0.813301
17.000000,0.957119
18.000000,1.162265
19.000000,1.420569
20.000000,1.731771
21.000000,10.234838
22.000000,14.235862
23.000000,18.374668
24.000000,22.082397
25.000000,24.749498
26.000000,25.946159
27.000000,25.574278
28.000000,23.902344
29.000000,21.477477
30.000000,18.945629
31.000000,16.840891
32.000000,15.436530
33.000000,14.751176
34.000000,14.688050
35.000000,15.155923
36.000000,16.093302
37.000000,17.463086
38.000000,19.295610
39.000000,21.759400
40.000000,25.134219
41.000000,70.687386
42.000000,88.264289
43.000000,106.800501
44.000000,124.139185
45.000000,138.202913
46.000000,147.291177
47.000000,150.353323
48.000000,147.234576
49.000000,138.879753
50.000000,127.455564
51.000000,116.235823
52.000000,108.808645
53.000000,107.242972
54.000000,110.554665
55.000000,115.731176
56.000000,120.322455
57.000000,124.255970
58.000000,130.348964
59.000000,143.107257
60.000000,165.565526
61.000000,440.627736
62.000000,491.200105
63.000000,530.952374
64.000000,565.699102
65.000000,601.427858
66.000000,639.902966
67.000000,676.317116
68.000000,700.119503
69.000000,698.922611
70.000000,664.181972
71.000000,596.611257
72.000000,509.183593
73.000000,425.406082
74.000000,369.304264
75.000000,348.951779
76.000000,357.643993
77.000000,398.129906
78.000000,484.353038
79.000000,616.463772
80.000000,775.369155
81.000000,2364.812282
82.000000,2631.779364
83.000000,2829.677728
84.000000,2973.742552
85.000000,3083.048436
86.000000,3166.312246
87.000000,3213.709862
88.000000,3198.479900
89.000000,3088.094938
90.000000,2860.815869
91.000000,2521.053128
92.000000,2107.084913
93.000000,1687.298118
94.000000,1345.215093
95.000000,1157.705580
96.000000,1174.124337
97.000000,1404.248737
98.000000,1816.740694
99.000000,2348.223559
100.000000,2921.721725
101.000000,2447.479547
102.000000,2729.561273
103.000000,2940.318379
104.000000,3093.726207
105.000000,3207.944152
106.000000,3291.207962
107.000000,3333.693517
108.000000,3309.120552
109.000000,3185.876846
110.000000,2943.483134
111.000000,2587.831227
112.000000,2158.757480
113.000000,1726.130891
114.000000,1374.731915
115.000000,1182.333716
116.000000,1198.752473
117.000000,1433.765559
118.000000,1855.573466
119.000000,2399.896125
120.000000,2988.499824
121.000000,552.404854
122.000000,624.736002
123.000000,683.202790
124.000000,731.626124
125.000000,774.565843
126.000000,813.040951
127.000000,842.244139
128.000000,852.369919
129.000000,832.458508
130.000000,775.959090
131.000000,685.990206
132.000000,578.149422
133.000000,478.458342
134.000000,412.542727
135.000000,388.066744
136.000000,396.758959
137.000000,441.368369
138.000000,537.405298
139.000000,685.429601
140.000000,864.748104
141.000000,117.994201
142.000000,142.495143
143.000000,167.451614
144.000000,189.674530
145.000000,206.364895
146.000000,215.453159
147.000000,215.888667
148.000000,207.885690
149.000000,193.110606
150.000000,174.762379
151.000000,157.343908
152.000000,145.557158
153.000000,141.901960
154.000000,144.807928
155.000000,150.165763
156.000000,154.757041
157.000000,158.509233
158.000000,165.007952
159.000000,179.855770
160.000000,206.673611
161.000000,20.397428
162.000000,25.098285
163.000000,29.982788
164.000000,34.303980
165.000000,37.314437
166.000000,38.511098
167.000000,37.795861
168.000000,35.510463
169.000000,32.339901
170.000000,29.108219
171.000000,26.516440
172.000000,24.920835
173.000000,24.294488
174.000000,24.400676
175.000000,24.998397
176.000000,25.935775
177.000000,27.175712
178.000000,28.838922
179.000000,31.243705
180.000000,34.809767
181.000000,1.639987
182.000000,2.031698
183.000000,2.423691
184.000000,2.761977
185.000000,2.990202
186.000000,3.070661
187.000000,2.998615
188.000000,2.804428
189.000000,2.542913
190.000000,2.273937
191.000000,2.042706
192.000000,1.870433
193.000000,1.760412
194.000000,1.711027
195.000000,1.722561
196.000000,1.795302
197.000000,1.926430
198.000000,2.112263
199.000000,2.354903
200.000000,2.664578
