id,value
1.000000,32.758646
2.000000,33.755410
3.000000,34.752173
4.000000,35.748937
5.000000,36.745701
6.000000,37.742464
7.000000,38.739228
8.000000,39.735991
9.000000,40.732755
10.000000,41.729518
11.000000,42.726282
12.000000,43.723045
13.000000,44.719809
14.000000,45.716573
15.000000,46.713336
16.000000,47.710100
17.000000,48.706863
18.000000,49.703627
19.000000,50.700390
20.000000,51.697154
21.000000,52.693917
22.000000,32.758646
23.000000,36.032295
24.000000,39.083067
25.000000,41.709900
26.000000,43.753233
27.000000,45.110620
28.000000,45.746760
29.000000,45.696955
30.000000,45.063648
31.000000,44.006404
32.000000,42.726282
33.000000,41.446160
34.000000,40.388916
35.000000,39.755609
36.000000,39.705803
37.000000,40.341944
38.000000,41.699330
39.000000,43.742663
40.000000,46.369497
41.000000,49.420268
42.000000,52.693917
43.000000,32.758646
44.000000,37.439488
45.000000,41.759706
46.000000,45.393978
47.000000,48.084127
48.000000,49.664391
49.000000,50.077654
50.000000,49.381033
51.000000,47.740288
52.000000,45.413596
53.000000,42.726282
54.000000,40.038967
55.000000,37.712276
56.000000,36.071531
57.000000,35.374910
58.000000,35.788173
59.000000,37.368437
60.000000,40.058585
61.000000,43.692858
62.000000,48.013076
63.000000,52.693917
64.000000,32.758646
65.000000,37.439488
66.000000,41.759706
67.000000,45.393978
68.000000,48.084127
69.000000,49.664391
70.000000,50.077654
71.000000,49.381033
72.000000,47.740288
73.000000,45.413596
74.000000,42.726282
75.000000,40.038967
76.000000,37.712276
77.000000,36.071531
78.000000,35.374910
79.000000,35.788173
80.000000,37.368437
81.000000,40.058585
82.000000,43.692858
83.000000,48.013076
84.000000,52.693917
85.000000,32.758646
86.000000,36.032295
87.000000,39.083067
88.000000,41.709900
89.000000,43.753233
90.000000,45.110620
91.000000,45.746760
92.000000,45.696955
93.000000,45.063648
94.000000,44.006404
95.000000,42.726282
96.000000,41.446160
97.000000,40.388916
98.000000,39.755609
99.000000,39.705803
100.000000,40.341944
101.000000,41.699330
102.000000,43.742663
103.000000,46.369497
104.000000,49.420268
105.000000,52.693917
106.000000,32.758646
107.000000,33.755410
108.000000,34.752173
109.000000,35.748937
110.000000,36.745701
111.000000,37.742464
112.000000,38.739228
113.000000,39.735991
114.000000,40.732755
115.000000,41.729518
116.000000,42.726282
117.000000,43.723045
118.000000,44.719809
119.000000,45.716573
120.000000,46.713336
121.000000,47.710100
122.000000,48.706863
123.000000,49.703627
124.000000,50.700390
125.000000,51.697154
126.000000,52.693917
127.000000,32.758646
128.000000,31.478524
129.000000,30.421280
130.000000,29.787974
131.000000,29.738168
132.000000,30.374308
133.000000,31.731695
134.000000,33.775028
135.000000,36.401861
136.000000,39.452633
137.000000,42.726282
138.000000,45.999931
139.000000,49.050702
140.000000,51.677536
141.000000,53.720869
142.000000,55.078256
143.000000,55.714396
144.000000,55.664590
145.000000,55.031284
146.000000,53.974039
147.000000,52.693917
148.000000,32.758646
149.000000,30.071332
150.000000,27.744641
151.000000,26.103896
152.000000,25.407274
153.000000,25.820537
154.000000,27.400801
155.000000,30.090950
156.000000,33.725222
157.000000,38.045440
158.000000,42.726282
159.000000,47.407123
160.000000,51.727342
161.000000,55.361614
162.000000,58.051762
163.000000,59.632026
164.000000,60.045289
165.000000,59.348668
166.000000,57.707923
167.000000,55.381232
168.000000,52.693917
169.000000,32.758646
170.000000,30.071332
171.000000,27.744641
172.000000,26.103896
173.000000,25.407274
174.000000,25.820537
175.000000,27.400801
176.000000,30.090950
177.000000,33.725222
178.000000,38.045440
179.000000,42.726282
180.000000,47.407123
181.000000,51.727342
182.000000,55.361614
183.000000,58.051762
184.000000,59.632026
185.000000,60.045289
186.000000,59.348668
187.000000,57.707923
188.000000,55.381232
189.000000,52.693917
190.000000,32.758646
191.000000,31.478524
192.000000,30.421280
193.000000,29.787974
194.000000,29.738168
195.000000,30.374308
196.000000,31.731695
197.000000,33.775028
198.000000,36.401861
199.000000,39.452633
200.000000,42.726282
201.000000,45.999931
202.000000,49.050702
203.000000,51.677536
204.000000,53.720869
205.000000,55.078256
206.000000,55.714396
207.000000,55.664590
208.000000,55.031284
209.000000,53.974039
210.000000,52.693917
211.000000,32.758646
212.000000,33.755410
213.000000,34.752173
214.000000,35.748937
215.000000,36.745701
216.000000,37.742464
217.000000,38.739228
218.000000,39.735991
219.000000,40.732755
220.000000,41.729518
221.000000,42.726282
222.000000,43.723045
223.000000,44.719809
224.000000,45.716573
225.000000,46.713336
226.000000,47.710100
227.000000,48.706863
228.000000,49.703627
229.000000,50.700390
230.000000,51.697154
231.000000,52.693917
