id,value
1.000000,0.007617
2.000000,0.011333
3.000000,0.014617
4.000000,0.017226
5.000000,0.018986
6.000000,0.019805
7.000000,0.019683
8.000000,0.018711
9.000000,0.017066
10.000000,0.014988
11.000000,0.012761
12.000000,0.010683
13.000000,0.009038
14.000000,0.008066
15.000000,0.007944
16.000000,0.008763
17.000000,0.010523
18.000000,0.013132
19.000000,0.016415
20.000000,0.020131
21.000000,0.008266
22.000000,0.010876
23.000000,0.013218
24.000000,0.015143
25.000000,0.016544
26.000000,0.017363
27.000000,0.017600
28.000000,0.017312
29.000000,0.016608
30.000000,0.015637
31.000000,0.014573
32.000000,0.013602
33.000000,0.012898
34.000000,0.012610
35.000000,0.012847
36.000000,0.013666
37.000000,0.015067
38.000000,0.016992
39.000000,0.019334
40.000000,0.021944
41.000000,0.008784
42.000000,0.009603
43.000000,0.010422
44.000000,0.011241
45.000000,0.012060
46.000000,0.012879
47.000000,0.013698
48.000000,0.014517
49.000000,0.015335
50.000000,0.016154
51.000000,0.016973
52.000000,0.017792
53.000000,0.018611
54.000000,0.019430
55.000000,0.020249
56.000000,0.021068
57.000000,0.021887
58.000000,0.022706
59.000000,0.023525
60.000000,0.024344
61.000000,0.014134
62.000000,0.013162
63.000000,0.012458
64.000000,0.012170
65.000000,0.012408
66.000000,0.013227
67.000000,0.014627
68.000000,0.016553
69.000000,0.018895
70.000000,0.021504
71.000000,0.024206
72.000000,0.026815
73.000000,0.029157
74.000000,0.031082
75.000000,0.032483
76.000000,0.033302
77.000000,0.033539
78.000000,0.033252
79.000000,0.032547
80.000000,0.031576
81.000000,0.034747
82.000000,0.032669
83.000000,0.031023
84.000000,0.030052
85.000000,0.029930
86.000000,0.030749
87.000000,0.032509
88.000000,0.035118
89.000000,0.038401
90.000000,0.042117
91.000000,0.045982
92.000000,0.049698
93.000000,0.052981
94.000000,0.055591
95.000000,0.057351
96.000000,0.058170
97.000000,0.058048
98.000000,0.057076
99.000000,0.055431
100.000000,0.053353
101.000000,0.035975
102.000000,0.033897
103.000000,0.032252
104.000000,0.031280
105.000000,0.031158
106.000000,0.031977
107.000000,0.033737
108.000000,0.036347
109.000000,0.039630
110.000000,0.043346
111.000000,0.047211
112.000000,0.050927
113.000000,0.054210
114.000000,0.056819
115.000000,0.058579
116.000000,0.059398
117.000000,0.059276
118.000000,0.058304
119.000000,0.056659
120.000000,0.054581
121.000000,0.017819
122.000000,0.016847
123.000000,0.016143
124.000000,0.015856
125.000000,0.016093
126.000000,0.016912
127.000000,0.018313
128.000000,0.020238
129.000000,0.022580
130.000000,0.025189
131.000000,0.027891
132.000000,0.030500
133.000000,0.032842
134.000000,0.034768
135.000000,0.036168
136.000000,0.036987
137.000000,0.037224
138.000000,0.036937
139.000000,0.036233
140.000000,0.035261
141.000000,0.014926
142.000000,0.015745
143.000000,0.016564
144.000000,0.017383
145.000000,0.018202
146.000000,0.019021
147.000000,0.019840
148.000000,0.020659
149.000000,0.021478
150.000000,0.022296
151.000000,0.023115
152.000000,0.023934
153.000000,0.024753
154.000000,0.025572
155.000000,0.026391
156.000000,0.027210
157.000000,0.028029
158.000000,0.028848
159.000000,0.029667
160.000000,0.030486
161.000000,0.016865
162.000000,0.019475
163.000000,0.021816
164.000000,0.023742
165.000000,0.025143
166.000000,0.025962
167.000000,0.026199
168.000000,0.025911
169.000000,0.025207
170.000000,0.024236
171.000000,0.023172
172.000000,0.022201
173.000000,0.021497
174.000000,0.021209
175.000000,0.021446
176.000000,0.022265
177.000000,0.023666
178.000000,0.025591
179.000000,0.027933
180.000000,0.030543
181.000000,0.018673
182.000000,0.022389
183.000000,0.025672
184.000000,0.028282
185.000000,0.030042
186.000000,0.030861
187.000000,0.030738
188.000000,0.029767
189.000000,0.028122
190.000000,0.026044
191.000000,0.023817
192.000000,0.021739
193.000000,0.020093
194.000000,0.019122
195.000000,0.018999
196.000000,0.019818
197.000000,0.021579
198.000000,0.024188
199.000000,0.027471
200.000000,0.031187
