x_norm,y_norm,sigma_MPa
0.988866,0.782503,6.811025
0.426359,0.461132,-0.350038
0.362742,0.122390,4.294609
0.252783,0.841511,6.502977
0.510308,0.993224,2.089931
0.391466,0.498149,3.925073
0.874056,0.361144,-1.196320
0.344588,0.254268,-8.061662
0.914470,0.260072,3.626232
0.670727,0.888981,-5.750469
0.344671,0.141691,2.555406
0.670710,0.264027,-4.236397
0.116914,0.642276,-5.961316
0.900260,0.365953,-0.792354
0.614545,0.841300,-6.421154
0.812436,0.793817,0.178233
0.287508,0.099294,-1.148872
0.589080,0.548825,-1.285056
0.196526,0.017876,7.248807
0.115755,0.891261,3.781407
0.151364,0.879454,-1.383641
0.427702,0.374828,3.795832
0.694210,0.069817,1.751666
0.737289,0.677873,-1.820397
0.213166,0.865406,-6.784332
0.726807,0.708929,-3.756950
0.431045,0.229546,9.381013
0.248910,0.569739,0.045288
0.021223,0.750289,2.553836
0.271606,0.610765,8.182270
0.639054,0.678394,-3.754562
0.332058,0.308873,5.117443
0.287763,0.187928,-12.705903
0.881417,0.860946,-5.254663
0.676336,0.373869,-10.887785
0.273579,0.276250,-0.270603
0.598156,0.108313,-0.125686
0.387033,0.905556,-3.822698
0.214108,0.145317,-3.396082
0.757467,0.333701,14.182780
0.322664,0.189428,1.795779
0.973101,0.866152,2.395257
0.038467,0.308539,-4.586410
0.153411,0.498392,-4.079947
0.426302,0.742928,0.769179
0.770745,0.119914,-1.786400
0.134735,0.534012,-1.054540
0.422366,0.905531,-1.644966
0.408730,0.855491,-8.735926
0.016214,0.896866,1.618008
0.285242,0.287979,0.870573
0.019447,0.312129,2.520928
0.182913,0.103361,3.242164
0.686975,0.913925,8.749864
0.824614,0.014860,-2.153939
0.532044,0.008673,0.811332
0.424869,0.124981,6.501700
0.372456,0.351529,-2.016848
0.523445,0.830403,5.471661
0.233662,0.576988,-2.595352
0.017229,0.591627,-2.398118
0.789988,0.052377,-5.511078
0.305576,0.689244,-0.862250
0.562394,0.865493,10.026721
0.505165,0.040477,8.855433
0.265314,0.792890,0.278105
0.447340,0.455307,2.376149
0.184644,0.312769,5.505631
0.205067,0.754817,-5.408762
0.494275,0.140441,-2.206612
0.841284,0.442554,-1.092565
0.298145,0.647146,-9.407889
0.654660,0.476124,-4.059279
0.335578,0.471680,-3.254098
0.486581,0.420351,-1.821557
0.094686,0.297636,-1.263830
0.361604,0.907576,-11.427157
0.989407,0.157815,1.945637
0.699827,0.816317,-2.705419
0.485013,0.265833,2.049166
0.193792,0.068104,2.667270
0.189315,0.784821,-1.145245
0.657333,0.503354,8.523818
0.281191,0.669956,-8.693461
0.250986,0.488835,-0.531263
0.244270,0.821888,0.068877
0.761824,0.865335,6.754921
0.051418,0.450721,-0.804522
0.443757,0.841014,2.363269
0.306672,0.836864,0.603887
0.402982,0.525433,9.784015
0.300208,0.948447,-1.965249
0.766446,0.054748,-4.732682
0.471988,0.477156,-2.767923
0.768625,0.523995,1.749781
0.142437,0.163996,6.724227
0.542089,0.101930,-11.977154
0.236145,0.604803,-6.691823
0.463853,0.026485,6.676314
0.955294,0.922730,-2.413556
0.023023,0.999257,-3.962335
0.186390,0.117417,-2.600547
0.693645,0.166952,-4.708310
0.720023,0.839033,-5.615791
0.165272,0.861112,0.098595
0.509985,0.612448,-4.127169
0.383165,0.572803,8.173181
0.295095,0.786559,-12.690348
0.851552,0.335027,2.332868
0.491332,0.737184,-3.818604
0.894462,0.211318,7.991630
0.645146,0.443794,-5.221873
0.287009,0.894649,2.156718
0.824753,0.394659,7.756203
0.021986,0.538826,2.452238
0.944788,0.392961,-3.455842
0.095307,0.346397,-1.234038
0.915516,0.029365,0.650233
0.057084,0.748482,6.957210
0.176527,0.921013,0.382694
0.298872,0.862365,2.759960
0.918350,0.393454,-5.813065
0.419395,0.247915,-0.009865
0.856640,0.715947,5.880176
0.273512,0.496387,-1.727384
0.769112,0.580540,-2.735086
0.513523,0.445188,-2.205470
0.779837,0.797841,5.414531
0.651905,0.529098,2.223992
0.739801,0.097765,1.665406
0.165906,0.443036,-3.937916
0.129927,0.642848,-9.078665
0.113968,0.925371,4.920025
0.880669,0.321306,-2.498286
0.572272,0.659914,3.889380
0.201348,0.347139,2.236133
0.434803,0.475526,-3.241118
0.729624,0.918842,-5.793098
0.626938,0.522767,4.266853
0.695150,0.327920,-10.872335
0.729030,0.420845,-11.926138
0.863744,0.453461,7.418540
0.416107,0.578481,-4.460797
0.222837,0.953763,0.549055
0.929000,0.877825,4.936887
0.891231,0.124604,10.025298
0.300010,0.571801,-5.386209
0.750684,0.958109,-1.260818
0.562181,0.751566,4.137012
0.672085,0.028909,-0.426642
0.879872,0.106162,-4.325767
0.490904,0.631662,4.327409
0.788223,0.907451,-8.848952
0.326591,0.822396,4.509278
0.702226,0.756539,-0.618172
0.382844,0.761523,-0.405622
0.965619,0.439245,-3.838801
0.099908,0.415573,-1.637031
0.362437,0.348112,4.811785
0.453899,0.960409,0.841514
0.198973,0.293346,5.174963
0.428980,0.106460,2.486221
0.312826,0.628088,-2.311076
0.566047,0.943599,-1.771426
0.245097,0.505686,-0.171849
0.225636,0.573554,-2.653582
0.076444,0.601982,6.530683
0.282512,0.667906,-6.155615
0.084496,0.201788,8.108877
0.681197,0.046735,-3.882847
0.646303,0.463959,-4.832603
0.594408,0.139213,-0.560706
0.611248,0.583918,-6.832723
0.784231,0.789472,7.839756
0.932008,0.564322,7.715286
0.872838,0.150337,6.697895
0.926644,0.217396,8.345612
0.158384,0.257394,5.802130
0.597184,0.869932,-9.512676
0.771766,0.681887,2.911868
0.713399,0.138683,-3.974790
0.540472,0.067402,3.861362
0.289403,0.812466,-1.804030
0.979197,0.568800,-2.642217
0.015469,0.143860,-4.994080
0.059790,0.431966,2.455602
0.623558,0.163639,5.040538
0.448723,0.725271,-5.812246
0.720817,0.732710,1.447043
0.084792,0.939881,1.832154
0.932139,0.622583,-0.969273
0.791028,0.338735,-1.402598
0.700482,0.537204,5.472827
0.887808,0.767843,6.133423
0.404721,0.948774,3.243967
0.305446,0.422101,3.097963
0.744506,0.922109,3.372075
0.390048,0.598649,-3.287197
0.072002,0.306176,-0.737770
0.528523,0.676802,-0.211626
