plate_length_m,plate_width_m,anode_thickness_m,electrolyte_thickness_m,cathode_thickness_m,green_density_rel,green_length_m,green_width_m,anode_E0_Pa,electrolyte_E0_Pa,cathode_E0_Pa,anode_E_temp_coeff,electrolyte_E_temp_coeff,cathode_E_temp_coeff,anode_nu,electrolyte_nu,cathode_nu,anode_cte,electrolyte_cte,cathode_cte,anode_shrink_A,anode_shrink_Ton_C,electrolyte_shrink_A,electrolyte_shrink_Ton_C,cathode_shrink_A,cathode_shrink_Ton_C,anode_creep_A,anode_creep_n,anode_creep_Q_kJmol,electrolyte_creep_A,electrolyte_creep_n,electrolyte_creep_Q_kJmol,cathode_creep_A,cathode_creep_n,cathode_creep_Q_kJmol,ramp1_rate_C_per_min,ramp2_rate_C_per_min,hold1_temp_C,hold1_minutes,hold2_temp_C,hold2_minutes,cool_rate_C_per_min,pO2_atm,atmosphere
0.1415777002702516,0.13084482154824284,0.0002739176082328157,8.642309491651282e-05,0.00016850978601962917,0.4619509824946845,0.1584604329087733,0.02228439784497704,30886371863.10144,135979393865.03867,81612683609.68729,-7.460880499719877e-05,-4.097641114823755e-05,-9.622315512825875e-05,0.23125093105199468,0.2346164793390123,0.3201299987411498,1.16145061417842e-05,1.1611772805284358e-05,1.2958281505502213e-05,0.14253152044912035,754.4332600607623,0.11946638562278142,1116.6520835229467,0.08163812597299494,715.758739565269,3.927870297464005e-19,2.510573375411723,411.64766059814366,6.0493730560074076e-21,1.8581485595800127,324.99741998615286,6.2104421912700765e-21,2.1871009790435876,456.9510622544096,4.776729300699698,6.4073112703651764,1296.3534087306198,200.38006319833858,1380.4461068825399,161.35327064663204,2.719837346657255,0.018825780426507753,air
0.1944903268984737,0.11079970156115454,0.00029683218392796885,4.058532120203765e-05,4.6195303052300886e-05,0.45589598312677804,0.16406168769534066,0.09619519333222683,109902258706.6534,203090184311.9624,71721533750.73215,-0.0002017632006010023,-7.429991848339961e-05,-0.0002724282605328575,0.18953514935033366,0.181904580561033,0.2529733790632418,9.964753080939617e-06,9.115542147577848e-06,9.960939490945656e-06,0.06242065596592044,1065.947615584987,0.08187568417719301,1199.371456011171,0.060704060884890096,958.912203678788,9.048461257353927e-19,1.6007357744235573,337.3168401957725,7.981317138148469e-21,1.8233083050412469,290.2499378448687,5.466137942368632e-20,1.868054239242206,249.54639166169687,4.987417329504726,7.994212860716049,1026.126871146369,115.7744764413275,1332.8222196141276,136.67163947658025,6.4813625954440335,0.0230429151923265,inert
0.023434650083232998,0.06678460831660502,0.0005382449273345893,3.0158734484974036e-05,0.0001264373009873941,0.5661449749552256,0.030374456081263632,0.16416523557000454,58826140989.663994,230838771131.86664,33671038610.985447,-0.0003975646881864431,-0.00013040487278571505,-0.0002922499810804476,0.2265104360518659,0.28784409668993194,0.23645961907601346,1.2867088889910109e-05,9.884987449146502e-06,9.023551314129836e-06,0.12443824068561747,918.902169893251,0.04067339139041306,1122.1478703565574,0.10486131083559022,918.6685542008724,1.0838948459113755e-19,1.8419981089328528,445.16880168738817,6.4400332644466615e-21,1.1428057754020708,332.1251903082947,2.951738016870198e-20,3.3734295292600676,157.65247167125042,7.540921691097643,7.591158453613978,1326.6843039971204,236.13351620644937,1335.6126421101055,51.38058784137935,14.108333734874833,0.06595082874129155,reducing
0.1818094437003853,0.14625510579775844,0.0007685810897110844,3.8199756976845774e-05,4.819537344144209e-05,0.536013523938806,0.07393477824010963,0.19228923236310116,117813609729.0672,152241601325.82025,93282012209.91025,-0.00012028152107896835,-3.9911409659162256e-05,-0.0001435888004969062,0.20322729039698872,0.20601665051514306,0.2190520151494558,1.0153885032054507e-05,9.86028259223072e-06,9.477329643352123e-06,0.12195355286092661,994.4000482835128,0.11759753967927028,1149.6320210450626,0.05745399096450006,1086.384028975384,5.52643270265865e-20,3.3579368163325842,451.6877164003475,3.7650853061253076e-21,1.1779216814865818,529.7789006160056,5.224670024396306e-20,1.9820040302884163,297.99907416213216,2.8182582213709457,3.205829683942629,1044.7759824744533,170.59066923155137,1168.194990092068,171.10086913481697,10.76752856688961,0.03403771875565667,air
0.09508669056768812,0.03740041597255897,0.0003570538876268934,7.462157219596661e-05,0.00018542554569002352,0.43541307596980516,0.18238461453971877,0.20027603766629665,54116729583.68664,139804760584.2779,160548896985.24323,-0.00021730215910219024,-0.00014414166260211272,-1.0525785467834653e-05,0.2999237411704989,0.294864197488646,0.21831523802889669,1.1873921557890498e-05,9.879864335721263e-06,9.661267906270701e-06,0.12439450336614556,1005.7716740171744,0.09488880399998173,1100.0404294229936,0.06592914311632699,818.3512480174319,5.056708246712875e-19,1.906436678759417,306.27085196129406,5.821719301218803e-22,1.0370550252017194,398.94375879737095,5.341057487250961e-20,2.015753210850632,340.49552358759684,1.748756558021312,7.13823588681691,902.934235020161,43.323232271197774,1306.1591937933827,135.81670582092758,5.6100184952645105,0.017576668511055275,inert
0.058339277839078094,0.08900452304025956,0.000551005752023278,7.587870609617588e-05,6.711348371984809e-05,0.6114251183945907,0.12453442322660746,0.11407876308797003,61576940892.2375,152878899014.41028,40099518918.53847,-0.00013638124478111636,-0.00019926095270401836,-4.8065160389417806e-05,0.19625713675122813,0.20849820340502673,0.24334906386813654,1.2871521803306672e-05,1.197943347166375e-05,1.2931892840536058e-05,0.12726661787121646,976.6176111637667,0.07302897008438808,1233.9308598477608,0.10992223197947466,759.4826135527655,4.1619568951505744e-19,2.382452327486431,342.4078264098979,9.200808757431078e-21,1.3502622491438219,514.1171158767766,9.724487501584191e-20,2.6123954079117895,190.5434192940897,3.025698637582323,3.275329203022749,1265.6631764052763,158.2413391840926,1094.8580594489122,16.440501844624393,5.231593567655689,0.025243373598686246,air
0.10917549434049759,0.17474266451044793,0.0001893407799825184,4.365743965910109e-05,0.0001128239757881103,0.6344176914775215,0.04640704470940074,0.18078415392339237,73987133150.47928,260610775413.7439,118592173916.84433,-0.00016886472414335863,-0.00010703175426768081,-0.00023889019394825918,0.18490200546489446,0.2677712880505384,0.30457067385650044,1.3823801065520313e-05,1.0886112702428104e-05,1.3397614510483244e-05,0.06492552871011312,935.2509830431873,0.0951891719552887,990.3741121509665,0.0437544349298094,910.3190156556335,1.531793174173666e-20,2.853659341335919,198.60186161266526,7.95445524688146e-21,2.100942181377433,357.2450520381982,7.512997006695763e-20,1.1394333804100725,182.12879523114574,1.4956565831558386,9.406698432720258,1226.3841225086317,47.93350552939863,1052.3321781591,77.51231182545374,6.102183224602368,0.1366513488996997,inert
0.05608518282291844,0.10266810473063064,0.0005819602884154823,9.816776198260051e-05,3.0077992356227685e-05,0.4037051118162197,0.17085413862114626,0.09986574341558455,101759861219.73944,101065241896.46791,93997288767.3324,-2.9692255305038666e-05,-0.0001750243183249247,-0.00012850522047389644,0.22404843148191658,0.2263560286416763,0.19548300421354103,1.0601476749185884e-05,1.0169282013879506e-05,1.2140333440474553e-05,0.16271760847739064,1016.6916359038507,0.056846690729236544,1143.3694284501478,0.031968980129586856,869.5736839594703,5.2188812859978957e-20,3.021903332997121,391.1273141052118,9.59554875737747e-21,2.1294958362617398,363.408644017837,1.3517065585301618e-20,2.617687222809268,445.5702233624747,9.680763774546804,9.289831335634778,1028.9812164656225,61.12945228384157,1189.935896758548,6.6449320570002515,14.761111120944312,0.2012176800137355,air
0.1698439434827645,0.1364310420629594,0.00011121529620851037,6.304033473670135e-05,0.00014781956101548961,0.4877667574976947,0.1310983697024891,0.12802623282815576,27072465361.263924,187505199908.96243,100951676782.55714,-7.61329953299894e-05,-0.0001557677623252568,-9.298193663676807e-05,0.2659411286834169,0.29632197248506326,0.2596773818610656,1.0023569276007666e-05,1.1124795328868435e-05,1.0543040161147449e-05,0.0938476687900037,894.13026639381,0.09555160052141976,1201.5160632313477,0.06709692153516529,785.7715439786615,4.074610909680659e-20,2.236944755803521,349.77888795619094,3.5791097809310764e-21,2.358643268734471,299.7635570827197,3.047895649784465e-20,2.871371247777713,402.3681154102738,1.3152787970374242,8.211473698316393,1099.2420527690158,182.718942651341,1368.1484502753124,16.210545282635238,3.13461138919486,0.19879532275236766,air
0.12921248541165828,0.07355904677281451,0.0007111681961112816,9.78916244693419e-05,7.876107868656699e-05,0.406951497118539,0.1354300453656958,0.14523631524708663,102043605871.72502,172761769523.34067,30462120566.768616,-0.00024725285628619695,-9.852841460415379e-05,-0.00011604079226181012,0.27653237173419243,0.23819577053624214,0.2775898472885373,1.087389223398547e-05,1.0141721162802247e-05,1.1363483705634953e-05,0.16011379526017144,1037.780309863343,0.07757297311234179,1227.4709232742157,0.05118703898401667,906.6880909581964,1.072734160516579e-19,2.6348710251703786,461.37885072396097,2.592073451237077e-21,1.8127505067617413,524.4989691540218,6.467437952742275e-20,1.339758333265454,155.90915923742423,3.8930013493347544,5.178986007367533,1248.9906665553858,120.53572660920773,1163.4163770595596,99.35832559450527,7.486638142702645,0.1304221391634515,air
