time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
16.000000,-0.051901,0.081827,0.193957,0.198317,0.057595,-0.045800,-0.140610,-0.055587,0.008518,0.041774,0.018271,0.059053,-0.028570,0.041543
16.000099,-0.235511,-0.274109,-0.567532,-0.555022,-0.251973,-0.220245,0.044362,-0.171227,0.063044,0.059598,-0.021231,-0.023322,0.009157,0.045443
16.000198,-0.122559,-0.315417,-0.525396,-0.520400,-0.299104,-0.118267,0.220432,-0.142018,-0.061258,-0.165366,0.013793,-0.113835,0.014839,-0.003365
16.000301,-0.033599,-0.356768,0.090164,0.093949,-0.325242,-0.014396,0.121578,-0.065850,-0.061837,0.016456,0.028492,0.046030,0.012495,-0.039856
16.000401,0.167460,-0.533537,0.296292,0.303737,-0.494273,0.165905,-0.132127,0.141557,0.003684,-0.021011,0.081787,-0.028407,0.021760,0.082474
16.000500,-0.002896,0.095741,-0.098530,-0.096290,0.085637,-0.002167,0.008516,0.140187,0.042619,0.246461,0.002488,0.046149,0.014260,0.048023
16.000599,0.280884,0.204092,-0.063432,-0.059207,0.193228,0.267119,-0.087700,-0.098024,0.155613,0.075518,0.057772,0.061830,0.083259,0.093031
16.000702,0.060961,0.166702,-0.053113,-0.048063,0.148906,0.058832,0.038981,0.014694,-0.037196,0.006762,0.024257,0.020387,0.057112,-0.026831
16.000801,-0.248032,-0.480084,-0.075535,-0.084572,-0.442558,-0.223920,0.205852,0.063957,-0.163620,0.041089,-0.102820,-0.040148,-0.036646,-0.001970
16.000900,-0.209816,-0.394284,-0.124553,-0.133058,-0.357208,-0.205713,0.169978,-0.083113,-0.079796,-0.013574,0.019987,0.054559,-0.049279,0.068758
16.000999,-0.345737,0.045937,-0.144360,-0.153812,0.046761,-0.312342,-0.044645,-0.117691,-0.076721,-0.077681,-0.039750,-0.011626,-0.003841,-0.013933
16.001099,-0.433807,0.270878,0.598148,0.605099,0.248057,-0.396796,-0.158727,0.039549,0.136695,0.001772,0.196227,0.088845,-0.014390,0.042524
16.001202,0.061101,-0.080193,0.603389,0.603803,-0.085690,0.061991,-0.073811,0.195551,0.118573,0.033984,0.059012,0.001825,0.033044,0.002721
16.001301,0.171991,-0.058225,-0.435102,-0.429472,-0.048393,0.148496,-0.010072,0.076042,-0.074872,0.117753,0.013726,0.031660,0.032330,0.048303
16.001400,0.164814,-0.027408,-0.437597,-0.432625,-0.008459,0.158480,0.143399,-0.085725,0.048257,-0.018629,0.052678,0.048278,0.052128,0.079867
16.001499,-0.407754,-0.069850,-0.342676,-0.337690,-0.077655,-0.388705,-0.034056,-0.013439,0.040656,-0.162312,-0.037794,-0.103130,-0.056176,-0.052157
16.001598,-0.371844,-0.148231,0.465604,0.458073,-0.131821,-0.323183,0.184835,-0.094380,-0.100821,-0.106876,-0.062630,-0.004809,0.007201,-0.087160
16.001701,0.027529,-0.142877,0.455076,0.448841,-0.116629,0.021136,0.027274,0.017819,-0.104198,-0.076715,-0.022377,-0.039276,-0.015302,-0.012674
