time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
6.000000,0.253627,-0.424036,-0.042488,-0.044193,-0.387923,0.226300,-0.113676,-0.001757,0.000194,0.119976,-0.079276,0.129355,-0.035617,-0.015067
6.000099,0.099426,-0.273172,0.019841,0.026474,-0.237632,0.104848,0.033403,0.004714,0.072714,0.053860,-0.027969,0.008992,-0.015468,0.019497
6.000198,-0.322500,-0.211152,-0.112218,-0.114565,-0.197088,-0.314386,0.032090,-0.322014,-0.112599,-0.074219,-0.118364,-0.085727,-0.066590,-0.046547
6.000301,-0.238256,0.087623,0.291999,0.303394,0.086387,-0.232166,0.121975,0.046234,-0.147929,-0.050495,-0.076128,0.046294,-0.008126,0.019317
6.000401,0.044120,-0.052197,0.236312,0.234234,-0.056206,0.048357,-0.225850,0.000288,-0.157395,0.037724,-0.026017,0.072440,-0.010898,0.061486
6.000500,0.285490,-0.197870,0.161386,0.156116,-0.179943,0.251548,0.093608,0.102956,0.056038,0.040788,0.024815,0.067612,-0.051151,0.060359
6.000599,0.278562,0.082151,-0.188147,-0.197219,0.063508,0.252516,-0.307244,0.195904,0.034249,-0.021537,0.101120,0.015325,0.010648,-0.013972
6.000702,-0.344303,-0.035008,0.035199,0.037104,-0.017289,-0.310753,0.027020,-0.138938,-0.000055,0.003810,0.037233,-0.049961,0.108808,-0.021374
6.000801,-0.243348,-0.018720,-0.162044,-0.161405,-0.014473,-0.229586,0.019788,-0.045710,-0.024486,0.041424,-0.051286,-0.054823,-0.017360,-0.032902
6.000900,-0.134974,-0.051816,-0.053312,-0.043808,-0.053726,-0.127808,0.135409,0.017285,-0.230774,-0.075139,-0.039794,-0.045447,-0.057621,-0.010397
6.000999,0.134883,0.306264,0.067913,0.070174,0.277055,0.119391,0.247458,-0.030766,0.085799,-0.071484,0.088810,-0.023596,0.084867,0.041957
6.001099,-0.063468,0.177716,0.162660,0.163246,0.160962,-0.051193,0.057137,0.008608,-0.018475,-0.138402,0.026095,-0.042224,0.044140,-0.014347
6.001202,-0.104250,0.177357,0.441602,0.453960,0.162540,-0.096209,-0.153906,0.107668,0.138435,0.113547,0.027605,0.076711,0.112875,0.011862
6.001301,0.091617,-0.131676,0.496669,0.497458,-0.109863,0.080997,-0.170045,0.109363,0.189202,0.056887,0.031922,0.118966,0.047081,0.044894
6.001400,0.016884,0.060365,-0.315167,-0.306675,0.064290,0.008068,0.052431,-0.152809,-0.085560,0.034002,0.071905,0.061033,-0.010102,0.129128
6.001499,0.011334,-0.108219,-0.184500,-0.172299,-0.096475,0.002225,0.210854,0.082467,-0.007805,0.002886,-0.038632,-0.009366,-0.017275,0.013129
6.001598,-0.065104,-0.056895,-0.203150,-0.203685,-0.052519,-0.049771,0.187114,-0.241843,-0.004155,-0.219432,-0.116825,-0.054321,-0.075547,-0.045981
6.001701,0.219070,0.023513,-0.207529,-0.205631,0.029964,0.213183,-0.222363,0.052255,-0.040228,0.060782,-0.070528,0.032993,-0.042755,0.057754
6.001801,0.138404,0.121153,0.318281,0.323835,0.106266,0.124853,-0.188797,0.010187,-0.018677,-0.038159,0.035817,0.005720,-0.047051,0.020152
6.001900,0.119482,0.347452,0.357125,0.368914,0.319564,0.105992,-0.089096,0.129196,0.059968,0.105951,0.035512,0.010779,0.054065,0.075228
6.001999,-0.138681,0.374932,-0.279807,-0.286824,0.343494,-0.131054,0.035550,0.132893,0.066130,0.125894,-0.008786,-0.005788,0.062738,0.000830
6.002102,0.030399,-0.279145,0.241718,0.236443,-0.251382,0.033984,-0.028181,0.064824,-0.156599,-0.091318,0.001538,0.038358,0.030060,-0.029495
6.002201,-0.097459,-0.150424,0.403095,0.384206,-0.145005,-0.083516,-0.105095,-0.158006,0.071532,-0.017263,-0.148532,-0.038070,-0.019673,-0.027407
6.002300,-0.036245,-0.160605,-0.285197,-0.285059,-0.155965,-0.020715,0.060306,-0.137134,-0.195225,0.007880,0.023862,-0.092018,-0.023772,-0.047087
6.002399,-0.024118,-0.228496,-0.192674,-0.191352,-0.198376,-0.017653,-0.056296,0.002370,0.003239,-0.086179,-0.031656,-0.121725,-0.002341,-0.085539
6.002499,0.126310,0.308767,-0.054023,-0.051863,0.274771,0.128127,0.008516,0.181280,0.039354,0.021888,0.086918,0.057459,0.041981,-0.001764
6.002602,0.291491,0.306660,0.184454,0.187679,0.295822,0.270426,-0.015203,0.169229,0.109807,0.057174,0.138569,0.051424,0.008268,0.052702
6.002701,0.327515,-0.211537,-0.746012,-0.737668,-0.182782,0.317625,0.165072,-0.191991,0.131587,0.084517,-0.069658,0.006344,0.008872,0.076919
6.002800,-0.262092,0.187191,-0.480885,-0.497595,0.162169,-0.236988,0.095041,-0.151554,0.033672,-0.162926,-0.042075,-0.015437,0.017551,-0.001297
6.002899,-0.095614,0.369402,-0.381722,-0.379755,0.344008,-0.078694,0.129236,-0.034827,-0.099206,0.099005,0.042293,-0.098675,-0.000370,0.011949
6.002998,-0.112499,-0.223400,0.389810,0.388316,-0.196325,-0.111587,-0.074224,0.063603,-0.109596,-0.146694,-0.029471,0.040339,-0.065562,-0.009054
6.003101,-0.147555,-0.118811,0.458235,0.467962,-0.108596,-0.140414,0.032273,0.000842,0.029903,0.034958,0.020844,0.006370,-0.074015,0.050107
6.003201,0.236803,-0.064704,0.016640,0.024468,-0.043785,0.226662,-0.068634,-0.091759,0.134493,0.010405,0.042675,0.060840,0.036040,0.018621
6.003300,0.297113,0.197660,-0.283486,-0.275755,0.183043,0.271087,0.025017,0.081707,0.181404,0.134202,0.113793,0.153327,0.071087,0.046834
6.003399,-0.139196,-0.583777,-0.016719,-0.019158,-0.536739,-0.132547,0.045994,0.023616,-0.126219,0.142851,-0.064136,-0.038126,0.034551,0.043378
6.003502,0.177545,-0.380301,-0.158465,-0.160310,-0.352761,0.164492,0.091880,0.015983,-0.107058,0.053062,0.052795,-0.012447,0.004016,0.047474
6.003601,0.320305,-0.310625,-0.600473,-0.601087,-0.272313,0.299865,0.250397,0.024648,-0.024632,-0.080696,-0.092385,0.044766,-0.082697,0.017524
6.003700,-0.173032,0.337053,-0.594600,-0.595324,0.303571,-0.163341,0.252366,0.137603,0.058267,-0.088790,0.023741,-0.013801,0.036978,-0.058320
6.003799,-0.097138,0.377932,0.628153,0.617969,0.352750,-0.090111,-0.163691,0.103227,-0.017905,0.033568,0.026399,0.027814,0.017689,-0.062293
6.003899,-0.010414,0.027797,0.385958,0.378029,0.043774,-0.021698,-0.067832,0.093863,-0.051290,0.151685,0.106342,0.060396,0.076141,0.064695
6.004002,0.110752,-0.279198,0.333675,0.329637,-0.241517,0.105111,-0.098190,-0.072611,0.040039,0.120780,0.074255,0.042983,0.083442,0.018363
6.004101,-0.535786,-0.046980,-0.237308,-0.233841,-0.039904,-0.478220,-0.124307,0.021096,-0.012718,-0.147349,0.038064,-0.096862,-0.048573,0.003711
6.004200,-0.310804,-0.126768,-0.237755,-0.237175,-0.111577,-0.269371,0.194037,-0.038369,0.024108,-0.064735,-0.067878,0.070115,0.003237,0.011078
6.004299,-0.287671,-0.547926,0.311001,0.317151,-0.493739,-0.274845,0.176694,-0.029868,-0.029492,-0.061023,-0.081724,-0.117489,0.003243,-0.107676
6.004398,0.279731,-0.488804,0.117743,0.138800,-0.450345,0.262045,-0.112278,0.032388,0.119184,0.038643,0.016998,0.014652,-0.021610,0.032709
