time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
19.000000,0.128425,0.307202,0.091322,0.090781,0.288468,0.121142,-0.039973,0.184882,0.110308,0.076089,-0.011976,0.039217,0.031008,0.089929
19.000099,0.033477,-0.081088,0.002115,0.017132,-0.068219,0.022185,0.080500,-0.203615,0.134205,0.032190,0.050444,0.080017,-0.049169,-0.058336
19.000198,-0.286369,0.036133,-0.350769,-0.358997,0.031375,-0.268267,0.069063,-0.099581,-0.208252,-0.086054,-0.027451,-0.022252,-0.048187,0.000061
19.000301,-0.049664,-0.082656,0.245152,0.243901,-0.059843,-0.045968,0.030616,0.136701,0.102112,-0.131496,-0.002623,-0.002118,0.013124,-0.028782
19.000401,0.205778,-0.149375,0.071348,0.077931,-0.130313,0.189956,-0.088042,0.120401,-0.060805,0.040574,-0.106092,0.026614,-0.075310,-0.062393
19.000500,0.348393,0.126065,0.314025,0.311299,0.120448,0.312178,-0.289327,0.050533,0.074272,0.197000,0.150295,0.026896,0.020343,-0.030966
19.000599,0.312673,0.179315,-0.152121,-0.144115,0.157101,0.297413,-0.149316,0.061151,0.288381,0.001113,0.090154,0.032269,0.141063,0.083247
19.000702,0.262501,0.070236,-0.101330,-0.110597,0.077867,0.247467,0.183626,0.130402,0.152264,0.108596,0.044849,-0.008399,0.038952,0.018121
19.000801,-0.020026,0.055467,-0.444814,-0.448103,0.050176,-0.025976,-0.001644,0.163394,-0.125045,0.175101,-0.061244,0.086504,0.115877,0.001432
19.000900,0.049338,-0.291720,-0.200798,-0.192615,-0.259084,0.032318,0.083923,-0.241749,-0.067543,-0.172070,-0.097081,0.002128,-0.019817,-0.042205
19.000999,-0.034948,0.228748,0.095465,0.090675,0.225244,-0.026905,0.118055,-0.002261,0.145424,0.113525,0.086862,0.023191,0.017478,0.043015
19.001099,-0.084966,0.095353,0.497087,0.499928,0.109104,-0.069734,0.076908,0.100958,0.141373,-0.014168,0.189144,-0.044809,0.064973,-0.014229
19.001202,0.112002,0.260511,0.059458,0.053173,0.234874,0.098663,-0.222256,0.033895,0.050237,0.073896,-0.032255,0.132279,0.027206,0.009582
19.001301,0.119951,-0.135888,0.585455,0.569716,-0.120073,0.125104,-0.031964,0.022305,0.034980,0.231815,0.089543,0.048228,-0.004291,0.102417
19.001400,0.082070,-0.060797,-0.493018,-0.494418,-0.053923,0.087680,0.181809,-0.028191,0.142074,0.150263,0.137598,0.067821,0.007502,0.044957
19.001499,0.045945,-0.383112,-0.309990,-0.308935,-0.336971,0.032919,0.261187,-0.210686,0.143865,-0.122583,-0.137227,-0.071868,0.068970,0.088315
19.001598,-0.251153,-0.175416,0.003679,0.014439,-0.157857,-0.235465,0.224253,-0.134745,-0.227280,-0.072267,0.067309,-0.085845,-0.023687,-0.022304
19.001701,0.184064,0.076261,0.258008,0.244876,0.063023,0.183375,0.201634,0.167177,-0.013911,0.116891,-0.012186,0.064447,0.028461,0.012382
19.001801,0.068782,0.379838,0.313292,0.306794,0.355580,0.065029,-0.030063,-0.029847,0.077770,0.098076,0.051573,0.141567,-0.056904,0.028322
19.001900,0.219174,0.039813,-0.098787,-0.091230,0.049819,0.194944,0.005682,0.050931,0.029208,0.029957,0.180040,-0.032779,0.108003,0.009184
19.001999,-0.112620,0.479515,0.031794,0.032672,0.431716,-0.117371,-0.049954,0.065807,0.017245,0.033248,0.110997,0.070812,0.048173,0.003648
19.002102,-0.061115,-0.409164,-0.132028,-0.130688,-0.366153,-0.058871,-0.057102,0.049738,-0.043692,0.118748,-0.083593,0.122249,0.039659,0.004194
19.002201,-0.360893,-0.306536,0.197035,0.200291,-0.287921,-0.341429,0.039627,-0.220703,-0.233890,0.062261,-0.098258,-0.165146,-0.105870,0.009497
19.002300,-0.143378,0.019997,0.003661,0.014151,0.007295,-0.134879,0.111670,-0.017876,-0.093444,-0.189500,0.098622,0.076553,-0.061814,-0.012802
19.002399,0.105414,0.241140,0.022144,0.030676,0.217408,0.096335,0.114787,0.192157,0.197770,0.035378,0.140357,0.033569,0.100163,0.055120
19.002499,0.345361,0.271301,0.162062,0.157701,0.251726,0.312333,0.038188,0.216193,-0.001145,0.065378,0.068204,0.060948,0.143233,-0.045271
