x_norm,y_norm,sigma_MPa
0.513448,0.676957,13.152359
0.874389,0.070957,2.881515
0.910790,0.959849,6.980583
0.264549,0.178373,3.048583
0.390897,0.688247,4.528797
0.634182,0.136638,0.329670
0.179558,0.640500,1.785288
0.874557,0.163566,3.188443
0.015078,0.325611,4.654110
0.349549,0.997081,10.735320
0.818300,0.650394,3.167565
0.947140,0.554445,-0.795268
0.516931,0.177676,-0.884270
0.566957,0.785510,-0.463861
0.695912,0.959799,-4.410408
0.013308,0.615625,-0.918415
0.362702,0.503604,-3.044248
0.808505,0.231213,-6.239076
0.228598,0.204952,4.056368
0.608078,0.838550,0.216178
0.918141,0.075427,-1.516856
0.189540,0.391101,2.107343
0.161684,0.227695,2.728062
0.503881,0.774201,7.002676
0.310734,0.375894,-0.905775
0.854853,0.426985,-3.914095
0.162421,0.507237,-6.321924
0.420047,0.552575,-1.994966
0.821310,0.921241,-1.789272
0.509327,0.581266,4.224729
0.449083,0.029522,1.797053
0.197101,0.694476,1.340963
0.147698,0.502606,-1.182454
0.477348,0.668844,-10.340766
0.577673,0.099698,-2.215584
0.302751,0.455922,-3.726055
0.892706,0.819994,9.059884
0.154529,0.217865,4.169957
0.080655,0.202617,5.226415
0.749528,0.150324,1.569030
0.718480,0.419424,5.038949
0.398605,0.725239,-1.393737
0.261153,0.210336,-2.302964
0.881370,0.778207,5.857634
0.735073,0.087644,-0.778237
0.493450,0.158864,9.184488
0.841490,0.299965,4.296173
0.751411,0.471187,4.931686
0.465926,0.646376,-9.458194
0.350220,0.584680,-2.677676
0.338677,0.588658,8.442555
0.754287,0.560523,-2.780640
0.738732,0.636875,1.614958
0.794867,0.069633,-7.192907
0.640269,0.350810,0.866325
0.035542,0.911221,4.521986
0.742075,0.687435,-4.344126
0.891325,0.773734,-1.302223
0.008580,0.253248,-6.121449
0.142386,0.349444,6.835156
0.424450,0.260135,-8.956181
0.919884,0.202971,-1.941846
0.446649,0.640257,-2.903453
0.552904,0.259209,-8.608338
0.837779,0.490792,5.786558
0.542557,0.069682,3.729248
0.106582,0.982396,5.602015
0.287127,0.692338,-5.681853
0.109719,0.609236,-2.814016
0.712083,0.311175,6.204277
0.303198,0.777876,5.182739
0.376022,0.322637,-11.666871
0.812600,0.569961,1.971869
0.725863,0.473549,2.101252
0.557519,0.346956,-5.720827
0.933189,0.677976,-4.956887
0.288988,0.708584,6.105406
0.159224,0.751275,-3.077151
0.674501,0.511492,1.125196
0.420773,0.750650,-1.944581
0.056388,0.737380,5.683256
0.885358,0.964080,5.625941
0.277363,0.466727,-0.285654
0.519119,0.633800,-9.705988
0.044260,0.159157,-9.064184
0.097673,0.694172,-1.957598
0.202513,0.585125,3.194831
0.857899,0.310202,5.040128
0.387696,0.788104,5.731997
0.743851,0.119915,-4.399812
0.421240,0.266765,2.237486
0.687798,0.755813,9.500332
0.639173,0.739232,-6.344786
0.343991,0.143527,-4.227357
0.548307,0.099334,9.206277
0.189581,0.538704,3.359352
0.441494,0.022904,2.243668
0.304437,0.823054,6.438993
0.829796,0.882669,-1.275000
0.994080,0.913413,6.919507
0.513073,0.078393,3.919753
0.689392,0.039185,1.544125
0.644483,0.074713,0.594597
0.086960,0.751812,1.311704
0.746602,0.163279,-5.734290
0.642377,0.429568,-6.888116
0.715283,0.901855,-0.292529
0.160928,0.245006,1.179065
0.996822,0.621449,1.662738
0.712830,0.730413,-3.233011
0.681640,0.948185,-1.623291
0.032924,0.877007,6.868223
0.345170,0.877450,-1.172822
0.670765,0.950475,-0.681879
0.260772,0.941805,-9.316235
0.084071,0.907488,4.617925
0.161217,0.994676,4.402090
0.859527,0.066667,6.092854
0.726665,0.426793,-5.260034
0.213141,0.191170,-0.619944
0.773660,0.242771,1.527183
0.043790,0.766983,-11.870008
0.400122,0.953080,6.597494
0.046048,0.345931,2.328414
0.580711,0.189970,3.274455
