Distance_um,Ni_at_percent,Ni_error,Zr_at_percent,Zr_error,Y_at_percent,Y_error,La_at_percent,La_error,Sr_at_percent,Sr_error,Mn_at_percent,Mn_error,O_at_percent,O_error
0.0,32.73387173253947,0.42163340027517215,23.944588056382287,0.3445213175606068,2.857412055781629,0.30139443784351405,0.35302979263191114,0.1511583528998516,0.21262618786148862,0.15617683550413874,0.40503567883819325,0.25262826186090037,33.19552171419845,0.39235752097790677
2.8391959798994977,37.30707369141473,0.11024338402990935,25.868902489543693,0.3116012313687864,3.0162240783761103,0.13845417984112288,0.20667647652006738,0.290129498667584,0.15463046283601717,0.35234037048473354,0.377386746210024,0.3164267899274854,38.50912652991586,0.34221887611116897
5.678391959798995,34.44022862827188,0.2516828479125185,23.133557176741277,0.30950373393415537,3.1620770013311077,0.4046707899194423,0.14098807609222336,0.3766096532295774,0.12237752154492654,0.41912951036708235,0.12230462589911273,0.2887863136036819,33.360283644933645,0.17796784178868186
8.517587939698494,36.009388325781856,0.24259116030434377,25.92649783220922,0.2971895861946061,2.9126113438316796,0.47560675025939936,0.2686893540474936,0.1796958500834696,0.11478575978984873,0.26397790457367565,0.46930915311920707,0.40127327680734626,32.86920001638089,0.2402171966562031
11.35678391959799,33.30926323926631,0.4336416632376303,25.31860290281942,0.1562927862434954,3.0744916153791864,0.21849683296096598,0.19828717341927027,0.38573126702779115,0.30124082945263037,0.3411204394542432,0.47786748013974795,0.29839402465905585,38.41317803806671,0.16384591672056006
14.195979899497488,33.492572886862,0.13200301526627078,24.91446192534776,0.3730002256573913,3.125763249193025,0.37574649229084656,0.4019333127562747,0.3774173734055567,0.3127041485785849,0.3712640449704616,0.49701157013116853,0.362655537324594,39.20605847618929,0.4324726090961293
17.035175879396988,29.724718698643677,0.10836221215227476,23.600774204613256,0.20313714686030387,2.8126456640034614,0.28165200183507355,0.06202297184788658,0.4067826624009776,0.44270855140110754,0.4940471666096319,0.033173051629226735,0.2770176973178242,34.21278162689982,0.38715286033410523
19.874371859296485,37.95752971113282,0.2537680187388208,26.261024213072776,0.41420171352084467,2.9366589096299824,0.2545495481858554,0.13850644096226122,0.10259701531957247,0.34981935618435805,0.35482970652315793,0.28905006218607754,0.1335556649382033,35.57511059791064,0.3409859677372116
22.71356783919598,34.67482515430332,0.43419996989988763,25.96238092839472,0.19223872459057142,3.254626837382906,0.31713133447661834,0.20639636675305095,0.25723119755475066,0.22450270653633542,0.40455564902601027,0.027076658355354388,0.3940400736497892,39.06392286715708,0.35488713900587776
25.55276381909548,38.49478259439589,0.12048923077767282,24.30373812941835,0.4089278828126055,2.9314192725793426,0.17020243972295718,0.1524562682820259,0.4164924307937605,0.0796229848281515,0.17970681718427273,0.4604337465311045,0.4098160308653579,40.22353150897763,0.3509504450657346
28.391959798994975,32.207141784022895,0.14677935647712084,25.136225851628648,0.2865957990737158,2.698055133736289,0.36889955088636006,0.4313407686011204,0.4819834494002371,0.20403775213795727,0.38758806693131953,0.4020555233330788,0.1629877363295098,35.51090076160774,0.29740321755922056
31.231155778894475,35.55043301580345,0.41597581530606786,24.901141538359916,0.3423966091910461,2.584876960958298,0.22795304663944613,0.019588228202929825,0.1988016879470747,0.42871444843206435,0.42064683892332233,0.3790653176340875,0.1961804129612053,36.684408749065376,0.4818441739361393
34.070351758793976,38.050416847857896,0.1048934101018348,27.630324663958366,0.3954999211467576,3.0143061225341174,0.2269402467842066,0.46308200557615536,0.38127696782739273,0.12808206700479308,0.3269912990269439,0.312992574417625,0.15654479053332798,35.762224127247386,0.13340103670785114
36.90954773869347,35.09847563900502,0.33273195186030025,25.583725025968068,0.1879115797197901,2.8724300370684075,0.17486345890217447,0.36607596876389353,0.17990812633593817,0.3886634280625907,0.48434633217554657,0.44819924898987096,0.3567677860573202,37.2614004299713,0.3097618956914242
