temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.031098909103557726,99.96890109089644,-0.031098909103557726
26,0.0,100.0,-0.015549454551778863
27,0.0,100.0,0.0
28,0.0,100.0,0.0
29,0.0,100.0,0.11877182625256655
30,0.2375436525051331,99.76245634749486,0.0
31,0.0,100.0,-0.09208369455973522
32,0.05337626338566265,99.94662373661434,0.013478602638558943
33,0.026957205277117886,99.97304279472289,-0.026688131692831324
34,0.0,100.0,0.03520380680265132
35,0.09736481888242052,99.90263518111757,0.0
36,0.0,100.0,0.5123822061823803
37,1.1221292312471811,98.87787076875281,0.5135780536807328
38,1.0271561073614657,98.97284389263854,-0.09583884080279415
39,0.9304515496415928,99.06954845035841,-0.006474482685977168
40,1.0142071419895113,98.98579285801048,0.02171096670161088
41,0.9738734830448146,99.02612651695519,-0.07494602615964885
42,0.8643150896702136,99.13568491032979,0.021699782534302936
43,1.0172730481134205,98.98272695188658,-0.029375391113728777
44,0.8055643074427561,99.19443569255725,-0.042197856278033075
45,0.9328773355573543,99.06712266444265,0.052752349109244145
46,0.9110690056612444,99.08893099433875,-0.01579666631362525
47,0.9012840029301038,99.0987159970699,0.05496641672961361
48,1.0210018391204716,98.97899816087953,-0.006292700080214986
49,0.8886986027696738,99.11130139723032,-0.033427089847682445
50,0.9541476594251067,99.0458523405749,0.5662077438624851
51,2.021114090494644,97.97888590950535,0.49220445608385405
52,1.9385565715928148,98.06144342840719,-0.06262037003989473
53,1.8958733504148546,98.10412664958514,-0.0719802746033712
54,1.7945960223860724,98.20540397761393,0.10480647912963581
55,2.1054863086741262,97.89451369132587,0.13771848513456053
56,2.0700329926551935,97.9299670073448,-0.07738178064383461
57,1.950722747386457,98.04927725261355,-0.0896170595448591
58,1.8907988735654753,98.10920112643453,0.038841565626649865
59,2.0284058786397567,97.97159412136024,0.1216158591295573
60,2.13403059182459,97.86596940817542,-0.017499632848561708
61,1.9934066129426333,98.00659338705736,-0.1034687037272497
62,1.9270931843700905,98.0729068156299,0.10979073929847694
63,2.212988091539587,97.78701190846041,-0.04444385516048588
64,1.8382054740491187,98.16179452595088,-0.11262756926698325
65,1.9877329530056207,98.01226704699438,0.09913213977323376
66,2.0364697535955862,97.96353024640442,-0.042966725861263266
67,1.9017995012830942,98.0982004987169,-0.019041435764532766
68,1.9983868820665207,98.00161311793347,0.1246831822729142
69,2.1511658658289226,97.84883413417107,0.01661111066160248
70,2.0316091033897257,97.96839089661027,0.3631828795078078
71,2.877531624844538,97.12246837515546,0.4901103686617667
72,3.011829840713259,96.98817015928674,0.17344140453555656
73,3.2244144339156513,96.77558556608435,-0.05958464247753037
74,2.8926605557581984,97.1073394442418,-0.12473433781878951
75,2.9749457582780723,97.02505424172193,0.047895711595934864
76,2.988451978950068,97.01154802104993,-0.007439947254710866
77,2.9600658637686506,97.03993413623135,0.08439335340536269
78,3.1572386857607935,96.84276131423921,-0.023109708893232384
79,2.913846445982186,97.08615355401781,-0.06854354591026057
80,3.0201515939402723,96.97984840605973,0.042374451392731105
81,2.998595348767648,97.00140465123235,0.011628032605713656
82,3.0434076591516996,96.9565923408483,0.07926644777649505
83,3.157128244320638,96.84287175567937,0.04576221788506318
84,3.134932094921826,96.86506790507818,-0.1421252975390621
85,2.872877649242514,97.12712235075749,-0.04609456041563753
86,3.042742974090551,96.95725702590946,0.07000678903452995
87,3.0128912273115738,96.98710877268843,-0.10640097367904744
88,2.829941026732456,97.17005897326754,-0.06593303214162072
89,2.8810251630283323,97.11897483697167,0.05289812475989453
90,2.935737276252245,97.06426272374776,0.053169383140767135
91,2.9873639293098666,97.01263607069014,0.024344818089730325
92,2.9844269124317058,97.0155730875683,0.019948707072532823
93,3.0272613434549323,96.97273865654506,-0.0020359593974539347
94,2.980354993636798,97.0196450063632,-0.03258453005610584
95,2.9620922833427206,97.03790771665727,-0.01617390963501686
96,2.948007174366764,97.05199282563323,0.10764772092878894
97,3.1773877252002984,96.8226122747997,-0.06215044779019152
98,2.823706278786381,97.17629372121363,-0.0765652724308079
99,3.0242571803386826,96.97574281966132,0.022242361483344242
100,2.8681910017530696,97.13180899824692,-0.002351166013757622
101,3.0195548483111674,96.98044515168883,0.06023172045965608
102,2.988654442672382,97.01134555732762,-0.09426515656555035
103,2.8310245351800667,97.16897546481994,0.05492875778195816
104,3.098511958236298,96.9014880417637,0.09666502682179168
105,3.02435458882365,96.97564541117634,0.46137573815379684
106,4.021263434543892,95.9787365654561,0.4823159688539067
107,3.9889865265314635,96.01101347346854,0.0025698024388001173
108,4.026403039421492,95.9735969605785,0.04248242232457011
109,4.073951371180604,95.9260486288194,-0.07136448280981345
110,3.883674073801865,96.11632592619813,-0.0404719987625064
111,3.993007373655591,96.00699262634441,0.09606005267261253
112,4.07579417914709,95.9242058208529,-0.14856977088719003
113,3.695867831881211,96.30413216811878,0.007907442814433008
114,4.091609064775956,95.90839093522405,0.16848105781419376
115,4.032829947509598,95.9671700524904,-0.0629432191328736
116,3.965722626510209,96.03427737348979,-0.04263242918516541
117,3.9475650891392675,96.05243491086074,0.013934409924656999
118,3.993591446359523,96.00640855364048,-0.011651719351865486
119,3.9242616504355365,96.07573834956446,0.04098856825132957
120,4.075568582862182,95.92443141713781,0.11066964762959786
121,4.145600945694732,95.85439905430526,-0.08577658336820759
122,3.904015416125767,96.09598458387423,-0.07858352848660544
123,3.9884338887215214,96.01156611127848,0.034581733360987243
124,3.9731788828477415,96.02682111715225,-0.03006960979566209
125,3.928294669130197,96.0717053308698,0.06117222283240231
126,4.095523328512546,95.90447667148746,-0.019554354048642697
127,3.889185961032912,96.11081403896709,-0.058035979495151935
128,3.979451369522242,96.02054863047776,0.017206251813019602
129,3.923598464658951,96.07640153534105,-0.0613026729798154
130,3.8568460235626114,96.14315397643739,0.09703049536128172
131,4.1176594553815145,95.88234054461849,0.12224460215913302
132,4.1013352278808775,95.89866477211912,-0.09001366232865893
133,3.9376321307241966,96.0623678692758,-0.00999033935484972
134,4.081354549171178,95.91864545082882,-0.003542695707492216
135,3.930546739309212,96.06945326069079,-0.10343564463176969
136,3.8744832599076386,96.12551674009237,-0.09881083367867305
137,3.732925071951866,96.26707492804813,0.010166062240604568
138,3.894815384388848,96.10518461561115,0.1846640669391839
139,4.102253205830234,95.89774679416976,0.08785367409715161
140,4.070522732583151,95.92947726741684,-0.0540722869687984
141,3.994108631892637,96.00589136810736,-0.04218239032036086
142,3.9861579519424293,96.01384204805757,0.058919322958085774
143,4.111947277808809,95.88805272219119,-0.07950134397124375
144,3.8271552639999418,96.17284473600006,-0.03333031820842036
145,4.045286641391968,95.95471335860803,0.04426118692874903
146,3.91567763785744,96.08432236214256,-0.030812414884180184
147,3.9836618116236076,96.0163381883764,0.05732073433356555
148,4.030319106524571,95.96968089347543,0.017629015797441694
149,4.018919843218491,95.9810801567815,-0.04881829859699871
150,3.9326825093305735,96.06731749066942,-0.048363813230902775
151,3.9221922167566854,96.07780778324332,0.043610245306506146
152,4.019902999943586,95.98009700005642,0.12488033186514125
153,4.171952880486968,95.82804711951303,0.03367556290029938
154,4.087254125744185,95.91274587425582,-0.06920281794822847
155,4.033547244590511,95.96645275540949,0.02152220438734176
156,4.130298534518868,95.86970146548113,-0.09915641890975535
157,3.8352344067710002,96.164765593229,-0.054272184031653126
158,4.021754166455562,95.97824583354443,0.10378147691894868
159,4.042797360608898,95.9572026393911,0.057860004582539926
160,4.137474175620642,95.86252582437936,0.021308091342580937
161,4.0854135432940595,95.91458645670593,-0.00341055868008322
162,4.130653058260475,95.86934694173952,0.024001110711811435
163,4.133415764717682,95.86658423528232,-0.035796356343329006
164,4.059060345573817,95.94093965442619,-0.07223028864799086
165,3.9889551874217006,96.0110448125783,-0.08996184739927404
166,3.879136650775269,96.12086334922473,0.016182158178167816
167,4.021319503778036,95.97868049622197,0.056031813716235224
168,3.9912002782077396,96.00879972179226,-0.07900051207723102
169,3.863318479623574,96.13668152037643,0.05447458466388655
170,4.100149447535513,95.89985055246449,0.0026882893626118953
171,3.868695058348798,96.13130494165121,-0.03762200147999106
172,4.024905444575531,95.97509455542448,0.11591124693220611
173,4.10051755221321,95.8994824477868,0.020822069003887833
174,4.066549582583306,95.9334504174167,-0.008550027366516666
175,4.083417497480177,95.91658250251982,-0.045444737379393585
176,3.975660107824519,96.02433989217548,0.014852754106150723
177,4.113123005692478,95.88687699430753,-0.07292417936196904
178,3.829811749100581,96.17018825089941,-0.013456137808107727
179,4.086210730076263,95.91378926992374,0.04145213135812642
180,3.912716011816834,96.08728398818316,-0.10231606183445252
181,3.881578606407358,96.11842139359264,-0.00226772817395271
182,3.9081805554689284,96.09181944453107,0.10975395797722354
183,4.101086522361805,95.89891347763819,0.07071329178595631
