temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.10621676579911797,99.89378323420088,-0.05515384089470035
26,0.05106292490441762,99.94893707509559,-0.053108382899558985
27,0.0,100.0,-0.016135212980121792
28,0.018792498944174035,99.98120750105582,0.0
29,0.0,100.0,-0.009396249472087018
30,0.0,100.0,0.0
31,0.0,100.0,0.0
32,0.0,100.0,0.07675085362532398
33,0.15350170725064796,99.84649829274935,0.0
34,0.0,100.0,-0.07675085362532398
35,0.0,100.0,0.0
36,0.0,100.0,0.44475045589896545
37,0.8895009117979309,99.11049908820208,0.48932598529117227
38,0.9786519705823445,99.02134802941765,0.06252117325268136
39,1.0145432583032936,98.98545674169671,0.04567507816923527
40,1.070002126920815,98.92999787307919,0.020195111309652236
41,1.054933480922598,98.9450665190774,-0.08386680043625766
42,0.9022685260482998,99.0977314739517,-0.013811347107914207
43,1.0273107867067697,98.97268921329324,-0.02683099768575281
44,0.8486065306767941,99.15139346932321,-0.06045644755668317
45,0.9063978915934033,99.0936021084066,0.1448426411535529
46,1.1382918129839,98.8617081870161,0.01935535062816579
47,0.9451085928497349,99.05489140715027,-0.09350972949508479
48,0.9512723539937303,99.04872764600627,0.07707515627816608
49,1.099258905406067,98.90074109459394,0.05624495278795888
50,1.063762259569648,98.93623774043036,0.4762534865566025
51,2.051765878519272,97.94823412148072,0.4774794904784547
52,2.0187212405265575,97.98127875947344,-0.05348001220917831
53,1.9448058541009154,98.05519414589908,-0.10559805832132385
54,1.8075251238839098,98.1924748761161,-0.03197850733740204
55,1.8808488394261114,98.11915116057389,0.041559439501383855
56,1.8906440028866776,98.10935599711333,0.03159369412850965
57,1.9440362276831307,98.05596377231687,-0.0025768556731585734
58,1.8854902915403604,98.11450970845964,0.0395522335698586
59,2.023140694822848,97.97685930517716,-0.09447248195950642
60,1.6965453276213476,98.30345467237865,0.042574363161021145
61,2.10828942114489,97.89171057885511,0.1229155475746676
62,1.9423764227706828,98.05762357722932,-0.1113876907159358
63,1.8855140397130186,98.11448596028698,0.09006443687138166
64,2.122505296513446,97.87749470348655,0.002736005117142337
65,1.8909860499473032,98.1090139500527,-0.0366538826711027
66,2.0491975311712407,97.95080246882875,0.053521471500941775
67,1.9980289929491868,98.00197100705081,-0.0642036646230465
68,1.9207902019251477,98.07920979807486,0.1093484370330634
69,2.2167258670153136,97.78327413298469,0.03745953694252291
70,1.9957092758101935,98.0042907241898,0.35864509902915165
71,2.934016065073617,97.06598393492638,0.4936024736247435
72,2.9829142230596806,97.01708577694032,0.06342336552038752
73,3.060862796114392,96.93913720388561,0.08922230107410156
74,3.1613588252078837,96.83864117479212,-0.07271452972755132
75,2.9154337366592893,97.0845662633407,0.07963277455937168
76,3.320624374326627,96.67937562567337,0.08041632475480598
77,3.0762663861689012,96.9237336138311,-0.1528574183609699
78,3.0149095376046873,96.9850904623953,-0.10346956200567958
79,2.869327262157542,97.13067273784246,-0.06547367267432413
80,2.883962192256039,97.11603780774396,0.10831106337436136
81,3.085949388906265,96.91405061109373,0.11081675913937028
