temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.13843464106436262,99.86156535893564,-0.13843464106436262
26,0.0,100.0,-0.06921732053218131
27,0.0,100.0,0.0
28,0.0,100.0,0.01644700536447977
29,0.03289401072895954,99.96710598927105,0.03722615003151246
30,0.07445230006302492,99.92554769993697,0.09173287454928489
31,0.2163597598275293,99.78364024017247,-0.011898027105279537
32,0.050656245852465843,99.94934375414753,-0.061256072402661454
33,0.0938476150222064,99.90615238497779,0.004889481475700952
34,0.06043520880386775,99.93956479119613,-0.0469238075111032
35,0.0,100.0,-0.030217604401933874
36,0.0,100.0,0.481053203712662
37,0.962106407425324,99.03789359257468,0.5456476597582973
38,1.0912953195165946,98.90870468048341,0.08263492117063653
39,1.1273762497665971,98.8726237502334,-0.02889757508675328
40,1.033500169343088,98.96649983065691,-0.13254375514988515
41,0.8622887394668268,99.13771126053317,-0.02936531997788222
42,0.9747695293873236,99.02523047061267,0.09849526356918037
43,1.0592792666051876,98.94072073339481,0.035035590320185495
44,1.0448407100276946,98.9551592899723,-0.02304710785302877
45,1.01318505089913,98.98681494910088,-0.04342154025193212
46,0.9579976295238304,99.04200237047617,-0.041055268056466754
47,0.9310745147861965,99.06892548521381,-0.039369362936942154
48,0.8792589036499461,99.12074109635006,0.043502265593065026
49,1.0180790459723266,98.98192095402767,0.05135401992855082
50,0.9819669435070477,99.01803305649295,0.4913808477564947
51,2.000840741485316,97.99915925851468,0.624870013913636
52,2.2317069713343196,97.76829302866568,0.0066456128282768034
53,2.0141319671418696,97.98586803285814,-0.13975363805092378
54,1.952199695232472,98.04780030476753,-0.035774293913189426
55,1.9425833793154907,98.0574166206845,0.04359899210082163
56,2.0393976794341153,97.96060232056588,-0.002043825982269487
57,1.9384957273509518,98.06150427264905,0.01183616388538744
58,2.06307000720489,97.93692999279511,0.07249404667678128
59,2.0834838207045143,97.91651617929548,0.02778326923440133
60,2.118636545673693,97.8813634543263,-0.1063469931249903
61,1.8707898344545337,98.12921016554547,-0.13429441436804612
62,1.8500477169376006,98.1499522830624,0.19652582658312157
63,2.263841487620777,97.73615851237922,0.012152738958399856
64,1.8743531948544003,98.1256468051456,-0.05405192683444926
65,2.1557376339518783,97.84426236604813,0.016718913843188243
66,1.9077910225407768,98.09220897745922,0.014565175146783904
67,2.184867984245446,97.81513201575456,0.019184262411322872
68,1.9461595473634226,98.05384045263658,-0.12741927079680482
69,1.9300294426518365,98.06997055734816,0.03936660080410459
70,2.0248927489716317,97.97510725102836,0.5177317561621807
71,2.965492954976198,97.0345070450238,0.5113807865652662
72,3.047654322102164,96.95234567789784,0.02973862343406708
73,3.024970201844332,96.97502979815567,0.06278243892883406
74,3.1732191999598323,96.82678080004017,0.0660404643734549
75,3.157051130591242,96.84294886940876,-0.003736535131018792
76,3.1657461296977947,96.8342538703022,-0.0005723564141573156
77,3.1559064177629272,96.84409358223708,-0.13040170722250544
78,2.904942715252784,97.09505728474721,-0.06160560195795117
79,3.032695213847025,96.96730478615298,0.07481624690769961
80,3.054575209068183,96.94542479093181,-0.05660526552735812
81,2.9194846827923087,97.0805153172077,0.04042248362948375
82,3.1354201763271505,96.86457982367286,0.06991094379854101
83,3.0593065703893907,96.9406934296106,-0.06437463401318433
84,3.006670908300782,96.99332909169922,0.07415254080641676
85,3.207611652002224,96.79238834799777,0.003025427894430832
86,3.0127217640896435,96.98727823591035,-0.13642643547774136
87,2.9347587810467415,97.06524121895326,0.019732301320889434
88,3.0521863667314224,96.94781363326858,-0.03802699576719104
89,2.8587047895123594,97.14129521048764,-0.049629811536682666
90,2.952926743658057,97.04707325634195,0.09653500548580274
91,3.051774800483965,96.94822519951603,0.0007365151922020807
92,2.9543997740424612,97.04560022595754,0.049929249513163354
93,3.1516332995102916,96.8483667004897,0.08496029731888766
