temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.09935251193213385,99.90064748806786,-0.09935251193213385
26,0.0,100.0,0.003362453895305338
27,0.10607741972274452,99.89392258027726,0.0
28,0.0,100.0,-0.05303870986137226
29,0.0,100.0,0.0038250480013611076
30,0.007650096002722215,99.99234990399728,0.0
31,0.0,100.0,0.04407550726268474
32,0.0958011105280917,99.90419888947191,0.0
33,0.0,100.0,-0.00903768364094714
34,0.07772574324619742,99.92227425675381,0.0
35,0.0,100.0,-0.03886287162309871
36,0.0,100.0,0.4919780428917193
37,0.9839560857834386,99.01604391421657,0.43494009200608214
38,0.8698801840121643,99.13011981598784,-0.06266850527396067
39,0.8586190752355173,99.14138092476448,-0.0016332024581149351
40,0.8666137790959344,99.13338622090407,0.09778927484136651
41,1.0541976249182503,98.94580237508175,0.16472518679462872
42,1.1960641526851918,98.8039358473148,-0.06021783665750463
43,0.933761951603241,99.06623804839676,-0.05317091051020473
44,1.0897223316647824,98.91027766833521,0.024229523165941125
45,0.9822209979351233,99.01777900206487,-0.0868517745937945
46,0.9160187824771934,99.0839812175228,0.04792651335518128
47,1.0780740246454859,98.92192597535451,0.08918400174324886
48,1.094386785963691,98.90561321403631,-0.029381919225104136
49,1.0193101861952776,98.98068981380472,-0.012757945787576275
50,1.0688708943885386,98.93112910561146,0.45810831625145043
51,1.9355268186981784,98.06447318130182,0.4689635619357816
52,2.0067980182601017,97.9932019817399,0.02684748866094311
53,1.9892217960200647,98.01077820397994,0.03244444839933003
54,2.071686915058762,97.92831308494124,-0.033933579976106354
55,1.921354636067852,98.07864536393215,-0.09651101150958996
56,1.8786648920395819,98.12133510796042,0.016503260194076996
57,1.954361156456006,98.045638843544,0.10070521356277662
58,2.080075319165135,97.91992468083487,0.06038618652800931
59,2.0751335295120246,97.92486647048797,-0.05608825237756376
60,1.9678988144100076,98.03210118559,-0.1469435276990897
61,1.7812464741138452,98.21875352588616,-0.025931262340291084
62,1.9160362897294254,98.08396371027058,0.1058253193505081
63,1.9928971128148614,98.00710288718514,0.04342841893099214
64,2.0028931275914097,97.9971068724086,-0.007813632231740364
65,1.9772698483513806,98.02273015164862,-0.05457889239933034
66,1.893735342792749,98.10626465720725,0.02577379935446078
67,2.028817447060302,97.9711825529397,0.03937387424420857
68,1.9724830912811662,98.02751690871884,-0.004851252048304611
69,2.019114942963693,97.9808850570363,0.0042373552425358785
70,1.980957801766238,98.01904219823376,0.526674812067905
71,3.072464567099503,96.9275354329005,0.5325328257740518
72,3.0460234533143415,96.95397654668565,0.0460711568801393
73,3.1646068808597816,96.83539311914022,0.03498856458635835
74,3.1160005824870582,96.88399941751294,-0.05978581906263414
75,3.0450352427345133,96.95496475726549,-0.04470972046900057
76,3.026581141549057,96.97341885845094,-0.09146543144829455
77,2.862104379837924,97.13789562016207,-0.06945540036486442
78,2.8876703408193283,97.11232965918067,0.06119026939500727
79,2.9844849186279387,97.01551508137206,0.06667659242118384
80,3.021023525661696,96.97897647433831,-0.011324271288838395
81,2.961836376050262,97.03816362394974,-0.007457116664089325
82,3.0061092923335173,96.99389070766648,0.009355534102886143
83,2.9805474442560342,97.01945255574397,0.0386516410366009
84,3.083412574406719,96.91658742559328,0.02794673643665524
85,3.0364409171293447,96.96355908287066,0.013930220743083588
86,3.1112730158928863,96.88872698410711,0.0065208027267613655
87,3.0494825225828674,96.95051747741714,-0.0918253623127332
88,2.92762229126742,97.07237770873257,-0.044126911698372906
89,2.9612286991861216,97.03877130081388,-0.07141005197901573
90,2.7848021873093884,97.2151978126906,0.049906679508439744
91,3.061042058203001,96.938957941797,0.18167043339127642
92,3.1481430540919413,96.85185694590805,-0.04549115723051367
93,2.970059743741974,97.02994025625803,-0.12602053431326565
94,2.89610198546541,97.1038980145346,0.03207199874074118
95,3.034203741223456,96.96579625877655,0.09875511937211967
96,3.0936122242096493,96.90638777579035,0.003584861378411963
