temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.0,100.0,0.0
26,0.0,100.0,0.067688151086316
27,0.135376302172632,99.86462369782737,0.0
28,0.0,100.0,-0.02291235700079923
29,0.08955158817103354,99.91044841182897,0.0
30,0.0,100.0,0.030683510681746212
31,0.15091860953452596,99.84908139046547,0.10455579495652545
32,0.2091115899130509,99.79088841008695,-0.05607972714911461
33,0.038759155236296736,99.96124084476371,-0.10455579495652545
34,0.0,100.0,-0.019379577618148368
35,0.0,100.0,0.0
36,0.0,100.0,0.5454814298227736
37,1.0909628596455472,98.90903714035446,0.5383148554204239
38,1.0766297108408478,98.92337028915915,-0.0072748367491822785
39,1.0764131861471826,98.92358681385282,-0.1051495917939626
40,0.8663305272529226,99.13366947274707,-0.11142858563378621
41,0.8535560148796102,99.14644398512038,0.10576885663109098
42,1.0778682405151045,98.9221317594849,0.11869746430432737
43,1.090950943488265,98.90904905651173,0.00724783857686806
44,1.0923639176688407,98.90763608233117,-0.018462710322319498
45,1.054025522843626,98.94597447715637,-0.0038752057710494947
46,1.0846135061267417,98.91538649387326,-0.11269030331622837
47,0.8286449162111692,99.17135508378882,-0.003448724472367881
48,1.077716057182006,98.922283942818,0.056567684182824096
49,0.9417802845768174,99.05821971542318,0.05693147104816931
50,1.1915789992783445,98.80842100072165,0.5045040865969352
51,1.9507884577706878,98.04921154222932,0.38962989625716016
52,1.9708387917926649,98.02916120820734,0.07019867480339181
53,2.0911858073774714,97.90881419262253,-0.08103414472968484
54,1.8087705023332952,98.19122949766671,-0.062275048989804516
55,1.9666357093978624,98.03336429060214,0.04987879582707977
56,1.9085280939874547,98.09147190601254,0.02931997332186631
57,2.025275656041595,97.9747243439584,0.027922560473104596
58,1.964373214933664,98.03562678506634,-0.06622531964394274
59,1.8928250167537095,98.1071749832463,-0.03293776215725497
60,1.898497690619154,98.10150230938085,0.09498963453929965
61,2.082804285832309,97.91719571416769,0.0030451220464104978
62,1.904587934711975,98.09541206528803,-0.10204363784544002
63,1.8787170101414288,98.12128298985857,0.07533551839571329
64,2.0552589715034015,97.9447410284966,0.03997377771560151
65,1.9586645655726318,98.04133543442737,-0.015131747750907865
66,2.024995476001586,97.97500452399841,0.02492562851109137
67,2.0085158225948145,97.99148417740518,-0.020981794364824613
68,1.9830318872719366,98.01696811272807,-0.05109289097020808
69,1.9063300406543984,98.0936699593456,0.022557703191187106
70,2.028147293654311,97.97185270634569,0.47454858810038936
71,2.855427216855177,97.14457278314482,0.4356088776170417
72,2.899365048888394,97.1006349511116,0.10499971927769036
73,3.065426655410558,96.93457334458944,0.0775266130996688
74,3.054418275087732,96.94558172491227,-0.05733915073902818
75,2.9507483539325015,97.0492516460675,-0.027061587740879522
76,3.0002950996059727,96.99970490039402,-0.024506125114104327
77,2.901736103704293,97.0982638962957,-0.030244191325433878
78,2.939806716955105,97.0601932830449,0.031401030374764716
79,2.9645381644538222,97.03546183554617,-0.003969065535782912
80,2.931868585883539,97.06813141411646,-0.03251703184597021
81,2.899504100761882,97.10049589923811,0.0789380854100501
82,3.0897447567036394,96.91025524329636,0.0924183864419501
83,3.084340873645782,96.91565912635421,-0.08097293020134555
84,2.9277988963009483,97.07220110369906,0.06940662448330293
85,3.223154122612388,96.77684587738761,0.04620097036186421
86,3.0202008370246767,96.97979916297533,-0.12548240860469861
87,2.9721893054029906,97.02781069459701,-0.011463873136287495
88,2.9972730907521017,97.0027269092479,-0.004191442438280513
89,2.9638064205264296,97.03619357947358,-0.054428510192374935
90,2.888416070367352,97.11158392963264,0.05977083084588464
91,3.083348082218199,96.9166519177818,-0.02027778404560565
92,2.8478605022761405,97.15213949772387,-0.011915097506089767
93,3.0595178872060194,96.94048211279399,0.01926128122339743
94,2.8863830647229354,97.11361693527707,-0.060246016824134996
95,2.9390258535577494,97.06097414644225,0.023794060377217097
96,2.9339711854773696,97.06602881452262,0.008212632893432659
97,2.9554511193446147,97.04454888065538,0.07815036976773704
98,3.0902719250128436,96.90972807498716,-0.006681216445845406
99,2.942088686452924,97.05791131354708,0.02369294655759102
100,3.1376578181280257,96.86234218187198,0.1530094869962979
101,3.2481076604455197,96.75189233955447,-0.031447698020145465
102,3.0747624220877348,96.92523757791227,-0.1324300200926678
103,2.983247620260184,97.01675237973981,-0.0022790620333665856
104,3.0702042980210016,96.929795701979,-0.016358173301530776
105,2.9505312736571225,97.04946872634288,0.489590673582186
106,4.049385645185374,95.95061435481463,0.49575507044771183
107,3.942041414552546,96.05795858544745,-0.011972961405332327
108,4.025439722374709,95.97456027762529,-0.027482809688987198
109,3.887075795174572,96.11292420482543,0.033191880088877745
110,4.091823482552464,95.90817651744753,0.09054744935303116
111,4.068170693880634,95.93182930611937,0.005897782515183803
112,4.103619047582832,95.89638095241716,-0.008706170801255908
113,4.050758352278122,95.94924164772188,0.00076814511215062
114,4.105155337807133,95.89484466219287,-0.0881392066056701
115,3.874479939066782,96.12552006093321,-0.021806488339828345
116,4.061542361127477,95.93845763887252,0.057683986404492904
117,3.989847911875768,96.01015208812423,-0.06162102958596205
118,3.9383003019555525,96.06169969804445,0.015300069732888666
119,4.020448051341545,95.97955194865845,0.014861013793274536
120,3.9680223295421015,96.0319776704579,-0.03222650409554717
121,3.955995043150451,96.04400495684955,0.017245970219728513
122,4.002514269981559,95.99748573001844,0.019163945826881967
123,3.994322934804215,96.00567706519578,0.11751732532148784
124,4.237548920624534,95.76245107937547,-0.02117893605276633
125,3.951965062698682,96.04803493730132,-0.1326186117303887
126,3.972311697163757,96.02768830283624,0.011830862562303146
127,3.9756267878232885,96.02437321217671,0.08500584378113385
128,4.142323384726025,95.85767661527397,0.0887391788917995
129,4.1531051456068875,95.84689485439311,-0.12441514226252037
130,3.893493100200984,96.10650689979902,-0.21330013828884153
131,3.7265048690292044,96.2734951309708,0.022774594265526193
132,3.939042288732036,96.06095771126796,0.20209399256593397
133,4.130692854161072,95.86930714583893,0.12524362639463416
134,4.1895295415213045,95.81047045847869,-0.07818423969740373
135,3.974324374766265,96.02567562523373,-0.06992109479652697
136,4.049687351928251,95.95031264807174,-0.017884906389999733
137,3.9385545619862654,96.06144543801373,-0.082533331397187
138,3.8846206891338766,96.11537931086612,-0.05170383425771652
139,3.8351468934708324,96.16485310652916,0.14271900552959216
140,4.170058700193061,95.82994129980693,0.1212026037638374
