temperature,mass_loss_percent,remaining_mass_percent,mass_loss_rate
25,0.0,100.0,0.13790143879920544
26,0.13790143879920544,99.8620985612008,0.023682484657242545
27,0.04736496931448509,99.95263503068551,-0.053219327173004066
28,0.03146278445319731,99.9685372155468,-0.016906990356540193
29,0.013550988601404704,99.98644901139859,-0.015731392226598653
30,0.0,100.0,0.02205566772701742
31,0.05766232405543954,99.94233767594456,0.01711929820818063
32,0.03423859641636126,99.96576140358364,-0.02883116202771977
33,0.0,100.0,-0.01711929820818063
34,0.0,100.0,0.040882629917289554
35,0.08176525983457911,99.91823474016542,0.0
36,0.0,100.0,0.4392253507481657
37,0.9602159613309106,99.03978403866908,0.5451571164347766
38,1.0903142328695532,98.90968576713044,0.026421381660858445
39,1.0130587246526275,98.98694127534738,-0.06351113620652599
40,0.9632919604565012,99.0367080395435,-0.0853688392147392
41,0.8423210462231491,99.15767895377685,-0.028066755659379716
42,0.9071584491377418,99.09284155086226,0.09280228499094717
43,1.0279256162050434,98.97207438379496,-0.034882406886295625
44,0.8373936353651505,99.16260636463485,-0.013593291085316705
45,1.00073903403441,98.99926096596559,0.08369568123786764
46,1.0047849978408858,98.99521500215911,-0.05564863673656384
47,0.8894417605612823,99.11055823943872,-0.008784963810970436
48,0.987215070218945,99.01278492978105,0.08615582647536324
49,1.0617534135120088,98.93824658648799,-0.07514811617146067
50,0.8369188378760236,99.16308116212397,0.5095685270749645
51,2.0808904676619377,97.91910953233807,0.5328867352521447
52,1.902692308380313,98.09730769161969,0.022570134975023803
53,2.1260307376119854,97.87396926238802,0.08286244467261983
54,2.0684171977255525,97.93158280227445,-0.020382796398103142
55,2.085265144815779,97.91473485518422,0.051548549888707385
56,2.1715142975029673,97.82848570249703,0.06142305706972628
57,2.2081112589552316,97.79188874104477,-0.07318038299291318
58,2.025153531517141,97.97484646848287,-0.08772757025885025
59,2.032656118437531,97.96734388156247,-0.04093736435881301
60,1.943278802799515,98.05672119720049,-0.03960621442547452
61,1.953443689586582,98.04655631041342,0.038217763434797436
62,2.01971432966911,97.98028567033089,-0.004972713856451483
63,1.9434982618736791,98.05650173812631,0.024607071608431674
64,2.068928472885973,97.93107152711403,0.05007759667434586
65,2.043653455222371,97.95634654477763,-0.1374635629906038
