time_hours,fuel_H2_fraction,fuel_CO_fraction,fuel_CH4_fraction,fuel_H2O_fraction,fuel_CO2_fraction,current_density,fuel_flow_rate,air_flow_rate,fuel_inlet_temp,air_inlet_temp,fuel_utilization,air_utilization
0.0,0.8350980982892062,0.11601685003392129,0.02911001456982679,0.015579919916816504,0.004195117190228951,0.4954463618132151,1.9817854472528605e-05,0.00014863390854396452,1076.9109417886625,1045.637390784876,0.8616947216717996,0.25670088804221763
0.016666666666666666,0.8256948522695732,0.11929414146910523,0.0251100030063851,0.023710675354686392,0.006190327900250041,0.5311444770124423,2.1245779080497693e-05,0.00015934334310373268,1076.666706339492,1038.8286136020213,0.829066929675577,0.25822250812693753
0.03333333333333333,0.8319673751922791,0.12565239940860568,0.02859994106161638,0.008773968213263568,0.005006316124235248,0.4330516217239843,1.7322064868959374e-05,0.00012991548651719527,1078.6273485310553,1027.4473283699276,0.8896585021710922,0.27669738483227607
0.05,0.8337313348139176,0.11673754832790016,0.03011650592289797,0.012925990789225357,0.006488620146059043,0.47177497931719004,1.8870999172687602e-05,0.00014153249379515699,1065.0436318144555,1042.8592392194778,0.8510621393733944,0.27526995694101325
0.06666666666666667,0.8235141131762429,0.12252454418811082,0.02986126407611568,0.016989922521166694,0.007110156038363961,0.5547690820250799,2.2190763281003197e-05,0.00016643072460752396,1069.0724368559647,1050.4384871960003,0.8518150094610155,0.2638607446863453
0.08333333333333333,0.8365074063192145,0.11524431930602153,0.0276341950692837,0.01375790260541473,0.006856176700065453,0.36467264493319795,1.458690579732792e-05,0.00010940179347995938,1079.7909497824794,1020.043291593078,0.8792148843639201,0.25258537752205507
0.1,0.8327583133206758,0.12197652290245797,0.02907470763506843,0.010376216009447313,0.00581424013235048,0.5185647339135326,2.0742589356541308e-05,0.00015556942017405978,1075.8075481957567,1043.6295953048739,0.8624618417124693,0.28366796331574834
0.11666666666666667,0.8444231252219093,0.11939570817942416,0.02620853067026987,0.005284314965167411,0.004688320963229256,0.48054056031184944,1.922162241247398e-05,0.00014416216809355482,1064.6045811528163,1043.6626683213667,0.8705505249873586,0.2783785158461536
0.13333333333333333,0.838648080668955,0.1145213315950859,0.03132171406483088,0.01336118559238447,0.0021476880787437637,0.46224638162488285,1.8489855264995316e-05,0.00013867391448746483,1069.4286666901603,1041.7832873669279,0.8451064065635155,0.2811370244545861
0.15,0.8308382893847974,0.1147068529965914,0.03179255234221725,0.014966867219648843,0.00769543805674515,0.554353028000184,2.2174121120007363e-05,0.0001663059084000552,1074.358494660829,1031.4062669798118,0.8657067238635053,0.2829945918340477
0.16666666666666666,0.8425184489049596,0.11292302987415684,0.027792462334892354,0.013035935625657896,0.0037301232603330543,0.5526479713570362,2.2105918854281452e-05,0.00016579439140711086,1071.1724770854821,1039.6693741509523,0.8535837079086815,0.28224149061503967
0.18333333333333332,0.8329732519293837,0.11415602763407186,0.029792707494576895,0.016816119082074546,0.006261893859893061,0.5172230370117932,2.068892148047173e-05,0.00015516691110353795,1075.149843607091,1021.1008725714959,0.875561027783664,0.277368096567746
0.2,0.8349016320430095,0.11215212830472669,0.030647195088796514,0.016867258404132546,0.0054317861593349455,0.552156239686847,2.2086249587473883e-05,0.0001656468719060541,1069.963529253288,1037.413015879662,0.8635982036048382,0.27412025735916784
0.21666666666666667,0.8433888782566729,0.11583640578612898,0.03205070415264032,0.005064792480935032,0.0036592193236226617,0.5283560885583387,2.113424354233355e-05,0.0001585068265675016,1079.4073354858017,1029.032236148518,0.8720976535900278,0.28334365245823373
0.23333333333333334,0.8359965307885304,0.1134573794887903,0.03401849940679736,0.012090599506746711,0.004436990809135146,0.4842038085013179,1.9368152340052717e-05,0.00014526114255039536,1072.4043568524673,1036.063115660911,0.8959846909411635,0.27149752386086556
0.25,0.8299808594420542,0.11063416160615248,0.02831469945424468,0.0263311982249087,0.004739081272640056,0.5193560247386946,2.0774240989547783e-05,0.00015580680742160837,1078.3567791451947,1026.9655215272155,0.8685388945222993,0.28030434912822116
0.26666666666666666,0.8439102698999249,0.10692108540950264,0.03385869252035219,0.011304263788843402,0.0040056883813769616,0.5361694471290591,2.1446777885162366e-05,0.0001608508341387177,1069.6715649714781,1036.1978502196316,0.8604677451568444,0.2658498495594158
0.2833333333333333,0.8394454872301272,0.11786673396233383,0.031815648261337474,0.009738958914403665,0.0011331716317978492,0.5975267666733679,2.3901070666934717e-05,0.00017925803000201035,1074.7161815435518,1017.4116153491699,0.867050736286828,0.2668753302569214
0.3,0.8430312967382643,0.11569668769317926,0.028636237985677954,0.00980385976708617,0.002831917815792287,0.6084287642845074,2.43371505713803e-05,0.0001825286292853522,1069.3127427401732,1025.262432485486,0.84565231586463,0.2682964982207496
0.31666666666666665,0.8305087183266767,0.11684742319019711,0.02983446310764724,0.018827657273752272,0.003981738101726472,0.5810555189436961,2.3242220757747845e-05,0.00017431665568310882,1072.2414478876299,1029.3220677645754,0.8013633873079671,0.25225633221624566
0.3333333333333333,0.8248972977501917,0.12023204491688524,0.02874434758426257,0.017114915954127254,0.00901139379453308,0.6233163076502111,2.4932652306008445e-05,0.0001869948922950633,1078.1660427049462,1025.8555616049284,0.8487038088774669,0.28498028228886474
0.35,0.8335459391013571,0.11481491675732343,0.029921263005145367,0.015058167561269927,0.006659713574904157,0.5238541430908487,2.095416572363395e-05,0.00015715624292725458,1077.9719917759423,1016.9010206068796,0.8175267023296783,0.27788493697259553
0.36666666666666664,0.8466253290378118,0.10988940648509266,0.028819699160842756,0.008838351559570414,0.005827213756682314,0.4335655018224919,1.7342620072899677e-05,0.00013006965054674757,1081.2347804197314,1041.6185097130503,0.8652403846175097,0.2582457315196947
0.3833333333333333,0.8285427361650993,0.12020084490814795,0.02824659371819406,0.018114668173934197,0.004895157034624385,0.48292713584780184,1.9317085433912076e-05,0.00014487814075434053,1077.2297100898102,1034.9074006416706,0.8425175229220538,0.2651100276006409
0.4,0.8475450493489758,0.11095921598346015,0.029668052017524073,0.007367311348234409,0.004460371301805625,0.5098195570392817,2.039278228157127e-05,0.0001529458671117845,1074.3258149570304,1032.6088436047712,0.8579038547378584,0.26531467790970076
0.4166666666666667,0.8437518782338352,0.11346568277264381,0.02675284260277846,0.007836141951657362,0.008193454439085241,0.6384404347496682,2.553761738998673e-05,0.00019153213042490043,1082.1683109938904,1030.2141114398732,0.887766720954776,0.2691966327833709
0.43333333333333335,0.8526995209253764,0.11577368499772157,0.030202938867594384,-0.0028023247962915333,0.004126180005599138,0.5326267191083849,2.1305068764335396e-05,0.00015978801573251545,1080.7718447535785,1039.9434250510064,0.8535031908540694,0.25676208351920715
0.45,0.8387922817921643,0.1136256077809728,0.02886968327566892,0.013810075257942386,0.004902351893251518,0.5797374438861478,2.3189497755445915e-05,0.00017392123316584433,1080.64290470175,1022.4228202749339,0.8416705036266315,0.2791422670710532
0.4666666666666667,0.8303108976625245,0.11516097584026004,0.028025599215008017,0.019533766490131426,0.006968760792076118,0.5517856860329493,2.2071427441317973e-05,0.0001655357058098848,1078.9086030074602,1034.304671318715,0.8604990827850211,0.2675700139225342
0.48333333333333334,0.833772534540139,0.12541601696293372,0.029702407127614128,0.009628436270094227,0.0014806050992187737,0.5732375898817368,2.2929503595269473e-05,0.00017197127696452102,1072.6286226773825,1017.4989130346588,0.8412009468636219,0.2712506708455399
0.5,0.8360890273739621,0.1176373380394789,0.03090205313202412,0.012305849187001684,0.003065732267533242,0.6211931902986483,2.4847727611945932e-05,0.00018635795708959446,1079.2716737738242,1026.1239120452367,0.862554409858527,0.2663571628500417
0.5166666666666666,0.8194319115188614,0.12284187377415555,0.02802365261373805,0.023039731374725897,0.006662830718518985,0.48091826808476046,1.923673072339042e-05,0.00014427548042542812,1065.5926609244216,1025.3930558739644,0.8532597360178089,0.2696380969040468
0.5333333333333333,0.8365562466306355,0.12143696163055961,0.03012999351429224,0.008361534343230918,0.003515263881281776,0.6019649439638901,2.4078597758555608e-05,0.00018058948318916702,1068.6042980338445,1032.0901292895528,0.8751529926557222,0.2588668809423647
0.55,0.8370175740364928,0.11868052020963914,0.030841087888080987,0.006683649227407102,0.006777168638379975,0.5651583292992864,2.260633317197146e-05,0.00016954749878978593,1088.366302449506,1019.100060672896,0.8481743904096006,0.2698970128431968
0.5666666666666667,0.8434199484920756,0.1150269881651546,0.02655517131246018,0.010325596283264868,0.004672295747044515,0.6046254133391127,2.418501653356451e-05,0.00018138762400173378,1076.073459789837,1036.0802853796172,0.8516896593631739,0.267313135147337
0.5833333333333334,0.8462420143716702,0.10607431395578615,0.028213893424447325,0.015083584575475208,0.004386193672620932,0.566966529385607,2.267866117542428e-05,0.00017008995881568207,1073.40819226674,1031.7381337852976,0.8294694220338314,0.2669298722484153
0.6,0.840766801042163,0.11596212384356251,0.030154794726190506,0.0075730346106999856,0.00554324577738406,0.6166323250404311,2.4665293001617247e-05,0.00018498969751212931,1074.7769276756442,1027.0704378680066,0.8665357118372692,0.2898934784077991
