time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
0.0,0.0,0.0,26.201480703217836,-1.25,15.0,Control,0
0.10008340283569642,0.5004170141784821,0.0,26.342999391509526,-1.224979149291076,15.0,Control,0
0.20016680567139283,1.0008340283569641,0.0,27.313682487245064,-1.199958298582152,15.0,Control,0
0.3002502085070893,1.5012510425354464,0.0,32.11321826416017,-1.1749374478732277,15.0,Control,0
0.40033361134278567,2.0016680567139282,0.0,33.265452375994144,-1.1499165971643037,15.0,Control,0
0.5004170141784821,2.5020850708924103,0.0,25.44319107701417,-1.1248957464553795,15.0,Control,0
0.6005004170141786,3.002502085070893,0.0,21.083556817208283,-1.0998748957464553,15.0,Control,0
0.700583819849875,3.502919099249375,0.0,23.41637696308917,-1.0748540450375312,15.0,Control,0
0.8006672226855713,4.0033361134278564,0.0,30.782545143628564,-1.0498331943286072,15.0,Control,0
0.9007506255212677,4.5037531276063385,0.0,22.50146286143866,-1.0248123436196832,15.0,Control,0
1.0008340283569641,5.004170141784821,0.0,29.32089254462609,-0.9997914929107591,15.0,Control,0
1.1009174311926606,5.5045871559633035,0.0,28.177188015965868,-0.9747706422018348,15.0,Control,0
1.2010008340283571,6.005004170141786,0.0,30.561911759346625,-0.9497497914929108,15.0,Control,0
1.3010842368640534,6.505421184320267,0.0,20.183945471583222,-0.9247289407839867,15.0,Control,0
1.40116763969975,7.00583819849875,0.0,24.168290746787072,-0.8997080900750625,15.0,Control,0
1.5012510425354462,7.506255212677231,0.0,24.041711866362018,-0.8746872393661385,15.0,Control,0
1.6013344453711427,8.006672226855713,0.0,25.793268604735523,-0.8496663886572144,15.0,Control,0
1.7014178482068392,8.507089241034196,0.0,23.539940279525652,-0.8246455379482903,15.0,Control,0
1.8015012510425354,9.007506255212677,0.0,24.523292533021138,-0.7996246872393662,15.0,Control,0
1.901584653878232,9.50792326939116,0.0,37.36728831466787,-0.7746038365304421,15.0,Control,0
2.0016680567139282,10.008340283569641,0.0,26.60124344284953,-0.7495829858215179,15.0,Control,0
2.1017514595496247,10.508757297748124,0.0,30.948897988740686,-0.7245621351125938,15.0,Control,0
2.2018348623853212,11.009174311926607,0.0,25.176534223101342,-0.6995412844036697,15.0,Control,0
2.3019182652210177,11.509591326105088,0.0,31.617475616644185,-0.6745204336947457,15.0,Control,0
2.4020016680567142,12.010008340283571,0.0,18.482693157883034,-0.6494995829858214,15.0,Control,0
2.5020850708924103,12.51042535446205,0.0,32.08161453480565,-0.6244787322768975,15.0,Control,0
2.602168473728107,13.010842368640533,0.0,24.755082100205097,-0.5994578815679733,15.0,Control,0
2.7022518765638033,13.511259382819016,0.0,37.84072287725997,-0.5744370308590492,15.0,Control,0
2.8023352793995,14.0116763969975,0.0,28.309790132104123,-0.549416180150125,15.0,Control,0
2.9024186822351963,14.512093411175982,0.0,25.888710602773834,-0.5243953294412009,15.0,Control,0
3.0025020850708923,15.012510425354462,0.0,32.82526806993186,-0.4993744787322769,15.0,Control,0
3.102585487906589,15.512927439532945,0.0,26.274989780164383,-0.4743536280233528,15.0,Control,0
3.2026688907422853,16.013344453711426,0.0,24.724547412176733,-0.4493327773144287,15.0,Control,0
3.302752293577982,16.51376146788991,0.0,33.81790984511554,-0.4243119266055045,15.0,Control,0
3.4028356964136783,17.01417848206839,0.0,31.423326533398196,-0.3992910758965804,15.0,Control,0
3.5029190992493744,17.514595496246873,0.0,35.09261477964743,-0.3742702251876564,15.0,Control,0
3.603002502085071,18.015012510425354,0.0,32.10193111425352,-0.34924937447873233,15.0,Control,0
3.7030859049207674,18.51542952460384,0.0,33.10736176962869,-0.3242285237698081,15.0,Control,0
3.803169307756464,19.01584653878232,0.0,33.69653328442695,-0.299207673060884,15.0,Control,0
