time_s,pressure_Pa
0.0,0.0765364456608317
6.25e-05,188.33842216061964
0.000125,242.47452775576534
0.0001875,202.7990995300115
0.00025,207.19694926433166
0.0003125,247.6959972330628
0.000375,261.4339483360583
0.0004375,200.93806580758653
0.0005,193.9852319048929
0.0005625000000000001,272.5401541517705
0.000625,343.70239945619704
0.0006875,278.6467462144957
0.00075,137.8915385578969
0.0008125000000000001,80.53814504943185
0.000875,138.0208071592202
0.0009375,214.596260605733
0.001,223.44559873294432
0.0010625,235.81271794664667
0.0011250000000000001,305.2278068725438
0.0011875,356.97874219477967
0.00125,291.9805993595937
0.0013125,142.68233400617618
0.001375,68.7608321081089
0.0014375,118.51426843825135
0.0015,183.64797052778584
0.0015625,153.0373750555463
0.0016250000000000001,78.60500573284803
0.0016875,62.97275323346728
0.00175,88.15619529504832
0.0018125,56.89535790037597
0.001875,-6.7038258849354655
0.0019375,25.370212036788196
0.002,179.13432897935564
0.0020625,336.6448927988109
0.002125,366.2396618870002
0.0021875,297.4388664643163
0.0022500000000000003,258.67706752585235
0.0023125,280.25369082514743
0.002375,254.96483434901225
0.0024375,174.05438470838322
0.0025,127.66607523839117
0.0025625,177.21448615524585
0.002625,209.92990165396265
0.0026875000000000002,120.92591826714158
0.00275,-43.02110801116897
0.0028125,-135.38761901486376
0.002875,-98.46068598598048
0.0029375,-50.62248051085011
0.003,-63.75586155528861
0.0030625,-68.16068860789636
0.003125,-20.83384838348329
0.0031875000000000002,14.92952505841611
0.0032500000000000003,-70.01722330170529
0.0033125,-238.94584526889145
0.003375,-321.17576975451294
0.0034375,-277.68117875908786
0.0035,-224.9539334869421
0.0035625,-259.54526081418004
0.003625,-336.83821265626347
0.0036875000000000002,-351.67724456484865
0.00375,-326.76146396779546
0.0038125,-352.67377279204567
0.003875,-412.61173126982374
0.0039375,-373.9713616211621
0.004,-207.85947844191466
0.0040625,-38.873937834019685
0.004125,-0.4154620045240655
0.0041875,-54.369040952749216
0.00425,-73.80344892038144
0.0043125,-39.50291872488227
0.004375,-40.01328951521223
0.0044375000000000005,-103.1708236748636
0.0045000000000000005,-120.79497266561008
0.0045625,-48.36240479592861
0.004625,14.460654805856253
