frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-48.579956,-52.990204,-32.182507
9.765625,-46.924534,-50.38655,-33.420883
19.53125,-49.541565,-51.967396,-33.657005
29.296875,-52.97541,-48.06776,-33.35464
39.0625,-50.91921,-46.78448,-33.771152
48.828125,-45.29985,-51.229862,-31.906086
58.59375,-47.69489,-54.500664,-31.121563
68.359375,-47.650085,-51.544456,-32.55366
78.125,-43.261673,-46.239365,-32.779976
87.890625,-44.676327,-44.864826,-27.101387
97.65625,-40.84247,-41.920067,-23.430002
107.421875,-38.466953,-40.07469,-23.634617
117.1875,-37.380493,-39.985504,-20.60469
126.953125,-34.285538,-36.434456,-19.436901
136.71875,-30.509438,-32.942074,-15.239215
146.48438,-25.406326,-28.260172,-10.382943
156.25,-23.78717,-24.772913,-7.5499635
166.01562,-21.935425,-23.011028,-3.7725735
175.78125,-16.309765,-19.66806,-3.0433884
185.54688,-13.0306015,-18.096601,1.4746715
195.3125,-8.147633,-9.563648,-1.1953853
205.07812,-3.5256958,3.9472082,-0.5567041
214.84375,-4.258086,-3.8466809,1.2161802
224.60938,3.441821,-3.1351595,0.061025623
234.375,-1.9172289,0.56183255,0.88604116
244.14062,0.2599001,0.30713463,0.48255438
253.90625,1.182965,-0.74353087,0.753459
263.67188,0.38521034,0.526377,0.6052434
273.4375,-0.29321742,0.8577761,0.66459477
283.20312,0.032906547,-0.3805321,0.6777134
292.96875,0.20829932,0.73070234,0.7308389
302.73438,0.711909,1.2776297,0.756726
312.5,-0.055604424,0.42370224,0.75332314
322.26562,0.038472697,0.73754376,0.8202123
332.03125,-0.27233684,0.5267544,0.8542018
341.79688,-0.2859834,-0.025845198,0.8279279
351.5625,-0.051678777,0.17588073,0.79784334
361.32812,0.16671167,0.6363264,0.8809916
371.09375,0.2211565,1.377812,0.905053
380.85938,-0.003796542,1.6875608,0.8781474
390.625,-0.006544501,0.91519344,0.91999805
400.39062,0.07149347,0.44777966,0.96831846
410.15625,-0.018688144,0.7296727,0.99951774
419.92188,-0.0448337,0.6152041,1.0318633
429.6875,-0.36452717,0.57843447,1.0378215
439.45312,-0.28028888,1.079955,1.1481296
449.21875,0.18816683,0.7612339,1.1202334
458.98438,0.18351752,0.68607163,1.113391
468.75,0.26511577,0.60528123,1.1043435
478.51562,-0.21524341,0.60084957,1.1249022
488.28125,0.3491846,0.5995889,1.173798
498.04688,0.50528,0.3020634,1.1648712
507.8125,0.01035291,-0.1534495,1.2860249
517.5781,0.7814727,0.7025423,1.2917504
527.34375,0.67128325,0.5787385,1.2934828
537.1094,0.2931891,0.2953851,1.3176144
546.875,0.5577229,2.3315048,1.2910209
556.6406,0.7804399,1.3568242,1.4208411
566.40625,0.3920108,0.64612377,1.4275784
576.1719,0.28962308,0.5953361,1.454311
585.9375,0.30153793,0.8522702,1.4433013
595.7031,0.33047163,0.84030443,1.4429867
605.46875,0.33249584,0.6976304,1.3955141
615.2344,0.24298638,0.84261024,1.4130247
625.0,0.24929696,-0.10232581,1.4350599
634.7656,0.69871134,0.8672353,1.6332629
644.53125,0.5594127,1.5356599,1.6037995
654.2969,0.48520255,2.0937767,1.5861998
664.0625,0.20687245,1.6726015,1.6234791
673.8281,-0.20979083,0.9432454,1.5584042
683.59375,-0.29867882,0.3975026,1.6669528
693.3594,0.06201791,0.49244004,1.7241575
703.125,-0.06870167,0.57906383,1.748728
712.8906,0.16563936,0.4151185,1.7215884
722.65625,0.5823081,0.63290024,1.6425694
732.4219,0.4361695,1.0703285,1.6554404
742.1875,0.40546244,1.0200064,1.7136903
751.9531,0.4014669,1.0049453,1.8078251
761.71875,0.32679442,0.7283617,1.8552444
771.4844,0.07867074,0.99533784,1.8004574
781.25,0.036816947,1.1295401,1.9082506
791.0156,0.31656247,1.4173355,2.0818489
800.78125,0.37718427,1.7948782,2.0653996
810.5469,0.1152263,1.3587613,1.9839208
820.3125,-0.51080096,1.1107467,1.9641206
830.0781,-0.14486048,1.523903,2.051227
839.84375,0.8063715,2.3652945,2.097936
849.6094,0.26569095,2.2394722,2.0076282
859.375,-0.10911061,1.6722639,2.0370526
869.1406,0.15403935,1.4542729,2.0907068
878.90625,0.26924068,1.2884402,2.027175
888.6719,0.4005251,2.6880252,2.1437314
898.4375,0.56728745,2.0247667,2.1418614
908.2031,-0.25514928,1.1702503,2.1374173
917.96875,-0.3965729,0.888438,2.183876
927.7344,0.34925294,1.6385127,2.3210814
937.5,0.28548938,0.6934986,2.4006317
947.2656,0.098346904,0.7086761,2.4718902
957.03125,-0.4657843,3.148414,2.4360125
966.7969,0.24120896,0.9584619,2.5850325
976.5625,0.23736027,1.6994283,2.2744071
986.3281,0.75015455,2.1137676,2.4422784
996.09375,0.83085,1.904316,2.6359918
1005.8594,-0.14414729,2.2336135,2.7068481
1015.625,-0.039156117,1.7391096,2.5028481
1025.3906,0.13235824,1.3734257,2.5059035
1035.1562,-0.014398321,-0.13980398,2.4717922
1044.9219,-0.13606407,3.0388618,2.6535048
1054.6875,-0.13948934,0.9820482,2.6354585
1064.4531,0.54066205,2.3172295,2.6729023
1074.2188,0.12532002,-0.13433254,2.7120857
1083.9844,-0.13068298,1.0172956,2.33166
1093.75,0.17793107,0.6457244,2.7325976
1103.5156,2.008675,0.5155606,2.8264565
1113.2812,-0.111234695,1.538409,2.3904316
1123.0469,0.68352234,1.439687,2.7092314
1132.8125,0.43294016,1.77685,2.8321238
1142.5781,0.5563107,1.7432641,2.8007927
1152.3438,0.5453793,1.7404705,2.7999318
1162.1094,0.35060227,1.7540598,2.8198814
1171.875,0.2003753,2.6918817,2.9602063
1181.6406,0.05877886,1.1560693,2.9239323
1191.4062,-0.4078235,2.1740916,2.8883078
1201.1719,-0.8439714,2.2394052,2.9512956
1210.9375,-0.012601693,0.3884971,2.9776099
1220.7031,0.7434547,1.2210014,2.9577014
1230.4688,1.565488,1.551327,2.992464
1240.2344,1.696429,1.4049938,2.9485667
1250.0,-0.05025579,2.1645575,3.0679007
1259.7656,0.24303141,1.8993487,3.1095572
1269.5312,1.088738,1.5996888,3.2193894
1279.2969,0.41911942,1.2430472,3.144623
1289.0625,0.15459745,2.083922,2.956901
1298.8281,0.41031128,3.4884334,2.9569068
1308.5938,0.116606474,2.7262712,3.082038
1318.3594,0.046212867,1.0923376,3.1326537
1328.125,0.2904696,0.3563751,3.1829157
1337.8906,-0.17391151,1.4894433,3.286406
1347.6562,0.007267872,2.617293,3.2738101
1357.4219,0.8133141,3.019625,3.3055587
1367.1875,0.6877812,1.769651,3.4234593
1376.9531,0.68928957,1.0525787,3.4502082
1386.7188,1.0042486,1.5613078,3.4575896
1396.4844,0.78302836,1.3942149,3.4485111
1406.25,0.64781964,0.60463804,3.4910364
1416.0156,1.0626473,0.8814206,3.5473056
1425.7812,1.0967889,2.7357736,3.4052215
1435.5469,0.6111721,2.8222814,3.19205
1445.3125,0.7588724,1.865721,3.1537633
1455.0781,1.0319792,2.1808295,3.356691
1464.8438,0.9492028,2.2124107,3.5158465
1474.6094,0.7779077,1.8187302,3.444146
1484.375,0.88856804,0.97006965,3.4441566
1494.1406,1.0197567,0.9065222,3.6133482
1503.9062,1.1386783,1.3163625,3.7226174
1513.6719,1.2371941,0.8558869,3.6654077
1523.4375,0.10522933,0.21592765,3.5292253
1533.2031,-0.64221895,0.6887329,3.4398556
1542.9688,0.068033665,1.4172543,3.611843
