temperature_C,CTE_ppm_per_K,thermal_strain,instantaneous_CTE
25.0,10.5,0.00014583333333333332,10.514583333333336
38.888888888888886,10.514583333333333,0.00029186921296296296,10.521875000000003
52.77777777777778,10.529166666666667,0.0004381076388888889,10.53645833333333
66.66666666666667,10.54375,0.0005845486111111111,10.551041666666663
80.55555555555556,10.558333333333334,0.0007311921296296296,10.565624999999997
94.44444444444444,10.572916666666666,0.0008780381944444443,10.58020833333333
108.33333333333334,10.5875,0.0010250868055555553,10.594791666666664
122.22222222222223,10.602083333333333,0.001172337962962963,10.609375000000005
136.11111111111111,10.616666666666667,0.0013197916666666666,10.623958333333334
150.0,10.63125,0.0014674479166666666,10.638541666666669
163.88888888888889,10.645833333333332,0.001615306712962963,10.653124999999996
177.77777777777777,10.660416666666666,0.0017633680555555553,10.667708333333303
191.66666666666669,10.674999999999999,0.0019116319444444443,10.68229166666668
205.55555555555557,10.689583333333333,0.0020600983796296296,10.696875000000007
219.44444444444446,10.704166666666666,0.002208767361111111,10.711458333333322
233.33333333333334,10.71875,0.0023576388888888887,10.726041666666664
247.22222222222223,10.733333333333333,0.0025067129629629628,10.740625000000005
261.1111111111111,10.747916666666665,0.002655989583333333,10.755208333333334
275.0,10.7625,0.00280546875,10.769791666666661
288.8888888888889,10.777083333333332,0.0029551504629629632,10.784375000000017
302.77777777777777,10.791666666666666,0.003105034722222222,10.798958333333317
316.6666666666667,10.806249999999999,0.003255121527777778,10.813541666666685
330.55555555555554,10.820833333333333,0.0034054108796296298,10.828124999999973
344.44444444444446,10.835416666666667,0.0035559027777777776,10.842708333333315
358.33333333333337,10.850000000000001,0.0037065972222222222,10.857291666666697
372.22222222222223,10.864583333333334,0.003857494212962963,10.871874999999998
386.11111111111114,10.879166666666668,0.00400859375,10.886458333333326
400.0,10.89375,0.004159895833333333,10.901041666666627
413.8888888888889,10.908333333333335,0.004311400462962962,10.915625000000036
427.77777777777777,10.922916666666667,0.004463107638888889,10.930208333333365
441.6666666666667,10.9375,0.004615017361111111,10.94479166666672
455.55555555555554,10.952083333333334,0.00476712962962963,10.959374999999966
469.44444444444446,10.966666666666667,0.004919444444444444,10.973958333333295
483.33333333333337,10.981250000000001,0.005071961805555555,10.988541666666677
497.22222222222223,10.995833333333334,0.005224681712962962,11.003124999999978
511.11111111111114,11.010416666666668,0.005377604166666666,11.017708333333387
525.0,11.025,0.005530729166666666,11.03229166666666
538.8888888888889,11.039583333333333,0.005684056712962963,11.04687499999999
552.7777777777778,11.054166666666667,0.005837586805555555,11.061458333333372
566.6666666666666,11.06875,0.005991319444444443,11.076041666666645
580.5555555555555,11.083333333333334,0.006145254629629629,11.090625000000001
594.4444444444445,11.097916666666666,0.006299392361111111,11.105208333333355
608.3333333333334,11.1125,0.006453732638888889,11.119791666666657
622.2222222222223,11.127083333333333,0.0066082754629629625,11.134375000000011
636.1111111111111,11.141666666666667,0.006763020833333333,11.148958333333285
650.0,11.15625,0.00691796875,11.163541666666667
663.8888888888889,11.170833333333333,0.007073119212962963,11.178125000000023
677.7777777777778,11.185416666666667,0.007228472222222223,11.192708333333323
691.6666666666667,11.2,0.0073840277777777776,11.207291666666732
705.5555555555555,11.214583333333334,0.007539785879629629,11.22187499999998
719.4444444444445,11.229166666666666,0.007695746527777777,11.236458333333335
