temperature_C,CTE_ppm_per_K,thermal_strain,instantaneous_CTE
25.0,11.8,0.00016388888888888885,11.816388888888893
38.888888888888886,11.81638888888889,0.0003280054012345679,11.824583333333333
52.77777777777778,11.832777777777778,0.000492349537037037,11.84097222222222
66.66666666666667,11.849166666666667,0.0006569212962962963,11.857361111111112
80.55555555555556,11.865555555555556,0.0008217206790123457,11.873749999999998
94.44444444444444,11.881944444444445,0.0009867476851851851,11.890138888888881
108.33333333333334,11.898333333333333,0.0011520023148148147,11.906527777777757
122.22222222222223,11.914722222222222,0.0013174845679012343,11.922916666666664
136.11111111111111,11.931111111111111,0.0014831944444444443,11.939305555555563
150.0,11.9475,0.0016491319444444444,11.955694444444443
163.88888888888889,11.963888888888889,0.0018152970679012343,11.97208333333333
177.77777777777777,11.980277777777777,0.0019816898148148146,11.988472222222217
191.66666666666669,11.996666666666666,0.0021483101851851854,12.004861111111117
205.55555555555557,12.013055555555555,0.0023151581790123456,12.02124999999999
219.44444444444446,12.029444444444444,0.002482233796296296,12.037638888888889
233.33333333333334,12.045833333333333,0.002649537037037037,12.054027777777776
247.22222222222223,12.062222222222221,0.002817067901234568,12.070416666666663
261.1111111111111,12.07861111111111,0.002984826388888889,12.086805555555548
275.0,12.094999999999999,0.0031528125,12.103194444444421
288.8888888888889,12.111388888888888,0.003321026234567901,12.119583333333349
302.77777777777777,12.127777777777778,0.0034894675925925926,12.135972222222208
316.6666666666667,12.144166666666667,0.003658136574074074,12.152361111111095
330.55555555555554,12.160555555555556,0.0038270331790123454,12.168749999999994
344.44444444444446,12.176944444444446,0.0039961574074074075,12.185138888888893
358.33333333333337,12.193333333333335,0.004165509259259259,12.201527777777795
372.22222222222223,12.209722222222224,0.004335088734567901,12.217916666666612
386.11111111111114,12.226111111111113,0.004504895833333333,12.234305555555567
400.0,12.242500000000001,0.0046749305555555554,12.25069444444444
413.8888888888889,12.25888888888889,0.004845192901234568,12.267083333333368
427.77777777777777,12.275277777777779,0.005015682870370371,12.28347222222224
