temperature_C,CTE_ppm_per_K,thermal_strain,instantaneous_CTE
25.0,12.5,0.0001736111111111111,12.517361111111118
38.888888888888886,12.51736111111111,0.0003474633487654321,12.52604166666667
52.77777777777778,12.534722222222221,0.000521556712962963,12.543402777777777
66.66666666666667,12.552083333333334,0.0006958912037037038,12.560763888888882
80.55555555555556,12.569444444444445,0.0008704668209876543,12.578125000000009
94.44444444444444,12.586805555555555,0.001045283564814815,12.59548611111112
108.33333333333334,12.604166666666666,0.0012203414351851854,12.612847222222209
122.22222222222223,12.621527777777777,0.0013956404320987655,12.630208333333332
136.11111111111111,12.63888888888889,0.0015711805555555557,12.647569444444448
150.0,12.65625,0.0017469618055555556,12.664930555555557
163.88888888888889,12.67361111111111,0.0019229841820987655,12.682291666666687
177.77777777777777,12.690972222222221,0.0020992476851851858,12.699652777777763
191.66666666666669,12.708333333333332,0.002275752314814815,12.717013888888866
205.55555555555557,12.725694444444443,0.0024524980709876546,12.734374999999996
219.44444444444446,12.743055555555555,0.0026294849537037038,12.751736111111098
233.33333333333334,12.760416666666666,0.002806712962962963,12.769097222222216
247.22222222222223,12.777777777777777,0.0029841820987654318,12.786458333333345
261.1111111111111,12.795138888888888,0.003161892361111111,12.803819444444448
275.0,12.812499999999998,0.00333984375,12.821180555555538
288.8888888888889,12.82986111111111,0.003518036265432099,12.838541666666694
302.77777777777777,12.847222222222221,0.0036964699074074074,12.85590277777773
316.6666666666667,12.864583333333332,0.0038751446759259255,12.8732638888889
330.55555555555554,12.881944444444443,0.004054060570987654,12.890625000000016
344.44444444444446,12.899305555555557,0.004233217592592593,12.907986111111134
358.33333333333337,12.916666666666668,0.004412615740740741,12.925347222222223
372.22222222222223,12.934027777777779,0.004592255015432099,12.942708333333284
386.11111111111114,12.95138888888889,0.004772135416666667,12.960069444444429
400.0,12.968750000000002,0.004952256944444444,12.977430555555545
413.8888888888889,12.986111111111112,0.005132619598765432,12.99479166666669
427.77777777777777,13.003472222222223,0.0053132233796296295,13.012152777777777
441.6666666666667,13.020833333333334,0.005494068287037037,13.029513888888895
455.55555555555554,13.038194444444445,0.005675154320987654,13.046874999999984
469.44444444444446,13.055555555555557,0.005856481481481481,13.064236111111073
483.33333333333337,13.072916666666668,0.006038049768518518,13.081597222222243
497.22222222222223,13.090277777777779,0.006219859182098765,13.098958333333332
511.11111111111114,13.10763888888889,0.006401909722222222,13.11631944444445
525.0,13.125,0.006584201388888889,13.133680555555566
538.8888888888889,13.14236111111111,0.006766734182098766,13.151041666666682
552.7777777777778,13.159722222222223,0.0069495081018518525,13.168402777777825
566.6666666666666,13.177083333333334,0.007132523148148147,13.18576388888886
580.5555555555555,13.194444444444445,0.0073157793209876545,13.203124999999977
594.4444444444445,13.211805555555555,0.0074992766203703706,13.22048611111104
608.3333333333334,13.229166666666666,0.007683015046296296,13.23784722222221
622.2222222222223,13.246527777777779,0.007866994598765432,13.25520833333338
636.1111111111111,13.26388888888889,0.008051215277777777,13.272569444444443
650.0,13.28125,0.008235677083333334,13.289930555555559
663.8888888888889,13.29861111111111,0.0084203800154321,13.307291666666622
677.7777777777778,13.315972222222221,0.008605324074074074,13.324652777777684
691.6666666666667,13.333333333333334,0.008790509259259258,13.342013888888909
705.5555555555555,13.350694444444445,0.008975935570987654,13.359375000000025
719.4444444444445,13.368055555555555,0.009161603009259259,13.376736111111088
733.3333333333334,13.385416666666666,0.009347511574074074,13.394097222222257
747.2222222222223,13.402777777777777,0.0095336612654321,13.411458333333375
761.1111111111111,13.42013888888889,0.009720052083333333,13.428819444444436
775.0,13.4375,0.009906684027777779,13.446180555555554
788.8888888888889,13.45486111111111,0.010093557098765433,13.46354166666667
802.7777777777778,13.472222222222221,0.010280671296296298,13.480902777777677
816.6666666666667,13.489583333333332,0.01046802662037037,13.498263888888957
830.5555555555555,13.506944444444443,0.010655623070987654,13.515624999999964
844.4444444444445,13.524305555555555,0.010843460648148147,13.532986111111027
858.3333333333334,13.541666666666666,0.011031539351851851,13.550347222222252
872.2222222222223,13.559027777777777,0.011219859182098765,13.567708333333476
886.1111111111111,13.576388888888888,0.011408420138888889,13.585069444444375
900.0,13.593749999999998,0.011597222222222222,13.602430555555491
913.8888888888889,13.61111111111111,0.011786265432098765,13.619791666666663
927.7777777777778,13.628472222222221,0.01197554976851852,13.637152777777779
941.6666666666667,13.645833333333336,0.012165075231481482,13.65451388888895
955.5555555555555,13.663194444444443,0.012354841820987655,13.671874999999957
969.4444444444445,13.680555555555557,0.012544849537037038,13.689236111111184
983.3333333333334,13.697916666666668,0.012735098379629632,13.706597222222191
997.2222222222223,13.715277777777779,0.012925588348765433,13.723958333333416
1011.1111111111111,13.73263888888889,0.013116319444444446,13.741319444444423
1025.0,13.750000000000002,0.013307291666666669,13.758680555555486
1038.888888888889,13.767361111111112,0.0134985050154321,13.776041666666657
1052.7777777777778,13.784722222222223,0.013689959490740743,13.793402777777827
1066.6666666666667,13.802083333333334,0.013881655092592595,13.810763888888836
1080.5555555555557,13.819444444444445,0.014073591820987656,13.828124999999952
1094.4444444444446,13.836805555555557,0.014265769675925927,13.845486111111068
1108.3333333333333,13.854166666666668,0.014458188657407407,13.862847222222184
1122.2222222222222,13.871527777777779,0.014650848765432097,13.8802083333333
1136.111111111111,13.88888888888889,0.01484375,13.897569444444526
1150.0,13.90625,0.015036892361111111,13.914930555555534
1163.888888888889,13.92361111111111,0.015230275848765433,13.93229166666665
1177.7777777777778,13.940972222222223,0.015423900462962964,13.949652777777766
1191.6666666666667,13.958333333333334,0.015617766203703705,13.967013888888774
1205.5555555555557,13.975694444444445,0.015811873070987654,13.984374999999892
1219.4444444444446,13.993055555555555,0.016006221064814814,14.001736111111116
1233.3333333333333,14.010416666666666,0.016200810185185183,14.019097222222232
1247.2222222222222,14.027777777777779,0.016395640432098763,14.036458333333348
1261.111111111111,14.04513888888889,0.016590711805555554,14.053819444444466
1275.0,14.0625,0.016786024305555553,14.071180555555582
1288.888888888889,14.07986111111111,0.016981577932098764,14.08854166666659
1302.7777777777778,14.097222222222221,0.017177372685185183,14.105902777777706
1316.6666666666667,14.114583333333334,0.017373408564814813,14.123263888889038
1330.5555555555557,14.131944444444445,0.017569685570987655,14.140625000000048
1344.4444444444446,14.149305555555555,0.017766203703703704,14.157986111111056
1358.3333333333335,14.166666666666666,0.017962962962962962,14.17534722222228
1372.2222222222222,14.184027777777777,0.01815996334876543,14.192708333333288
1386.111111111111,14.20138888888889,0.018357204861111108,14.210069444444404
1400.0,14.21875,0.0185546875,14.218750000000199
