frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-44.850803,-57.128326,-53.781807
9.765625,-42.19929,-57.038338,-56.478928
19.53125,-45.564342,-56.021366,-55.361767
29.296875,-46.91689,-52.397327,-51.094517
39.0625,-42.88375,-50.6757,-55.312347
48.828125,-39.297592,-55.023376,-56.476913
58.59375,-36.63893,-52.549355,-52.063103
68.359375,-33.929165,-40.216553,-52.249626
78.125,-36.432983,-47.26215,-47.504875
87.890625,-37.057228,-45.385605,-46.860176
97.65625,-32.484333,-46.299976,-48.11876
107.421875,-30.082245,-43.751904,-41.981186
117.1875,-28.610907,-40.346966,-42.881435
126.953125,-29.286758,-36.046894,-43.571033
136.71875,-25.485577,-33.5168,-35.60964
146.48438,-19.034618,-25.481716,-32.369728
156.25,-15.686432,-19.617937,-29.550123
166.01562,-11.978956,-19.405153,-26.613276
175.78125,-10.427636,-14.765635,-19.298874
185.54688,-6.1901217,-5.5616465,-16.45825
195.3125,-5.08218,-7.064162,-13.888592
205.07812,1.7923218,-3.595134,-9.86746
214.84375,0.29871634,2.8051498,-5.571665
224.60938,-0.05366514,-0.74427736,2.0238285
234.375,0.036229637,1.1719258,-1.3258469
244.14062,-0.15451345,-0.85034144,-2.9742718
253.90625,0.19634327,-1.0608966,1.5372007
263.67188,0.08213428,-0.17913523,-0.36288506
273.4375,-0.14138043,-0.14857852,1.3431973
283.20312,-0.03425608,0.5201802,0.17488676
292.96875,0.033625312,0.48759326,0.26932484
302.73438,-0.081424676,0.21580352,0.24324241
312.5,0.031304702,-0.028193902,0.226066
322.26562,0.17081259,0.1649192,-0.22229618
332.03125,0.11078436,-0.14854102,0.30072546
341.79688,0.07577073,-0.2247037,0.590042
351.5625,0.06918639,0.16093391,0.9016255
361.32812,0.14620982,0.008249266,1.043901
371.09375,0.054430634,-0.24245796,0.6354391
380.85938,-0.036334984,-0.17885631,0.15028013
390.625,-0.11815924,-0.0814136,-0.15603381
400.39062,-0.14696331,-0.061778262,-0.457703
410.15625,-0.00047632796,0.11186273,-0.0914932
419.92188,0.03218664,0.28982213,0.25245762
429.6875,-0.039629966,-0.007889698,-0.5130048
439.45312,-0.05729539,-0.2079911,-0.7786654
449.21875,0.007114364,-0.24546446,-0.5748408
458.98438,0.025824051,0.3447534,0.33959907
468.75,-0.04171301,0.31943214,0.31758225
478.51562,0.30547643,0.4003594,0.19962722
488.28125,0.21658474,0.9966489,-0.3541078
498.04688,0.0314589,-0.10369438,-0.90483737
507.8125,0.21331505,-0.46282294,0.011632575
517.5781,-0.008422915,-0.11799938,0.44238245
527.34375,-0.048472803,-0.23574299,0.09815559
537.1094,0.17730838,-0.34029084,-0.17310622
546.875,0.07499225,0.32776144,1.0104618
556.6406,0.18199512,-0.20492302,0.44416964
566.40625,-0.04926681,-0.14094374,0.98199004
576.1719,-0.031275947,1.0710888,0.15314832
585.9375,0.38821542,0.8836662,0.19593152
595.7031,0.3024029,0.019362964,-0.15125859
605.46875,-0.03960959,0.6154121,0.49964148
615.2344,0.09603481,0.2861409,0.0050422465
625.0,-0.07131444,0.4945745,0.09925531
634.7656,0.1258939,0.40417108,1.3007596
644.53125,-0.038026817,0.41348216,1.9371341
654.2969,-0.08014299,0.15357262,0.45495015
664.0625,0.1903774,-0.049771093,-0.37981525
673.8281,0.09044616,0.3369348,0.28225806
683.59375,0.13748547,0.029919764,0.57832026
693.3594,0.10620451,-0.16451997,-0.007134335
703.125,-0.085225515,-0.09502636,0.19850218
712.8906,-0.09766296,0.02727152,0.62202865
722.65625,0.0720577,0.21498963,0.60579145
732.4219,0.14495319,0.06851069,0.521315
742.1875,0.052593246,0.12425606,0.21920866
751.9531,-0.01923127,0.10055407,0.057089962
761.71875,-0.026037902,-0.45896962,0.20464905
771.4844,0.02444869,-0.65083295,0.109818295
781.25,-0.034741137,-0.19414335,-0.08773255
791.0156,0.0009949426,0.13738315,0.15961018
800.78125,0.12348774,0.23827338,0.49970794
810.5469,-0.026714519,0.21632516,-0.020311996
820.3125,-0.06572199,-0.18176186,-0.4519157
830.0781,0.07973119,-0.021634411,-0.66129875
839.84375,0.03515338,0.072277665,-0.14127372
849.6094,0.24750306,-0.12735179,-0.16389546
859.375,0.26162505,0.3331509,0.6063255
869.1406,0.027807575,0.44000602,0.24934536
878.90625,0.08747689,0.36020076,0.46701664
888.6719,0.10438283,0.37580755,0.5103406
898.4375,0.08999892,0.45833036,0.51905304
908.2031,-0.2588407,-0.40279832,1.3486161
917.96875,-0.14255351,0.06907378,1.5606883
927.7344,0.01782005,0.82132137,2.324924
937.5,-0.3650058,0.13975105,0.456768
947.2656,-0.07363363,0.35772604,1.6990417
957.03125,0.13105036,-0.7466605,0.53938055
966.7969,-0.14550449,-0.3967226,0.71812356
976.5625,-0.13512506,-0.7156539,0.56022376
986.3281,-0.29904705,0.7576198,0.11119213
996.09375,0.35617286,0.6429067,-1.2308464
1005.8594,0.50769013,0.79983854,0.83964014
1015.625,0.019517072,0.46551138,0.2705465
1025.3906,-0.32792732,0.8451957,1.0332433
1035.1562,0.14736602,0.9638705,-0.4967475
1044.9219,-0.11208859,0.76598203,0.22192839
1054.6875,0.13045657,0.57494557,1.0988206
1064.4531,0.004157884,-0.6944254,0.63242674
1074.2188,-0.21836942,0.27084225,3.0035546
1083.9844,0.008496776,0.9284241,0.9480888
1093.75,0.046031535,1.1465136,0.9244373
1103.5156,-0.30679902,1.2668282,1.216161
1113.2812,-0.07634053,0.2772534,-1.0884502
1123.0469,0.22936046,-0.25102898,-0.31095868
1132.8125,0.02891497,-0.97244585,-0.16612746
1142.5781,0.11085603,-0.16770221,-0.48950508
1152.3438,0.42999637,0.43558744,-0.08525112
1162.1094,0.22500923,-0.15613927,0.837661
1171.875,0.35768932,0.38500234,0.35272264
1181.6406,-0.24301364,0.7390982,0.48905942
1191.4062,-0.25185624,0.8453205,0.59387785
1201.1719,-0.12930746,0.11053555,1.2413713
1210.9375,-0.062302385,-0.77010655,0.6045835
1220.7031,0.1205737,0.026074164,0.27215007
1230.4688,-0.1369357,0.6746957,0.08655332
1240.2344,-0.07202657,-0.20124945,-0.08218251
1250.0,0.37310696,-0.26698583,0.15212214
1259.7656,0.073314734,-0.13506977,0.1560311
1269.5312,-0.030030878,-0.26739407,1.349511
1279.2969,0.09004304,0.4288277,1.135927
1289.0625,0.022444058,1.0248401,-0.23651594
1298.8281,0.047903955,0.75085926,-0.24032944
1308.5938,0.032315623,0.19065736,0.42371684
1318.3594,0.16365997,0.94048345,0.87445647
1328.125,0.10839607,1.3807036,1.2297041
1337.8906,-0.004224832,0.53786176,1.4257683
1347.6562,-0.08491085,0.61351514,-0.25572085
1357.4219,0.15402186,0.4204256,-0.4332463
1367.1875,0.2634044,-0.22462982,0.8562946
1376.9531,-0.014144842,-0.0904842,1.6214693
1386.7188,-0.016944835,0.033526678,1.791611
1396.4844,0.14111093,-0.11211118,1.4558684
1406.25,0.13764998,0.43395364,0.75493383
1416.0156,0.17001809,0.9429913,-0.13455442
1425.7812,0.045987993,0.33693385,-0.29040074
1435.5469,0.06579664,-0.12446027,0.011658909
1445.3125,0.23739555,0.19565934,0.4584967
1455.0781,0.26610535,0.069126256,2.1096468
1464.8438,0.41396743,-0.28159845,2.508006
1474.6094,0.30486834,0.1424784,0.88289785
1484.375,0.08774731,1.0304955,0.92245924
1494.1406,0.25666726,1.1822497,-0.24253212
1503.9062,0.52183104,0.7958115,-0.8177977
1513.6719,0.49477822,1.162552,-0.14120875
1523.4375,0.29731986,1.1198106,0.3287287
1533.2031,0.20922646,-0.0065273903,0.60280573
1542.9688,0.043809805,-0.50403225,0.88887465
1552.7344,0.06307427,0.41479522,0.8578169
1562.5,0.21900094,0.5421881,0.7635683
1572.2656,0.022198373,-0.17414969,1.2665904
1582.0312,-0.097486645,0.4469371,1.1040537
1591.7969,0.36771175,1.6372089,0.5106821
1601.5625,0.5605464,0.7030953,0.40888566
1611.3281,0.41814667,-0.20206022,0.034511913
1621.0938,0.20464854,0.09312813,0.9007071
1630.8594,-0.05660219,0.5676558,2.2925766
1640.625,0.1077734,1.3928972,1.5619236
1650.3906,-0.025628546,1.4862384,1.4232613
1660.1562,-0.06562213,0.38071662,0.6937533
1669.9219,0.42229748,-0.019297311,-0.02427472
1679.6875,0.45464242,0.44208038,0.5446185
1689.4531,0.121657185,1.3049532,-0.7947207
1699.2188,0.47048134,0.741886,-0.7733077
1708.9844,0.3461634,-0.21014184,-0.22427028
1718.75,0.122135416,-1.1572542,0.58183
1728.5156,0.1191983,-1.6154999,3.3943012
