frequency_hz,psd
0.0,0.1182239
9.765625,0.22611165
19.53125,0.19000024
29.296875,0.08155544
39.0625,0.26057148
48.828125,0.43366483
58.59375,0.21016923
68.359375,0.3085395
78.125,0.15293202
87.890625,0.20480213
97.65625,0.447889
107.421875,0.18843417
117.1875,0.42490733
126.953125,0.9713384
136.71875,0.32334656
146.48438,0.34115934
156.25,0.42281345
166.01562,0.54015994
175.78125,0.26357016
185.54688,0.3708692
195.3125,0.5604549
205.07812,0.5984617
214.84375,0.5787169
224.60938,0.24688376
234.375,1.2085432
244.14062,3.6213048
253.90625,2.34584
263.67188,5.9095397
273.4375,5.821486
283.20312,10.225294
292.96875,12.698543
302.73438,15.514281
312.5,18.12713
322.26562,22.612034
332.03125,21.958504
341.79688,21.914991
351.5625,21.303974
361.32812,21.11792
371.09375,23.343483
380.85938,25.862366
390.625,27.08847
400.39062,27.979027
410.15625,24.470394
419.92188,21.277828
429.6875,23.648975
439.45312,23.23082
449.21875,20.353304
458.98438,15.076896
468.75,13.837703
478.51562,12.997208
488.28125,13.544798
498.04688,14.197281
507.8125,10.720097
517.5781,9.174815
527.34375,9.5292845
537.1094,9.879317
546.875,7.4373074
556.6406,8.500954
566.40625,7.62792
576.1719,9.459365
585.9375,9.662788
595.7031,10.848678
605.46875,9.699692
615.2344,11.292454
625.0,11.465395
634.7656,9.002164
644.53125,8.025346
654.2969,11.610913
664.0625,14.422698
673.8281,12.630732
683.59375,11.991544
693.3594,13.8774395
703.125,13.330333
712.8906,12.129025
722.65625,12.151194
732.4219,12.333761
742.1875,13.083989
751.9531,13.426348
761.71875,12.738615
771.4844,12.788936
781.25,13.043332
791.0156,12.020065
800.78125,10.790777
810.5469,11.723509
820.3125,12.688242
830.0781,12.411954
839.84375,11.308365
849.6094,9.813537
859.375,8.951729
869.1406,125.022606
878.90625,1195.2185
888.6719,712.8592
898.4375,14.964353
908.2031,6.510913
917.96875,4.631211
927.7344,4.162843
937.5,6.125393
947.2656,4.251184
957.03125,5.382375
966.7969,4.9885397
976.5625,4.95998
986.3281,5.3430653
996.09375,7.0868044
1005.8594,4.269997
1015.625,4.7586355
1025.3906,3.9375172
1035.1562,5.532172
1044.9219,4.6357737
1054.6875,3.7681744
1064.4531,4.198474
1074.2188,2.4390068
1083.9844,3.9338403
1093.75,3.99046
1103.5156,3.7761676
1113.2812,6.505687
1123.0469,5.5237455
1132.8125,5.435869
1142.5781,5.960464
1152.3438,5.5329213
1162.1094,4.5636697
1171.875,5.20399
1181.6406,5.1430078
1191.4062,5.1211243
1201.1719,4.49656
1210.9375,5.3048882
1220.7031,5.832974
1230.4688,6.1933484
1240.2344,6.5470986
1250.0,6.3014274
1259.7656,6.3878293
1269.5312,4.9202547
1279.2969,5.23278
1289.0625,7.2603354
1298.8281,7.3421736
1308.5938,6.35861
1318.3594,5.7785807
1328.125,5.360801
1337.8906,5.153978
1347.6562,7.625023
1357.4219,7.9703617
1367.1875,5.936094
1376.9531,4.9825177
1386.7188,4.791246
1396.4844,5.1701703
1406.25,6.062718
1416.0156,7.415752
1425.7812,7.654054
1435.5469,7.1010127
1445.3125,6.3665404
1455.0781,4.320701
1464.8438,3.9096231
1474.6094,5.6308513
1484.375,5.523541
1494.1406,7.1422677
1503.9062,8.05705
1513.6719,6.805419
1523.4375,6.024392
1533.2031,5.5730276
1542.9688,5.137947
