temperature_C,pore_pressure_MPa
20.0,0.01730310805683938
21.93979933110368,0.003328019558743491
23.879598662207357,0.002815643715380663
25.819397993311036,0.002811097232748002
27.759197324414714,0.0044717598495034976
29.698996655518393,0.016278134245437823
31.638795986622075,0.008915770183703035
33.57859531772576,0.006925313445973184
35.51839464882943,0.010954669480069141
37.458193979933114,0.004638659997721116
39.397993311036785,0.01434188572220554
41.33779264214047,0.00376734219653444
43.27759197324415,0.0035350414241603436
45.21739130434783,0.020500802807121278
47.15719063545151,0.015414750742909452
49.096989966555185,0.00477561733057503
51.03678929765886,0.014381501494809558
52.97658862876254,0.002529320191492399
54.91638795986622,0.015244624979663186
56.8561872909699,0.0023888562376209272
58.79598662207358,0.004474432046473489
60.735785953177256,0.019339143820227382
62.675585284280935,0.013639888701272564
64.61538461538461,0.01917550899174331
66.5551839464883,0.015097136157994026
68.49498327759198,0.013676161259208307
70.43478260869566,0.021356911654507982
72.37458193979933,0.011317509057406312
74.31438127090301,0.01630345656615043
76.2541806020067,0.01011922819263192
78.19397993311037,0.013909079501648085
80.13377926421404,0.009067945531868042
82.07357859531773,0.005852532132021304
84.01337792642141,0.006889069921536435
85.95317725752508,0.019078076346414376
87.89297658862877,0.010375191613299719
89.83277591973244,0.020891108891924675
91.77257525083613,0.009976137648176312
93.7123745819398,0.02331816395582438
95.65217391304348,0.015811147725418057
97.59197324414716,0.02963245954765148
99.53177257525084,0.017966047137568723
101.47157190635451,0.025185430819226046
103.4113712374582,0.028052906973716804
105.35117056856187,0.03405251654618213
107.29096989966555,0.028091738801991
109.23076923076923,0.028385699030105672
111.17056856187291,0.02644985542043879
113.1103678929766,0.034720377906173557
115.05016722408027,0.03830165690529473
116.98996655518395,0.03628110332122407
118.92976588628763,0.046465599770921844
120.86956521739131,0.04214176081673676
122.80936454849498,0.04174518053688931
124.74916387959867,0.04753202850754688
126.68896321070234,0.04424615732144917
128.62876254180603,0.048199437555164384
130.5685618729097,0.05607687712480277
132.5083612040134,0.06217525906922994
134.44816053511704,0.059357286175644695
136.38795986622074,0.06518300496377259
138.3277591973244,0.08162669511923616
140.26755852842808,0.08371569190566241
142.20735785953178,0.08368070858982672
144.14715719063545,0.08693399056505453
146.08695652173913,0.1104232136900547
148.02675585284283,0.10208027253570646
149.9665551839465,0.12110783692414392
151.90635451505017,0.1324352530783876
153.84615384615384,0.1305781932036598
155.78595317725754,0.13478975554768857
157.7257525083612,0.15498935523949636
159.66555183946488,0.162926677382861
161.60535117056855,0.16082775048003742
163.54515050167225,0.1792736728016996
165.48494983277592,0.18850738173659673
167.4247491638796,0.1923884624787608
169.36454849498327,0.21575856190911577
171.30434782608697,0.22999242167909928
173.24414715719064,0.22476769599465662
175.1839464882943,0.2430682237736644
