temperature,mass_loss_percent,current_mass_percent,mass_loss_rate
20.0,0.23091555049196763,99.76908444950803,0.1435962121194631
21.0,0.3745117626114307,99.62548823738857,0.048563162103392135
22.0,0.3280418746987519,99.67195812530124,0.0468831287391639
23.0,0.4682780200897585,99.53172197991023,-0.00442064821557142
24.0,0.31920057826760906,99.68079942173239,-0.16585856120025502
25.0,0.13656089768924848,99.86343910231075,-0.06190111037371901
26.0,0.19539835752017104,99.80460164247982,0.09414702680292536
27.0,0.32485495129509917,99.6751450487049,0.1616050915318133
28.0,0.5186085405837976,99.4813914594162,0.029735307598833843
29.0,0.3843255664927669,99.61567443350722,-0.02030599819612465
30.0,0.4779965441915483,99.52200345580844,0.044991547059951245
31.0,0.47430866061266935,99.52569133938734,-0.012212248730467156
32.0,0.453572046730614,99.54642795326939,0.019580158923756953
33.0,0.5134689784601832,99.48653102153982,-0.037438983829102226
34.0,0.37869407907240954,99.6213059209276,-0.028083846118541478
35.0,0.4573012862231003,99.5426987137769,0.09596194364798614
36.0,0.5706179663683818,99.42938203363163,0.11466154667513452
37.0,0.6866243795733693,99.31337562042664,0.02552715632692447
38.0,0.6216722790222308,99.37832772097777,-0.10183944371673004
39.0,0.4829454921399093,99.5170545078601,-0.02958636690132753
40.0,0.5624995452195757,99.43750045478042,0.0882118208168975
41.0,0.6593691337737043,99.34063086622629,0.11853522390118769
42.0,0.7995699930219511,99.20043000697805,0.0718143814105106
43.0,0.8029978965947254,99.19700210340527,-0.0038868116541844813
44.0,0.7917963697135821,99.20820363028642,0.060680434853748605
45.0,0.9243587663022227,99.07564123369778,0.011930570656987823
46.0,0.8156575110275578,99.18434248897245,-0.03185069374888544
47.0,0.8606573788044518,99.13934262119555,0.20210491401383607
48.0,1.21986733905523,98.78013266094477,0.013081763305761857
49.0,0.8868209054159755,99.11317909458403,-0.08634475282904408
50.0,1.0471778333971418,98.95282216660286,0.10907855895719037
51.0,1.1049780233303563,98.89502197666964,0.10024275210195324
52.0,1.2476633376010482,98.75233666239896,0.02218439011038749
53.0,1.1493468035511312,98.85065319644887,0.17398781565858634
54.0,1.5956389689182209,98.40436103108178,0.10827246480347918
55.0,1.3658917331580895,98.6341082668419,-0.0404114504896946
56.0,1.5148160679388316,98.48518393206118,0.06657402716196476
57.0,1.4990397874820192,98.50096021251798,0.012370113934650952
58.0,1.5395562958081337,98.46044370419187,0.1161040515163067
59.0,1.7312478905146325,98.26875210948536,0.06574531618505379
60.0,1.6710469281782412,98.32895307182176,-0.002250954880967694
61.0,1.726745980752697,98.2732540192473,0.12458999502086757
62.0,1.9202269182199763,98.07977308178002,0.08100308896163595
63.0,1.888752158675969,98.11124784132403,0.0502670444748431
64.0,2.0207610071696624,97.97923899283035,0.22615942726658764
65.0,2.3410710132091443,97.65892898679085,0.1621212231291991
66.0,2.3450034534280606,97.65499654657194,-0.10872173013786735
67.0,2.1236275529334097,97.8763724470666,-0.09113005268797919
68.0,2.1627433480521026,97.8372566519479,0.26847470631090053
69.0,2.6605769655552107,97.33942303444479,0.2731730237854326
70.0,2.709089395622968,97.29091060437703,-0.029794109613174094
71.0,2.6009887463288623,97.39901125367115,0.06616954003301617
72.0,2.841428475689,97.158571524311,0.21033951118399757
73.0,3.0216677686968576,96.97833223130314,0.11304323633390106
74.0,3.067514948356802,96.9324850516432,0.11541215763475506
75.0,3.252492083966368,96.74750791603364,0.043760134353398004
76.0,3.155035217063598,96.8449647829364,0.10172477243057497
77.0,3.4559416288275178,96.54405837117248,0.13258252930250547
78.0,3.420200275668609,96.5797997243314,0.09689991257447357
79.0,3.649741453976465,96.35025854602354,0.18745965026429368
80.0,3.7951195761971963,96.2048804238028,0.09303847739634691
81.0,3.8358184087691587,96.16418159123084,0.1434113061156792
82.0,4.081942188428555,95.91805781157144,0.2643699216860914
83.0,4.364558252141341,95.63544174785866,0.08986188969185988
84.0,4.261665967812275,95.73833403218772,0.07434947734570735
85.0,4.5132572068327566,95.48674279316725,0.29402957794709245
86.0,4.84972512370646,95.15027487629354,0.17945289640466655
87.0,4.872162999642089,95.1278370003579,0.05586771240681035
88.0,4.96146054852008,95.03853945147992,0.2183962822178899
89.0,5.308955564077869,94.69104443592214,0.2569906176857182
90.0,5.475441783891517,94.52455821610847,0.12411528935231224
91.0,5.557186142782493,94.44281385721752,0.2309316006284246
92.0,5.937304985148366,94.06269501485164,0.19854672910329454
93.0,5.954279600989083,94.04572039901092,0.09145877777958153
