temperature,mass_loss_percent,dtg,residual_mass_percent
20.0,0.04729462351217352,-0.03734464503904156,99.95270537648783
21.0,0.0,-0.016941758790300715,100.0
22.0,0.0030839456386161806,-0.0017545596982750935,99.99691605436138
23.0,0.0,0.0088361043296409,100.0
24.0,0.0,0.015449385386052873,100.0
25.0,0.28010660430329243,0.018704435563566407,99.71989339569672
26.0,0.0,0.019220406954787123,100.0
27.0,0.0,0.017616451652320595,100.0
28.0,0.0,0.014511721748772428,100.0
29.0,0.04807849674630095,0.010525369336748238,99.9519215032537
30.0,0.38059333737603673,0.0062765465088532955,99.61940666262396
31.0,0.2849436717780455,-0.001372206082228342,99.71505632822195
32.0,0.03698365374809519,0.020670478329750767,99.9630163462519
33.0,0.0,0.009613062126738908,100.0
34.0,0.0,0.005776762013122435,100.0
35.0,0.12237363877316157,0.02490119028605613,99.87762636122683
36.0,0.0,0.015511097493176276,100.0
37.0,0.25823869862553345,0.01918812974381355,99.74176130137447
38.0,0.4758183599265036,0.027909321977897347,99.5241816400735
39.0,0.18167253881079473,0.020344310012357935,99.8183274611892
40.0,0.0,0.035760019401353066,100.0
41.0,0.6801437149944377,0.050343336920020736,99.31985628500556
42.0,0.34087187341915315,0.047110428105813396,99.65912812658084
43.0,0.13431815931026053,0.057677144123594794,99.86568184068973
44.0,0.6607404537650864,0.055953759686135744,99.33925954623491
45.0,0.3409498801870487,0.05387503404967998,99.65905011981295
46.0,0.5693749148496982,0.07037299172863276,99.4306250851503
47.0,0.8967074234432162,0.06015171930802527,99.10329257655678
48.0,0.47741720019974876,0.07289929009595224,99.52258279980025
49.0,0.7675640496263799,0.08433552178486069,99.23243595037363
50.0,0.8564539178814277,0.07273610627619939,99.14354608211858
51.0,1.0311957706652852,0.11701389693679216,98.96880422933472
52.0,1.2281409210546257,0.14739402945460509,98.77185907894538
53.0,1.3838687013257225,0.11986999468745559,98.61613129867428
54.0,1.053425152991866,0.1358387518942303,98.94657484700812
55.0,1.626465543628159,0.15865561920292537,98.37353445637184
56.0,1.5354785334424572,0.15152097499421244,98.46452146655754
57.0,1.439757870338727,0.17300569969134344,98.56024212966126
58.0,2.242537368474053,0.1860678989314746,97.75746263152595
59.0,2.1910867149117794,0.19358809750797049,97.80891328508822
60.0,2.6863775076864496,0.21465210209791202,97.31362249231354
61.0,2.7934211051302063,0.22770883864251557,97.20657889486979
62.0,2.6299404772235495,0.25377656869692594,97.37005952277646
63.0,2.9738839084779136,0.28617265460117286,97.02611609152208
64.0,3.5030422168550395,0.29634803054928466,96.49695778314496
65.0,3.5381512541694695,0.29618192749874434,96.46184874583052
66.0,3.817150573291693,0.31341814577957455,96.1828494267083
67.0,4.39107655179726,0.30570819221811574,95.60892344820275
68.0,4.731464309970212,0.3140452556756472,95.2685356900298
69.0,5.016223614336797,0.34177173889793533,94.9837763856632
70.0,5.332587785678323,0.35212216951621916,94.66741221432167
71.0,5.710424921974865,0.38206428691740435,94.28957507802514
72.0,6.235191035334473,0.37711212889652024,93.76480896466552
73.0,6.449852784563302,0.35933631525516885,93.5501472154367
74.0,6.790088047164838,0.38912326655065105,93.20991195283517
75.0,6.884296898920517,0.41129879178914175,93.11570310107949
76.0,7.770426982678709,0.38397702000388856,92.22957301732129
77.0,7.6791535387881,0.38693125881494805,92.3208464612119
78.0,8.443890734758725,0.4072550066439911,91.55610926524128
79.0,8.751068844960368,0.3920113288104796,91.24893115503963
80.0,9.195687291983635,0.3788020176551995,90.80431270801637
81.0,9.76097448876401,0.38457280100228347,90.239025511236
82.0,9.829767235056647,0.39810921311034025,90.17023276494336
83.0,10.514214307917353,0.39727441356757953,89.48578569208264
84.0,10.979484085929537,0.38953041516506776,89.02051591407046
85.0,10.967729253190713,0.369826198937429,89.03227074680929
86.0,11.116743426912775,0.3546465910579992,88.88325657308722
87.0,12.023164571758626,0.3400706158246237,87.97683542824137
88.0,11.876511301643777,0.3140412673462365,88.12348869835623
89.0,12.333194719124215,0.30791529806420675,87.66680528087578
90.0,12.861839486294619,0.30365810316613645,87.13816051370537
91.0,13.29249759875154,0.2788216149968804,86.70750240124846
92.0,13.326164435554183,0.23986133412471639,86.67383556444581
93.0,13.615872740672422,0.20426424154946365,86.38412725932758
94.0,13.776148846337225,0.1896011321950715,86.22385115366278
95.0,13.885497355242697,0.15655762674421264,86.11450264475731
96.0,13.942178899650695,0.09803646956814004,86.0578211003493
97.0,14.311774725996143,0.07404128408078563,85.68822527400386
98.0,14.115919876197458,0.037502789304283364,85.88408012380255
99.0,14.535158447571284,-0.0214834516031889,85.46484155242872
100.0,14.088381955887904,-0.025479914736421142,85.91161804411209
101.0,13.897023339470206,-0.017269949709109094,86.10297666052979
