frequency_hz,psd
0.0,0.52138007
9.765625,0.21856445
19.53125,0.19307697
29.296875,0.26766264
39.0625,0.20308271
48.828125,0.0880132
58.59375,0.14033915
68.359375,0.026053296
78.125,0.10791524
87.890625,0.072033584
97.65625,0.08480634
107.421875,0.123129345
117.1875,0.20090702
126.953125,0.28353018
136.71875,0.3240325
146.48438,0.27599153
156.25,0.372117
166.01562,0.266629
175.78125,0.14807977
185.54688,0.13947776
195.3125,0.19786133
205.07812,0.10362051
214.84375,0.22696394
224.60938,0.3658849
234.375,0.74795496
244.14062,1.6803813
253.90625,2.419611
263.67188,4.192718
273.4375,5.9480786
283.20312,7.8603525
292.96875,12.925875
302.73438,13.62256
312.5,12.755515
322.26562,15.887372
332.03125,17.470089
341.79688,18.923231
351.5625,20.089436
361.32812,18.946886
371.09375,19.054682
380.85938,209.94179
390.625,617.3684
400.39062,134.0683
410.15625,17.426586
419.92188,18.290045
429.6875,16.703075
439.45312,14.724891
449.21875,14.269707
458.98438,14.401607
468.75,12.929537
478.51562,11.918497
488.28125,11.781574
498.04688,9.916602
507.8125,9.224549
517.5781,8.548525
527.34375,7.981101
537.1094,8.87434
546.875,8.534839
556.6406,8.422488
566.40625,8.236434
576.1719,7.1623583
585.9375,7.6660604
595.7031,7.4872713
605.46875,7.999705
615.2344,9.268184
625.0,10.441745
634.7656,10.84339
644.53125,9.9168625
654.2969,10.90133
664.0625,12.494571
673.8281,11.102911
683.59375,9.655858
693.3594,8.372018
703.125,8.290737
712.8906,9.024903
722.65625,9.162624
732.4219,8.933965
742.1875,9.306128
751.9531,10.459512
761.71875,10.409327
771.4844,9.597868
781.25,9.148044
791.0156,7.9412465
800.78125,7.8073525
810.5469,8.546115
820.3125,8.7552185
830.0781,8.808313
839.84375,7.694722
849.6094,7.0770607
859.375,6.6532884
869.1406,5.9803424
878.90625,5.879473
888.6719,6.6876125
898.4375,7.509774
908.2031,5.869096
917.96875,5.443441
927.7344,5.280791
937.5,5.1146865
947.2656,4.763207
957.03125,3.397637
966.7969,4.5575366
976.5625,4.7613397
986.3281,4.1929154
996.09375,5.3814697
1005.8594,4.0442915
1015.625,3.546395
1025.3906,4.9092536
1035.1562,4.4299374
1044.9219,3.6989253
1054.6875,3.5883625
1064.4531,2.8001351
1074.2188,4.811682
1083.9844,4.4062424
1093.75,4.1358995
1103.5156,3.9104855
1113.2812,4.2411695
1123.0469,3.565449
1132.8125,5.31878
1142.5781,3.2957149
1152.3438,3.5255432
1162.1094,3.9137087
1171.875,4.7226315
1181.6406,3.6660957
1191.4062,4.017424
1201.1719,4.7360625
1210.9375,5.3923807
1220.7031,5.2225165
1230.4688,4.6356378
1240.2344,4.467562
1250.0,4.233893
1259.7656,4.190852
1269.5312,4.853338
1279.2969,4.886449
1289.0625,5.1303034
1298.8281,6.3177776
1308.5938,5.862441
1318.3594,5.398402
1328.125,5.33967
1337.8906,5.354051
1347.6562,5.259777
1357.4219,4.1710496
1367.1875,3.6924002
1376.9531,3.9001772
1386.7188,4.745139
1396.4844,5.8752766
1406.25,6.3184605
1416.0156,5.934334
1425.7812,5.219432
1435.5469,5.2533607
1445.3125,5.4333115
1455.0781,4.803748
1464.8438,4.8131237
1474.6094,5.466347
1484.375,5.1445384
1494.1406,4.320359
1503.9062,3.9624593
1513.6719,4.707535
1523.4375,5.4234476
1533.2031,4.9920607
1542.9688,4.8883233
1552.7344,4.8521724
1562.5,4.701634
1572.2656,4.7742686
1582.0312,4.9315677
1591.7969,4.7381454
1601.5625,4.202851
1611.3281,3.8378513
1621.0938,4.058913
1630.8594,4.0005674
1640.625,4.2793107
1650.3906,3.5143664
1660.1562,3.28227
1669.9219,3.494771
1679.6875,3.0380087
1689.4531,3.09263
1699.2188,2.8964846
1708.9844,3.0281222
1718.75,3.1194444
1728.5156,3.0479996
1738.2812,2.9406579
1748.0469,3.0721848
1757.8125,3.1824307
1767.5781,3.2747238
1777.3438,2.357799
1787.1094,2.3720999
1796.875,4.0701776
1806.6406,31.069181
1816.4062,558.05396
1826.1719,443.64566
1835.9375,16.063446
1845.7031,1.1023701
1855.4688,1.6746469
1865.2344,2.3029823
1875.0,1.4126271
1884.7656,2.038153
1894.5312,175.67467
1904.2969,453.30127
1914.0625,77.28436
1923.8281,0.83327407
