time_s,pressure_pa
0.0,870.9158
0.0001,-196.6809
0.0002,-224.12106
0.0003,-160.82568
0.0004,595.3651
0.0005,-171.43207
0.0006,481.94086
0.0007,-546.54346
0.0008,-69.27012
0.0009,170.2608
0.001,15.315761
0.0011,102.90669
0.0012,472.13214
0.0013,-458.8461
0.0014,-69.15215
0.0015,136.08606
0.0016,985.8736
0.0017,348.19186
0.0018,-554.9959
0.0019,109.6301
0.002,901.52844
0.0021,220.09793
0.0022,320.16486
0.0023,356.98193
0.0024,-342.96234
0.0025,367.62622
0.0026,-270.27063
0.0027,919.8775
0.0028,-378.7826
0.0029,-242.55708
0.003,-954.8802
0.0031,451.59808
0.0032,-511.06158
0.0033,607.59174
0.0034,-1560.4822
0.0035,-477.24234
0.0036,-166.70134
0.0037,-52.406994
0.0038,-385.97964
0.0039,-451.39627
0.004,-225.97787
0.0041,-612.1118
0.0042,54.498398
0.0043,-33.817642
0.0044,1088.5415
0.0045,-1397.3724
0.0046,335.1414
0.0047,7.5080605
0.0048,1009.8619
0.0049,-87.11079
0.005,215.72438
0.0051,-390.8524
0.0052,604.30444
0.0053,169.10568
0.0054,373.04166
0.0055,274.75482
0.0056,-481.37366
0.0057,408.0066
0.0058,-419.23373
0.0059,554.0377
0.006,362.0329
0.0061,-202.11867
0.0062,-818.23334
0.0063,546.2694
0.0064,382.1315
0.0065,197.7767
0.0066,-284.96088
0.0067,-120.38973
0.0068,714.97186
0.0069,-394.1271
0.007,562.9267
0.0071,337.56046
0.0072,54.628323
0.0073,-295.35922
0.0074,366.93118
0.0075,105.50368
0.0076,444.57834
0.0077,-274.00272
0.0078,-544.52216
0.0079,243.78413
0.008,-389.11078
0.0081,334.52826
0.0082,-991.1325
0.0083,-162.62033
0.0084,-337.36487
0.0085,-186.14151
0.0086,-1117.7466
0.0087,500.61752
0.0088,-622.58673
0.0089,-373.6741
0.009,-551.69196
0.0091,111.72369
0.0092,278.3061
0.0093,-488.16837
0.0094,8.574022
0.0095,421.7523
0.0096,179.09265
0.0097,-91.365135
0.0098,721.4078
0.0099,-8.931923
0.01,845.0647
0.0101,-47.915844
0.0102,263.0923
0.0103,393.34897
0.0104,631.98334
0.0105,32.840622
0.0106,199.60452
0.0107,-252.5762
0.0108,749.70807
0.0109,-350.9666
0.011,-84.831635
0.0111,280.0384
0.0112,79.50804
0.0113,-887.78973
0.0114,260.54474
0.0115,-0.44683537
0.0116,362.09985
0.0117,-701.40375
0.0118,-335.2096
0.0119,348.1583
0.012,-73.819016
0.0121,88.20196
0.0122,-72.45796
0.0123,-86.42842
0.0124,-393.84995
0.0125,602.90326
0.0126,-638.2094
0.0127,910.88776
0.0128,-794.5329
0.0129,-2.651767
0.013,-732.46094
0.0131,697.9344
0.0132,-102.58499
0.0133,-225.6094
0.0134,-1233.4608
0.0135,405.86838
0.0136,52.904434
0.0137,-511.2463
0.0138,261.79556
0.0139,-579.3712
0.014,43.89954
0.0141,-517.8025
0.0142,790.2866
0.0143,182.50607
0.0144,308.32016
0.0145,-838.9702
0.0146,918.1234
0.0147,289.41074
0.0148,965.7393
0.0149,244.28983
0.015,-336.9034
0.0151,547.12836
0.0152,642.37384
0.0153,501.81857
0.0154,85.01721
0.0155,288.9155
0.0156,-354.37787
0.0157,129.04897
0.0158,-202.45729
0.0159,796.0188
0.016,-433.44315
0.0161,-1286.5443
0.0162,5.2303095
0.0163,-5.5891366
0.0164,27.55727
0.0165,-793.2081
0.0166,-419.77182
0.0167,-706.1039
0.0168,231.3786
0.0169,-566.2187
0.017,518.5436
0.0171,-662.6134
0.0172,-259.79355
0.0173,-5.192761
0.0174,30.605085
0.0175,706.786
0.0176,77.94945
0.0177,-399.97324
0.0178,-280.58783
0.0179,1143.4355
0.018,-31.580648
0.0181,499.86276
0.0182,-782.60803
0.0183,823.77625
0.0184,-225.76416
0.0185,153.92722
0.0186,241.65977
0.0187,430.63724
0.0188,-801.8716
0.0189,123.1484
0.019,189.09253
0.0191,353.68393
0.0192,91.72196
0.0193,-584.83765
0.0194,222.64154
0.0195,150.19675
0.0196,314.4453
0.0197,81.17467
0.0198,-104.87042
0.0199,-33.136185
0.02,561.0868
0.0201,-507.2093
0.0202,420.11145
0.0203,222.26524
0.0204,-167.12357
0.0205,-575.6209
0.0206,250.69878
0.0207,-48.219933
0.0208,142.97276
0.0209,-1205.0746
0.021,357.59006
0.0211,-354.631
0.0212,-375.30713
0.0213,-517.8193
0.0214,133.53522
0.0215,-555.0956
0.0216,16.90296
0.0217,-508.44168
0.0218,5.7590027
0.0219,380.50937
0.022,-313.90277
0.0221,443.6149
0.0222,-339.49152
0.0223,846.3361
0.0224,103.5277
0.0225,500.23993
0.0226,-73.069115
0.0227,1452.5403
0.0228,-611.62286
0.0229,605.159
0.023,287.63458
0.0231,850.7722
0.0232,-74.58589
0.0233,-346.7901
0.0234,256.02084
0.0235,238.62766
0.0236,-216.36012
0.0237,-356.3958
0.0238,175.58026
0.0239,-1040.5659
0.024,151.34807
0.0241,-701.9703
0.0242,104.44223
0.0243,-389.86795
0.0244,-616.6296
0.0245,-617.26587
0.0246,21.633247
0.0247,240.11241
0.0248,-71.85603
0.0249,-535.69916
0.025,-436.3162
0.0251,1018.9287
0.0252,-312.62997
0.0253,369.53543
0.0254,207.02461
0.0255,96.67062
0.0256,-86.009926
0.0257,309.33173
0.0258,818.3093
0.0259,247.08673
0.026,-359.1173
0.0261,-422.04916
0.0262,1039.257
0.0263,-270.13474
0.0264,738.3059
0.0265,-861.3734
0.0266,24.87889
0.0267,-86.78252
0.0268,496.41577
0.0269,-295.6862
0.027,224.16795
0.0271,-456.26382
0.0272,-189.87502
0.0273,63.772636
0.0274,190.0171
0.0275,854.1332
0.0276,-1209.7529
0.0277,-138.83867
0.0278,216.43816
0.0279,776.51385
0.028,-584.01715
0.0281,159.91727
0.0282,-737.7118
0.0283,442.3453
0.0284,-477.30267
0.0285,416.4593
0.0286,-83.33598
0.0287,-610.10596
0.0288,-480.74057
0.0289,158.38127
0.029,33.133358
0.0291,335.86966
0.0292,-521.3016
0.0293,-697.8446
0.0294,456.58627
0.0295,439.5884
0.0296,224.37686
0.0297,-214.31384
0.0298,59.049538
0.0299,466.12854
0.03,249.68184
0.0301,148.80368
0.0302,1157.6493
0.0303,-403.10193
0.0304,9.780559
0.0305,188.78601
0.0306,945.26886
0.0307,-103.38213
0.0308,53.506805
0.0309,-811.3804
0.031,662.54517
0.0311,-526.6195
0.0312,174.39241
0.0313,-534.9126
0.0314,-551.6641
0.0315,-303.29123
0.0316,-362.6002
0.0317,-477.04404
0.0318,-88.73814
0.0319,-81.962166
0.032,-1132.5729
0.0321,274.86978
0.0322,-260.6314
0.0323,817.8511
0.0324,-840.32367
0.0325,253.67273
0.0326,410.91507
0.0327,574.66595
0.0328,-249.46143
0.0329,920.45984
0.033,311.63037
0.0331,265.23727
0.0332,415.64035
0.0333,110.15526
0.0334,887.74115
0.0335,-157.57689
0.0336,189.64099
0.0337,-101.707886
0.0338,135.29471
0.0339,-115.310684
0.034,-54.545654
0.0341,-706.10504
0.0342,92.66454
0.0343,-164.0805
0.0344,-1100.2487
0.0345,73.140625
0.0346,-351.37613
0.0347,93.42515
0.0348,-1004.6521
0.0349,-91.3521
0.035,61.73141
0.0351,184.40848
0.0352,-589.3012
0.0353,568.81323
0.0354,34.616035
0.0355,-195.48177
0.0356,608.12665
0.0357,19.128355
0.0358,962.64856
0.0359,-357.03772
0.036,364.03412
0.0361,-131.71826
0.0362,1068.2098
0.0363,-213.06203
0.0364,527.9685
0.0365,-1007.23456
0.0366,757.1509
0.0367,20.124817
0.0368,-235.39914
0.0369,-8.838161
0.037,-99.56371
0.0371,-467.26205
0.0372,-460.9545
0.0373,385.31442
0.0374,9.77969
0.0375,-120.327446
0.0376,-1335.2115
0.0377,723.89545
0.0378,-92.733665
0.0379,282.98233
0.038,-347.3043
0.0381,-85.30471
0.0382,-335.88574
0.0383,640.1936
0.0384,-128.81104
0.0385,454.01758
0.0386,-227.46748
0.0387,-180.89865
0.0388,-10.008971
0.0389,339.73938
0.039,520.3947
0.0391,98.39003
0.0392,-1069.2638
0.0393,272.4195
0.0394,692.05756
0.0395,11.903426
0.0396,-150.40662
0.0397,-258.5954
0.0398,63.95958
0.0399,-43.297527
0.04,218.75679
0.0401,289.245
0.0402,196.3266
0.0403,-1104.2808
0.0404,606.1117
0.0405,-59.679646
0.0406,714.358
0.0407,-422.98907
0.0408,-318.40442
0.0409,-528.06036
0.041,827.50793
0.0411,-187.73761
0.0412,25.769445
0.0413,-562.1199
0.0414,-153.72884
0.0415,194.26572
0.0416,-515.5522
0.0417,607.4384
0.0418,-137.32419
0.0419,-549.549
0.042,-542.0608
0.0421,973.65515
0.0422,-11.319695
0.0423,236.46046
0.0424,-712.74225
0.0425,436.1765
0.0426,404.90573
0.0427,72.45061
0.0428,476.9864
0.0429,-69.37357
0.043,15.593221
0.0431,127.71203
0.0432,335.31723
0.0433,-25.342037
0.0434,571.19006
0.0435,-732.0087
0.0436,-190.55965
0.0437,136.80394
0.0438,138.98192
0.0439,-50.36253
0.044,-1082.5063
0.0441,178.5092
0.0442,-122.35815
0.0443,-204.03131
0.0444,-685.01556
0.0445,692.38544
0.0446,-884.10443
0.0447,231.99382
0.0448,-390.0393
0.0449,621.80457
0.045,110.81503
0.0451,-214.43835
0.0452,286.3912
0.0453,306.64963
0.0454,480.81436
0.0455,79.46817
0.0456,557.6954
0.0457,-414.8037
0.0458,1265.1979
0.0459,-772.5618
0.046,524.9134
0.0461,-182.15964
0.0462,593.44006
0.0463,-745.4618
0.0464,-101.92749
0.0465,-332.212
0.0466,377.93494
0.0467,-903.2611
0.0468,-375.70544
0.0469,227.5431
0.047,-799.25726
0.0471,-183.58275
0.0472,-261.73926
0.0473,299.48752
0.0474,-278.1645
0.0475,-111.12497
0.0476,-293.34915
0.0477,860.1309
0.0478,-29.033646
0.0479,598.1856
0.048,-184.32152
0.0481,302.26498
0.0482,655.3996
0.0483,434.76178
0.0484,-100.01708
0.0485,760.9578
0.0486,-272.16125
0.0487,-43.9421
0.0488,-44.70517
0.0489,546.4554
0.049,-144.72269
0.0491,-825.3341
0.0492,-701.4639
0.0493,538.77686
0.0494,-443.5744
0.0495,-455.8796
0.0496,-315.247
0.0497,-713.6399
0.0498,43.202488
0.0499,-232.36435
0.05,317.2694
0.0501,-172.4689
0.0502,-0.14357804
0.0503,-452.40692
0.0504,922.84564
0.0505,162.82224
0.0506,1093.031
0.0507,-578.4744
0.0508,15.9187765
0.0509,837.8081
0.051,784.6516
0.0511,-58.744812
0.0512,16.332394
0.0513,19.239918
0.0514,-134.99539
0.0515,106.37155
0.0516,-177.38994
0.0517,476.92316
0.0518,-1266.6935
0.0519,-599.5497
0.052,30.757372
0.0521,78.77288
0.0522,-316.30515
0.0523,-656.6092
0.0524,-653.6426
0.0525,56.722775
0.0526,506.0525
0.0527,-238.14519
0.0528,313.64948
0.0529,-493.65884
0.053,668.1359
0.0531,144.55775
0.0532,553.491
0.0533,816.4688
0.0534,-12.13459
0.0535,-379.7157
0.0536,522.2226
0.0537,1085.6997
0.0538,-263.0415
0.0539,63.66107
0.054,-938.9529
0.0541,902.9477
0.0542,-779.76154
0.0543,253.82773
0.0544,-575.4328
0.0545,-237.79538
0.0546,-1011.2375
0.0547,245.96304
0.0548,-401.8777
0.0549,106.55547
0.055,-269.7861
0.0551,-869.817
0.0552,534.4847
0.0553,26.712744
0.0554,864.95593
0.0555,-638.3693
0.0556,423.1977
0.0557,183.93536
0.0558,1088.1401
0.0559,-654.84534
0.056,1199.9988
0.0561,-123.25253
0.0562,117.80979
0.0563,-152.51993
