time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
-3.000000,0.016829,0.008886,0.004090,0.021757,0.015558,0.015775,0.008147,0.008575,0.013780,0.027194,0.008967,0.004091,0.015244,0.001818
-2.999901,-0.012700,-0.007968,-0.003249,-0.005198,-0.010158,0.007233,-0.007399,-0.001330,-0.014840,0.010032,-0.010476,-0.008096,0.002968,-0.000756
-2.999800,-0.005668,0.006248,-0.002531,0.002248,0.004245,0.003326,0.002873,0.006338,-0.002830,0.001302,0.004010,0.006336,-0.009412,0.001105
-2.999701,-0.030645,-0.026492,-0.027718,-0.022532,-0.027783,-0.030340,-0.025513,-0.025457,-0.022987,-0.020475,-0.029530,-0.028422,-0.028958,-0.036391
-2.999599,0.010833,-0.003889,0.000672,-0.015019,-0.007649,0.000753,0.001741,0.003863,0.001499,-0.003967,-0.001427,-0.001455,0.012683,0.002600
-2.999500,0.023933,0.031675,0.023571,0.019652,0.019377,0.022400,0.024802,0.016960,0.016153,0.025089,0.026475,0.018131,0.026878,0.014792
-2.999399,-0.003186,0.000330,-0.009283,-0.015532,-0.005866,-0.008204,-0.001566,-0.006133,-0.002525,-0.017252,-0.006282,-0.010556,-0.016983,-0.012898
-2.999300,0.042005,0.034036,0.049498,0.044009,0.054787,0.040277,0.060100,0.042906,0.058029,0.062487,0.041749,0.039125,0.042467,0.047492
-2.999201,0.052795,0.061665,0.058180,0.057332,0.052786,0.055633,0.050202,0.060126,0.050563,0.052914,0.047846,0.059655,0.051544,0.062574
-2.999100,-0.010606,-0.007144,-0.005607,-0.011181,-0.002615,-0.004474,-0.008925,-0.005509,-0.004510,-0.010396,-0.007112,-0.007130,-0.002871,-0.002565
-2.999001,0.026591,0.027511,0.025790,0.022699,0.025934,0.017102,0.032050,0.014153,0.031370,0.036961,0.030519,0.010969,0.019291,0.023535
-2.998899,0.022237,0.023128,0.028679,0.032575,0.016627,0.030677,0.031929,0.034364,0.031382,0.034964,0.025525,0.022302,0.022064,0.032325
-2.998800,0.068725,0.058007,0.052123,0.054224,0.061820,0.067950,0.054717,0.066301,0.059399,0.050944,0.057912,0.057611,0.062115,0.067812
-2.998699,0.061867,0.053842,0.053235,0.041643,0.059885,0.052764,0.051831,0.051942,0.053731,0.054184,0.054616,0.052996,0.051844,0.052314
-2.998600,0.016812,0.009622,0.011785,0.010504,0.015991,0.000478,0.023592,0.012983,0.016525,0.018886,0.010864,0.007656,0.015728,0.010825
-2.998501,0.005185,0.009093,-0.000396,0.016097,0.008110,0.010304,0.001005,0.014530,0.000360,0.005558,0.010355,-0.000311,0.000825,0.017083
-2.998400,-0.001173,0.013366,-0.002030,0.004424,0.001133,0.013756,0.004338,0.006093,0.012739,0.001934,0.002446,0.000597,0.011412,0.000174
-2.998301,0.010982,0.017434,0.012334,0.006030,0.005885,0.008553,0.008164,0.004644,0.005623,0.016733,0.000167,0.013671,0.012274,0.011224
-2.998199,0.000032,-0.005663,-0.002505,-0.005877,0.001579,0.002710,0.012939,0.001386,-0.004203,-0.001311,0.004858,0.010027,0.007948,-0.010462
-2.998100,0.014085,-0.000691,0.020318,0.011733,0.017161,0.005618,0.004994,0.007412,0.005043,0.011050,0.012778,0.004051,0.006819,0.006366
-2.997999,0.046029,0.042232,0.045247,0.054736,0.043353,0.043662,0.060183,0.049338,0.037960,0.049675,0.042082,0.051025,0.041625,0.040334
-2.997900,-0.015707,-0.019933,-0.020877,-0.018704,-0.021706,-0.016525,-0.019881,-0.028695,-0.019092,-0.020304,-0.020888,-0.021530,-0.024416,-0.019609
-2.997801,0.021594,0.022508,0.031195,0.023546,0.020060,0.031013,0.034871,0.037514,0.028266,0.035557,0.038078,0.033902,0.025834,0.025727
-2.997700,0.012503,0.017220,0.013569,0.026555,0.023898,0.017386,0.013536,0.018285,0.013190,0.017625,0.017308,0.023296,0.016775,0.009250
-2.997601,0.015413,0.011680,0.001176,0.016307,0.006689,0.009771,0.016264,0.006918,0.019208,0.001527,0.009866,0.004422,0.012838,0.013612
-2.997499,0.025575,0.026998,0.036955,0.031047,0.028249,0.032349,0.022340,0.022575,0.015280,0.022952,0.033013,0.028026,0.028893,0.023477
-2.997400,0.038511,0.042164,0.038112,0.038770,0.030350,0.038852,0.042069,0.037440,0.030074,0.045291,0.043594,0.047178,0.050805,0.041510
-2.997299,0.002317,0.006178,-0.000495,0.010054,-0.002273,0.008003,0.017800,0.001424,0.001795,0.016276,0.009540,0.003871,0.004895,0.005894
-2.997200,0.022081,0.034971,0.019865,0.024162,0.039781,0.027003,0.030197,0.026695,0.018210,0.018093,0.023360,0.028127,0.027051,0.020413
-2.997101,0.005943,0.025898,0.021149,0.038313,0.026240,0.029845,0.030875,0.033540,0.024784,0.014611,0.020864,0.024322,0.036381,0.022191
-2.997000,0.037653,0.036090,0.037723,0.049822,0.042332,0.056202,0.043046,0.046593,0.036404,0.046953,0.042873,0.049567,0.055767,0.049122
-2.996901,0.033913,0.017250,0.011371,0.029926,0.013828,0.030939,0.025640,0.023848,0.033156,0.021904,0.028498,0.021264,0.031933,0.019872
