x_norm,y_norm,sigma_MPa
0.480142,0.615930,6.187035
0.165995,0.085360,-8.066005
0.735716,0.164255,8.662837
0.795311,0.876785,13.563636
0.191581,0.168302,3.822805
0.219638,0.804636,-8.055400
0.019223,0.152471,-12.308626
0.883379,0.072225,-6.260581
0.604328,0.629596,5.286859
0.355166,0.754577,-8.840215
0.163254,0.924702,8.595061
0.612843,0.234517,-2.920293
0.851872,0.387256,-7.528194
0.725592,0.414492,-2.723522
0.597151,0.911572,-5.480129
0.497675,0.282945,1.683644
0.929321,0.995995,0.627115
0.124562,0.169999,2.678706
0.518579,0.220409,10.150878
0.698174,0.880350,-2.442363
0.462836,0.080737,5.709118
0.212734,0.364783,-6.955360
0.788366,0.823795,22.999795
0.103502,0.620469,10.876234
0.923980,0.425745,3.132769
0.814323,0.464937,-6.940997
0.857791,0.839161,9.587221
0.783808,0.162351,4.570720
0.665037,0.772653,-6.128387
0.990200,0.792298,-10.625618
0.905541,0.549024,-8.903417
0.255009,0.039647,-12.388807
0.197365,0.454819,2.694120
0.869852,0.481319,-0.681207
0.413453,0.632960,17.108933
0.712334,0.171067,8.288548
0.695592,0.633960,4.807331
0.492553,0.397660,5.816113
0.628436,0.207278,-11.233132
0.374031,0.851424,-7.383512
0.065315,0.967851,8.883414
0.339613,0.243498,-5.347350
0.910182,0.834759,9.649441
0.720012,0.684151,-7.080141
0.698494,0.531322,6.233068
0.170375,0.885619,-10.970137
0.683339,0.008392,-4.592402
0.261719,0.603453,6.028533
0.473648,0.342227,-3.077194
0.248909,0.344001,-10.186090
0.627287,0.492672,-9.971980
0.058036,0.157853,3.723141
0.137898,0.727355,-2.262408
0.523241,0.915561,6.688850
0.385190,0.289996,-3.826541
0.327734,0.594854,4.591918
0.524038,0.206951,-5.449106
0.399313,0.939941,-2.691748
0.028986,0.919928,-2.982541
0.033190,0.173448,5.424625
0.908745,0.681650,-8.456554
0.105547,0.642543,-0.740614
0.553106,0.183146,2.926146
0.385143,0.274964,-1.254901
0.744821,0.938121,-5.384153
0.292979,0.070049,4.808935
0.288116,0.673365,3.636610
0.909821,0.020765,1.458026
0.199349,0.089474,0.547277
0.797291,0.218397,17.435355
0.224798,0.323766,6.461008
0.884140,0.806023,-3.386652
0.013341,0.272024,16.207734
0.284503,0.710960,-3.821042
0.126990,0.993953,6.663328
0.153289,0.511621,1.886156
0.458334,0.491833,7.374261
0.909211,0.807161,9.910777
0.654470,0.770072,5.209065
0.717862,0.217479,9.099998
0.938106,0.023739,1.990021
0.227419,0.500591,13.282931
0.095127,0.802581,2.421099
0.099526,0.579717,-18.047854
0.979168,0.293294,-1.139352
0.160545,0.821493,-15.758640
0.335222,0.632696,-10.757504
0.070741,0.830051,-18.259784
0.553670,0.012596,9.701245
0.106688,0.838783,6.492966
0.087267,0.569154,-7.696976
0.210110,0.953373,1.680106
0.512675,0.509439,-3.526929
0.343353,0.026588,0.159500
0.210064,0.381427,-2.522286
0.124711,0.572163,19.904476
0.109530,0.934036,5.599965
0.181575,0.346100,6.100116
0.780762,0.729822,10.040663
0.576170,0.147484,1.292809
0.380119,0.929364,-4.644132
0.106589,0.021220,2.006961
0.213754,0.779449,0.337025
0.192741,0.610721,-7.155702
0.810446,0.698275,5.289139
0.167565,0.439965,-6.317567
0.627187,0.703393,-8.614088
0.067549,0.781269,-1.561726
0.055842,0.456838,10.498527
0.980498,0.752231,2.789407
0.051765,0.852543,7.301380
0.494196,0.330974,-2.181230
0.880493,0.313661,-0.768554
0.242486,0.760841,-6.602598
0.678757,0.547614,-0.635727
0.432899,0.574492,5.531403
0.983957,0.454858,-7.108380
0.821508,0.642977,-0.426466
0.178667,0.626665,-8.788355
0.182661,0.983566,-7.202869
0.961180,0.567684,5.961232
0.129522,0.751218,-8.687465
0.667613,0.356435,2.304176
0.933287,0.726959,-7.830224
0.308906,0.845115,-3.951996
0.207157,0.099408,6.051336
0.771494,0.712904,16.276714
0.550791,0.801684,-7.966600
0.849418,0.427326,-2.753441
0.910201,0.813326,-5.379062
0.119878,0.304194,-0.770290
0.637682,0.217913,-9.797972
0.465175,0.758149,1.624420
0.115655,0.018479,5.812447
0.694268,0.776160,-10.781796
0.626968,0.858662,13.879105
0.818494,0.256863,-2.182485
0.006668,0.332134,5.571560
0.498207,0.953826,3.823012
0.286151,0.784479,-0.110212
0.143825,0.031985,-8.009536
0.659037,0.666263,3.523266
0.958411,0.574774,2.186525
0.680971,0.203159,10.104907
0.149439,0.036426,4.899943
0.876617,0.856127,14.610274
0.490050,0.481647,-7.212343
0.067011,0.899041,9.212935
0.408299,0.052968,-6.944548
0.251556,0.540636,-3.840641
0.446367,0.329916,3.699872
0.377867,0.763817,11.096078
0.291146,0.183393,5.307351
0.008120,0.120554,-11.011134
0.775999,0.096188,8.735712
0.805335,0.830083,3.180415
0.980723,0.408850,-10.030949
0.819571,0.420326,1.389293
0.738893,0.454889,17.448751
0.140415,0.082812,9.523800
0.971625,0.751158,0.384977
0.459559,0.994496,6.108353
0.186625,0.076381,-6.861060
0.685529,0.152000,6.761272
0.332892,0.992194,4.411420
0.488793,0.178615,-4.270942
0.919718,0.327177,-8.677569
0.876990,0.400868,-3.252386
0.807542,0.721082,8.663300
0.476336,0.320243,-3.077471
0.817980,0.055597,2.660756
0.981593,0.612496,3.683047
0.496100,0.954675,-6.153650
0.450428,0.525923,-12.446465
0.885118,0.639623,10.627054
0.862942,0.354247,-10.247250
0.344382,0.527038,-17.976316
0.824982,0.883076,-1.549083
0.982548,0.411358,9.033217
0.896948,0.846533,10.563218
0.047700,0.671079,12.580525
0.388873,0.198449,1.380935
0.770776,0.299987,-14.051770
0.720710,0.873280,-1.020562
0.354337,0.439867,0.754948
0.893137,0.519033,1.903133
0.731165,0.735028,-4.527381
0.800732,0.367789,-1.939580
0.025690,0.542035,-14.099180
0.893219,0.210252,11.242964
0.211174,0.742281,-12.776166
0.965137,0.642993,0.694016
0.318322,0.338205,4.761671
0.265499,0.366006,5.816176
0.624175,0.260674,-6.048580
0.802010,0.551701,3.079525
0.016072,0.996261,11.318671
0.897874,0.137983,-0.626865
0.782402,0.401237,-0.315815
0.814950,0.673299,4.651641
0.565568,0.124169,-0.832241
0.169869,0.151606,-1.972210
0.669599,0.083319,2.802371
0.479133,0.808924,15.747903
0.535575,0.332801,-4.142536
0.729931,0.218434,-10.989243
0.985557,0.396008,-0.765290
0.293641,0.466771,0.469706
0.727852,0.854599,2.313663
0.857338,0.317600,11.310420
0.851613,0.573420,1.233971
0.375353,0.797770,-12.803419
0.940695,0.712448,-5.547853
0.519715,0.211687,5.633708
0.258280,0.259848,-8.543056
0.050164,0.785274,1.212824
0.559735,0.253557,3.741072
0.919559,0.018374,2.402201
0.847448,0.108175,-6.632280
0.635381,0.019689,6.770965
0.977318,0.720715,3.255436
0.168165,0.057479,5.454404
0.367096,0.414959,7.353378
0.973706,0.696860,0.797247
0.085223,0.321687,-2.341602
0.402574,0.996934,8.953982
0.116352,0.094825,9.225969
0.516257,0.927075,8.518692
0.282163,0.450084,2.150858
0.583545,0.633077,-17.096715
0.693664,0.458012,-0.417838
0.958418,0.438654,-0.014860
0.319598,0.042968,9.028644
0.121912,0.898178,-3.539908
0.894550,0.385121,-4.817125
0.166224,0.048077,2.134959
0.690302,0.754932,-2.598026
0.030947,0.413553,2.388324
0.481029,0.330267,1.635101
0.205366,0.922525,-2.783136
0.166160,0.165088,9.762459
0.107516,0.420455,-0.717138
0.546687,0.558127,2.147720
0.115944,0.791644,23.346542
0.896351,0.201016,6.055070
0.234460,0.992916,1.630782
0.265954,0.367254,-16.095734
0.491605,0.423188,-0.917115
0.417799,0.846009,-2.489092
0.461425,0.891784,10.681095
0.748928,0.009502,17.423734
0.386541,0.825177,-14.932745
0.883637,0.712660,11.533797
0.130741,0.407488,3.417554
0.288849,0.483143,-7.252353
0.593122,0.556950,11.666193
0.215425,0.795192,4.686940
0.768705,0.029383,-4.792042
0.369302,0.587613,20.859547
0.382949,0.531503,14.741478
0.032667,0.962255,-4.551805
0.214477,0.539971,7.387044
0.095419,0.227764,8.820096
0.954592,0.490643,-8.969245
0.694965,0.059622,2.842424
0.679765,0.605224,-21.294783
0.653390,0.100649,2.429387
0.994075,0.164768,6.292536
0.379423,0.899094,7.787520
0.585703,0.789639,11.391696
0.988812,0.429797,4.771983
0.574279,0.036795,2.357570
0.202589,0.087389,-9.648173
0.124463,0.735647,-10.583842
0.250140,0.635487,-7.903404
0.251256,0.933481,-1.170729
0.084248,0.592866,1.313778
0.273322,0.846694,4.364536
0.378167,0.346465,-6.834406
0.029259,0.110093,-0.182878
0.308380,0.756779,-2.855196
0.249092,0.841276,13.901337
0.668044,0.070601,9.902819
0.131141,0.458845,-8.494542
0.031082,0.653085,5.638284
0.432736,0.107310,6.934266
0.653030,0.194139,0.706806
0.306272,0.098890,11.819844
0.196705,0.886398,4.597150
0.935524,0.431784,4.682624
0.036197,0.932164,-0.850739
0.812592,0.774926,-0.935295
0.495759,0.054601,-5.615210
0.928461,0.166716,19.557179
0.722737,0.508056,-8.659960
0.510981,0.418144,-6.456429
0.474825,0.303554,-8.536923
0.951272,0.879566,5.278633
0.822439,0.162316,8.565027
0.113967,0.032863,-7.159964
0.412380,0.713390,-7.642326
0.641051,0.943549,-4.171531
0.312382,0.517196,7.143112
0.978657,0.838948,2.819790
0.239741,0.991430,9.002676
0.739391,0.132145,-11.675243
0.264050,0.374125,4.372773
0.041490,0.451237,9.753018
0.435950,0.964173,9.681389
0.048785,0.028170,12.341225
0.319223,0.769551,-20.191560
0.641824,0.568103,-1.515529
0.482631,0.016998,7.022409
0.414121,0.900885,14.083297
0.559429,0.018436,-2.402194
0.476205,0.143936,-7.527365
0.057569,0.292095,-0.614608
0.042350,0.754669,-0.837421
0.615945,0.092771,3.155817
