x_norm,y_norm,sigma_MPa
0.291003,0.000373,-2.559155
0.154890,0.626803,1.524324
0.731501,0.066650,8.354213
0.573139,0.846602,2.378723
0.199031,0.475558,4.552626
0.232367,0.529770,-4.320658
0.473447,0.954594,-3.775840
0.417376,0.641863,8.944953
0.820023,0.927513,0.824479
0.014202,0.694891,0.766325
0.506282,0.835148,0.645526
0.067013,0.456779,2.295016
0.882628,0.386492,-8.745711
0.884904,0.931586,6.421694
0.589891,0.039546,-2.194424
0.140195,0.218071,-5.347392
0.602850,0.440830,-7.961669
0.370510,0.167741,-4.135787
0.772564,0.981315,-4.355445
0.723022,0.384166,3.559113
0.113279,0.979029,-9.596236
0.143706,0.019047,4.035056
0.398709,0.338359,-3.112803
0.082918,0.462421,-1.188243
0.900347,0.795171,-1.929393
0.451346,0.339988,-7.165371
0.564322,0.797730,-3.881905
0.522261,0.816186,-4.345667
0.197318,0.141752,-8.851677
0.525025,0.767006,-8.059152
0.308132,0.985653,-6.997332
0.131316,0.026321,5.990097
0.019831,0.082568,9.542427
0.496660,0.315416,1.523021
0.378487,0.839747,-6.945627
0.909262,0.166138,0.318383
0.401080,0.096972,0.831265
0.547814,0.758443,-4.407533
0.622129,0.184496,0.642628
0.620326,0.050893,6.374061
0.679874,0.650106,-10.464385
0.390689,0.973974,0.458640
0.213017,0.723494,-0.154742
0.341996,0.036959,-4.277594
0.732200,0.576771,0.749719
0.738797,0.852155,5.620958
0.939708,0.574209,-3.834144
0.361710,0.141747,5.494711
0.053180,0.501576,0.936883
0.672983,0.719903,1.014853
0.914255,0.242954,4.334329
0.395547,0.756010,-0.479365
0.580707,0.526174,1.650526
0.839399,0.784072,-2.949378
0.212689,0.952153,-0.966769
0.938007,0.387451,-7.349644
0.359705,0.001041,-5.947397
0.187568,0.543035,3.922207
0.320797,0.183783,-2.765042
0.092367,0.719557,0.758569
0.152543,0.109307,-8.993890
0.542122,0.305707,1.026457
0.276527,0.056489,-2.920112
0.371763,0.338519,-1.470593
0.276004,0.363734,-5.338373
0.147067,0.743593,4.226141
0.128694,0.581947,1.451354
0.650506,0.906647,6.714207
0.380988,0.983969,-0.255416
0.406568,0.057872,-5.120159
0.773975,0.058544,-3.361541
0.147411,0.577767,-6.469917
0.484085,0.332806,5.206280
0.300217,0.076305,4.115667
0.038483,0.352274,-2.485959
0.472767,0.073067,0.346431
0.832495,0.492811,0.491491
0.353035,0.919414,4.301563
0.421081,0.377919,-0.027585
0.007502,0.707820,-0.322900
0.283181,0.789894,0.708870
0.631228,0.490522,-8.101940
0.430384,0.582967,-6.051054
0.990238,0.272826,-0.200609
0.200528,0.887618,6.606470
0.748654,0.778188,0.924467
0.482116,0.178262,2.303070
0.361408,0.901083,-5.597728
0.493292,0.857129,3.478493
0.231994,0.875930,-0.915271
0.919784,0.305675,0.437651
0.850256,0.770259,-1.202885
0.346850,0.167785,0.556976
0.270683,0.325841,2.071561
0.245496,0.068318,2.030830
0.927208,0.826913,-5.569894
0.100593,0.694467,-3.970306
0.890706,0.948767,-1.514801
0.596750,0.338316,-3.813381
0.398843,0.166554,3.284545
0.821270,0.525088,-6.520501
0.824535,0.742195,-2.404396
0.266817,0.988070,-4.274977
0.122256,0.850808,-4.074998
0.783375,0.593610,-3.045066
0.794626,0.227485,0.682765
0.084606,0.522451,-0.655920
0.656923,0.956736,-3.190441
0.429891,0.949460,-0.472288
0.973119,0.115091,7.340877
0.580454,0.479996,-5.901816
0.456834,0.815151,0.548454
0.877629,0.705587,-3.349920
0.904777,0.093012,3.884594
0.238500,0.281587,-2.623315
0.465326,0.126747,6.176768
0.082206,0.325694,-2.958469
0.920250,0.523465,1.700937
0.806703,0.495309,6.062900
0.717560,0.190191,3.897203
0.250018,0.361740,-9.358998
0.503050,0.608280,-8.220075
0.447792,0.321586,-5.296023
0.813030,0.393798,-0.539323
0.004382,0.323562,-1.521988
0.817685,0.697869,3.238390
0.286387,0.114220,0.355440
0.993405,0.985964,-1.298177
0.780784,0.150785,0.824029
0.032010,0.834162,0.251341
0.919203,0.282373,-7.833048
0.210490,0.959768,2.183147
0.805827,0.678723,-1.813483
0.389085,0.250215,-1.761994
0.458185,0.157092,-9.037492
0.278964,0.690487,-2.881806
0.280178,0.795573,-3.599514
0.539240,0.960966,-2.925889
0.749580,0.795352,2.171846
0.905872,0.758690,1.926424
0.854744,0.190118,0.247841
0.376043,0.961239,-0.036665
0.682061,0.980309,4.073232
0.147850,0.464580,-7.045900
0.392515,0.299703,-7.673658
0.902727,0.177818,0.518406
0.751040,0.410177,-1.128340
0.606396,0.026372,4.402761
0.592331,0.225004,-2.970699
0.228998,0.895410,9.505315
0.661651,0.617250,-4.200786
0.044488,0.420004,-5.467942
0.012096,0.980492,-10.580342
0.638818,0.925210,-0.373179
0.409501,0.521510,-4.521494
0.718825,0.638640,6.517400
0.736150,0.307378,-1.915999
0.307994,0.619650,2.652582
0.049803,0.387770,4.490204
0.035489,0.697361,6.375791
0.349290,0.378379,2.970183
0.212974,0.113742,-3.296385
0.456464,0.629540,-0.245380
0.469681,0.853984,0.039237
0.698414,0.157385,5.705202
0.074820,0.029347,2.886200
0.996240,0.715463,3.930081
0.527072,0.715936,-6.869037
0.532421,0.655674,-12.488007
0.188197,0.762219,2.979106
0.364318,0.938842,-1.822475
0.438173,0.984715,2.892878
0.483354,0.637338,-5.161556
0.531355,0.035554,-7.419232
0.682332,0.334948,2.391727
0.858145,0.345175,13.443521
0.793948,0.268074,-4.432475
0.267080,0.997580,-3.030844
0.532495,0.405173,-3.918317
0.899030,0.135330,0.488080
0.822352,0.469982,-6.168342
0.799337,0.039050,-8.078889
0.665752,0.177731,-4.338896
0.280955,0.768366,0.229967
0.652754,0.323064,2.107452
0.784668,0.117042,-0.463333
0.798632,0.505429,-4.032750
0.641729,0.838610,2.917364
0.962294,0.516695,1.290660
0.281225,0.369664,3.413815
0.209187,0.047289,8.012878
0.931614,0.688641,9.589039
0.144316,0.617923,7.975858
0.896218,0.535237,4.028080
0.694492,0.640986,-5.628040
0.506473,0.885827,-2.904634
0.948486,0.897071,-0.521327
0.106103,0.691153,-3.234957
0.032431,0.554655,-2.224682
0.008461,0.538407,3.363867
