x_norm,y_norm,sigma_MPa
0.035919,0.530079,0.602125
0.754251,0.119451,-4.743004
0.624593,0.719764,-8.535347
0.838833,0.538892,1.451249
0.363046,0.844157,-7.297407
0.009885,0.552906,-3.054906
0.626764,0.169167,-5.970396
0.358507,0.644013,-4.761945
0.651594,0.384247,9.348319
0.731895,0.586304,-5.732337
0.169925,0.537805,-6.507661
0.973529,0.876388,9.303398
0.204795,0.368097,-13.280014
0.499738,0.444792,3.757568
0.744273,0.005952,5.389611
0.615765,0.458930,-6.336974
0.060420,0.966096,3.386567
0.126393,0.876176,2.065228
0.713869,0.227283,-2.653192
0.733212,0.598032,16.072691
0.361019,0.093454,4.878410
0.983115,0.204454,3.303713
0.229102,0.979283,-4.699253
0.887862,0.252206,-3.906901
0.867059,0.478055,9.448171
0.196124,0.033003,9.131479
0.477692,0.798957,-6.413130
0.964477,0.455845,-2.643720
0.965487,0.739864,-6.824501
0.410700,0.083619,-1.715757
0.328202,0.910717,3.865103
0.133279,0.670771,4.246941
0.218455,0.437813,10.831717
0.674046,0.790114,0.970476
0.034873,0.292074,11.768391
0.894166,0.679175,-9.924358
0.337308,0.186342,-4.230696
0.010088,0.366351,-12.897837
0.896534,0.846077,4.398081
0.172379,0.802901,2.597903
0.135491,0.437283,1.348244
0.172415,0.526150,-2.383243
0.444219,0.616140,3.457618
0.242548,0.893605,-8.183988
0.793115,0.547810,-11.854360
0.657409,0.627864,2.205957
0.800376,0.050772,7.388092
0.356459,0.052396,-13.009535
0.147014,0.114976,-0.565688
0.136049,0.179557,-13.314603
0.618235,0.466629,-7.068899
0.601052,0.239936,-1.366430
0.198314,0.559335,0.647694
0.535897,0.266082,-6.740354
0.947253,0.624133,-0.461009
0.884068,0.276890,-0.439921
0.164863,0.437878,15.072436
0.727508,0.433826,-5.320250
0.974801,0.529712,4.037222
0.607210,0.275459,-5.888448
0.578778,0.502189,-6.375251
0.607587,0.928964,1.570805
0.559004,0.821655,-2.032556
0.789585,0.128900,2.508484
0.143128,0.908225,-2.860887
0.121726,0.294543,0.045258
0.114236,0.345708,10.439096
0.172324,0.586829,3.613489
0.231835,0.771644,-0.742125
0.173433,0.131492,0.904870
0.532437,0.290932,-23.156506
0.907029,0.757536,0.145465
0.987989,0.019692,7.578661
0.722243,0.530756,-0.600297
0.534180,0.065547,-6.486161
0.876169,0.502912,13.135046
0.155478,0.904894,11.680830
0.645411,0.586837,-0.565646
0.928796,0.355795,0.750107
0.137951,0.606188,6.335158
0.412922,0.573795,6.955612
0.606478,0.824979,1.140857
0.988418,0.356397,4.377250
0.864577,0.668527,-4.140950
0.470989,0.408715,10.687290
0.122542,0.125924,-2.269413
0.919177,0.918268,-4.050466
0.439114,0.633251,-6.437281
0.364131,0.781945,-5.033905
0.585416,0.845903,-3.041479
0.165770,0.131955,-4.173400
0.418283,0.934721,-10.180908
0.790398,0.549971,4.824959
0.415026,0.321514,13.223522
0.642521,0.232499,-4.387815
0.011799,0.656627,15.089863
0.425022,0.520023,4.826760
0.186348,0.497527,-10.907900
0.502725,0.866015,7.213122
0.957072,0.461226,9.320979
0.003149,0.072872,-0.611994
0.950442,0.848470,-11.372672
0.374773,0.078431,1.423182
0.138889,0.158411,7.471357
0.470379,0.567188,-12.742384
0.840683,0.003533,-3.167049
0.168361,0.416725,5.348452
