temperature,mass_loss_percent,current_mass_percent,mass_loss_rate
20.0,0.06294115144983904,99.93705884855017,-0.06294115144983904
21.0,0.0,100.0,-0.03147057572491952
22.0,0.0,100.0,0.0
23.0,0.0,100.0,0.0
24.0,0.0,100.0,0.02690939282390327
25.0,0.05381878564780654,99.9461812143522,0.0
26.0,0.0,100.0,-0.02690939282390327
27.0,0.0,100.0,0.0
28.0,0.0,100.0,0.031152047230528692
29.0,0.062304094461057384,99.93769590553894,0.046473189431085915
30.0,0.09294637886217183,99.90705362113783,-0.031152047230528692
31.0,0.0,100.0,-0.046473189431085915
32.0,0.0,100.0,0.07516861004562848
33.0,0.15033722009125697,99.84966277990874,0.011699852825768521
34.0,0.023399705651537043,99.97660029434846,-0.047603070410179436
35.0,0.05513107927089809,99.9448689207291,-0.011699852825768521
36.0,0.0,100.0,0.02053697780582383
37.0,0.09620503488254574,99.90379496511746,0.03848830635738786
38.0,0.07697661271477572,99.92302338728523,-0.04810251744127287
39.0,0.0,100.0,-0.03451560166612083
40.0,0.007945409382534057,99.99205459061746,0.011755909352914127
41.0,0.023511818705828254,99.97648818129417,-0.0039727046912670285
42.0,0.0,100.0,0.00995545925164292
43.0,0.0434227372091141,99.95657726279089,0.0272825953824128
44.0,0.0545651907648256,99.94543480923518,0.00944165322233609
45.0,0.062306043653786274,99.93769395634622,-0.0272825953824128
46.0,0.0,100.0,-0.031153021826893137
47.0,0.0,100.0,0.05759640793736256
48.0,0.11519281587472512,99.88480718412528,0.0
49.0,0.0,100.0,-0.05759640793736256
50.0,0.0,100.0,0.0
51.0,0.0,100.0,0.0
52.0,0.0,100.0,0.02116442755853649
53.0,0.04232885511707298,99.95767114488294,0.0
54.0,0.0,100.0,0.08401680632532321
55.0,0.21036246776771939,99.78963753223228,0.0
56.0,0.0,100.0,-0.10518123388385969
57.0,0.0,100.0,0.009316833785460183
58.0,0.018633667570920366,99.98136633242908,0.0
59.0,0.0,100.0,-0.009316833785460183
60.0,0.0,100.0,0.0
61.0,0.0,100.0,0.0068323313296319394
62.0,0.013664662659263879,99.98633533734073,0.06725309467374334
63.0,0.13450618934748668,99.86549381065252,-0.0068323313296319394
64.0,0.0,100.0,0.04156083472869191
65.0,0.2176278588048705,99.78237214119513,0.054008824795153405
66.0,0.10801764959030681,99.89198235040969,-0.06172508659943558
67.0,0.09417768560599935,99.905822314394,-0.02937067602731749
68.0,0.04927629753567184,99.95072370246433,-0.04659096922661938
69.0,0.0009957471527605915,99.99900425284723,-0.0015581893519457885
70.0,0.04615991883178026,99.95384008116822,0.07401043376772307
71.0,0.14901661468820673,99.85098338531179,-0.002128336267347088
72.0,0.04190324629708608,99.95809675370292,-0.05830685687915768
73.0,0.03240290092989137,99.9675970990701,-0.02095162314854304
74.0,0.0,100.0,-0.008016367253993576
75.0,0.016370166421904215,99.98362983357809,0.0027275848950549164
76.0,0.005455169790109833,99.99454483020989,-0.008185083210952107
77.0,0.0,100.0,0.008190155191542644
78.0,0.02183548017319512,99.9781645198268,0.0
79.0,0.0,100.0,0.08055280692281809
80.0,0.18294109401883132,99.81705890598117,0.01811200775454716
81.0,0.03622401550909432,99.96377598449091,-0.09147054700941566
82.0,0.0,100.0,-0.012549940922040656
83.0,0.011124133665013008,99.988875866335,0.03024736975153971
84.0,0.06049473950307942,99.93950526049692,0.04474500818844355
85.0,0.10061415004190011,99.8993858499581,-0.03024736975153971
86.0,0.0,100.0,-0.050307075020950054
87.0,0.0,100.0,0.047989307696645105
88.0,0.09597861539329021,99.90402138460671,0.0
89.0,0.0,100.0,-0.047989307696645105
90.0,0.0,100.0,0.07303527761009942
91.0,0.14607055522019885,99.8539294447798,0.0
92.0,0.0,100.0,-0.039192706280467435
