time_s,PG1,PG2,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,PG11,PG12,PG13,PG14
-20.000000,0.001020,-0.015291,-0.007541,-0.009513,-0.010533,-0.009887,-0.007543,-0.003623,-0.010145,-0.011093,-0.010020,-0.002188,-0.011969,-0.009767
-19.999901,-0.013298,-0.008372,-0.022354,-0.018637,-0.007112,-0.010112,-0.021747,-0.018772,-0.006870,-0.008933,-0.018050,-0.016808,-0.020720,-0.020565
-19.999800,-0.053492,-0.063502,-0.053386,-0.059283,-0.056018,-0.056349,-0.056968,-0.056768,-0.058126,-0.056593,-0.064759,-0.058303,-0.069757,-0.059635
-19.999699,0.012003,0.004559,0.005757,0.013624,0.007766,0.002802,0.013757,0.004531,0.020042,0.003428,-0.009356,0.008887,0.009808,-0.003612
-19.999599,-0.000270,0.006905,-0.004323,-0.002227,-0.008047,0.003273,-0.001329,0.008551,0.010847,-0.001107,0.003614,0.006622,0.009638,-0.000086
-19.999500,-0.016948,-0.013757,-0.016522,-0.019266,-0.007440,-0.011828,-0.010881,-0.022158,-0.012566,-0.007747,-0.008545,-0.018857,-0.021791,-0.014126
-19.999401,-0.008374,-0.003647,-0.002034,-0.003044,0.003400,0.002601,0.002770,0.001971,-0.003925,0.005253,0.007373,0.005430,-0.001261,0.005725
-19.999300,0.025677,0.026874,0.030908,0.027429,0.030844,0.035220,0.019195,0.044038,0.031270,0.035582,0.034682,0.037346,0.029793,0.028442
-19.999199,-0.000835,-0.005682,-0.001129,0.005251,0.004187,-0.001543,0.008107,0.001021,0.012390,0.008494,-0.000308,-0.012215,0.011689,0.002978
-19.999100,-0.006432,0.002523,-0.003722,0.000624,-0.006856,0.011380,0.013190,0.007063,0.011618,0.006916,0.001385,-0.009639,0.006265,0.004017
-19.999001,0.030604,0.041152,0.034296,0.032638,0.046180,0.025640,0.049432,0.045233,0.029963,0.034239,0.047851,0.028319,0.033825,0.046391
-19.998901,0.000858,0.004021,0.002014,0.014934,0.016674,0.006103,0.009607,0.011540,-0.001142,-0.000187,0.009046,0.001996,0.004837,0.018028
-19.998800,0.007475,0.009564,0.015424,0.021339,0.012843,0.018523,0.015568,0.016725,0.021959,0.012577,0.007001,0.012697,0.008260,0.015761
-19.998699,0.009443,0.002535,0.001619,0.003665,-0.006564,-0.009124,-0.006996,-0.014124,-0.003205,0.001844,-0.000625,-0.009402,0.002732,-0.007065
-19.998600,-0.004088,0.003642,-0.002849,-0.003339,0.001477,0.005502,0.001456,-0.009134,-0.005401,0.010436,-0.006931,0.004777,-0.010852,-0.006195
-19.998501,-0.015436,-0.014988,-0.003737,-0.018089,-0.004930,-0.032586,-0.005606,-0.012437,-0.006405,-0.018888,-0.012540,-0.023217,-0.016790,-0.020911
-19.998400,0.014533,0.013802,0.015735,0.015457,0.012619,0.008418,0.008441,0.008513,0.022358,0.019880,0.012427,0.007445,0.003054,0.020091
-19.998299,0.027695,0.034033,0.030950,0.042219,0.019665,0.030604,0.031494,0.019718,0.033432,0.028579,0.036890,0.030536,0.031423,0.032953
-19.998199,-0.020650,-0.009275,-0.008523,-0.008874,-0.015818,-0.014034,-0.023818,-0.009204,-0.006757,-0.012730,-0.008474,-0.009580,-0.007762,-0.004377
-19.998100,0.024347,0.032694,0.023098,0.026267,0.024230,0.028435,0.020722,0.021225,0.012609,0.006740,0.018590,0.021571,0.014438,0.017902
-19.998001,0.031925,0.016553,0.018945,0.023748,0.028353,0.030844,0.023552,0.026132,0.020237,0.026697,0.040207,0.027415,0.028665,0.031191
-19.997900,0.035988,0.030422,0.034683,0.021521,0.031565,0.028949,0.016445,0.020624,0.026766,0.031045,0.017967,0.028932,0.025869,0.024967
-19.997799,0.014560,0.018096,0.010315,0.015518,0.016327,0.017529,0.017065,0.009965,0.018321,0.016883,0.027444,0.017600,0.023414,0.006944
-19.997700,0.034012,0.040134,0.039669,0.039601,0.036729,0.031200,0.029644,0.037605,0.043083,0.033211,0.042284,0.036977,0.037741,0.041408
-19.997601,0.007704,0.006755,0.019746,0.010197,0.008350,0.008892,0.017796,0.005348,0.004391,0.014707,0.015343,0.019586,0.005379,0.012384
-19.997501,0.045370,0.046570,0.034189,0.033914,0.046241,0.049224,0.044399,0.042715,0.046865,0.052794,0.037752,0.035456,0.045087,0.036579
-19.997400,0.019951,0.004361,0.006961,0.020482,0.004047,0.013200,0.007658,0.005381,0.009569,0.023721,0.013922,0.024252,0.011937,0.017610
-19.997299,-0.007890,-0.016143,-0.005151,-0.013854,-0.015525,-0.011695,-0.017768,-0.018316,-0.017137,-0.013991,-0.006716,-0.006145,-0.008718,-0.021373
-19.997200,-0.006944,-0.013828,-0.004585,-0.006395,-0.011734,-0.007838,-0.016200,-0.012475,-0.015360,-0.006284,-0.001894,-0.013558,-0.006730,-0.004168
-19.997101,0.013364,-0.008197,0.010275,0.001689,0.001821,-0.001663,0.010654,0.008595,0.007174,0.009088,-0.001063,0.004163,0.009151,-0.003855
-19.997000,0.023042,0.019776,0.027252,0.023310,0.027524,0.030091,0.011713,0.020585,0.015643,0.022224,0.020781,0.014273,0.025365,0.026745
-19.996899,-0.017977,-0.014229,-0.017306,-0.013138,-0.013515,-0.013110,-0.014708,-0.014298,-0.015382,-0.009672,-0.014136,-0.021037,-0.020487,-0.017129
-19.996799,-0.004755,0.002879,-0.003273,-0.002123,0.002884,0.008525,-0.005031,0.006813,0.003491,-0.001413,-0.006701,0.004478,-0.004686,0.007505
-19.996700,0.022368,0.011265,0.016065,0.022017,0.021526,0.025260,0.019267,0.029313,0.014057,0.032305,0.016467,0.028027,0.023610,0.016575
-19.996601,0.002799,0.019429,0.007095,0.013020,0.014509,0.009665,0.003965,0.007424,0.010686,0.013954,0.014939,0.019383,0.009764,0.007223
-19.996500,0.013440,0.027188,0.017273,0.019071,0.014051,0.020879,0.019913,0.020862,0.034096,0.031889,0.028571,0.010428,0.021185,0.021786
-19.996399,0.040165,0.026686,0.025213,0.024652,0.031140,0.022200,0.032616,0.028441,0.028688,0.022260,0.023372,0.031860,0.025118,0.025653
-19.996300,0.020232,-0.000599,0.009085,0.003609,-0.004704,0.003707,0.007378,0.012397,0.008319,0.013629,0.010394,-0.003754,0.002212,0.001949
-19.996201,0.011280,0.007128,0.014681,0.016171,0.007588,0.006252,0.013346,0.009084,0.013433,-0.001746,0.017130,0.008851,0.007926,0.009062
-19.996101,0.012164,0.018658,0.014292,0.015418,0.010079,0.016602,0.019193,0.010189,0.019314,0.022595,0.008443,-0.000061,0.008127,0.023946
-19.996000,0.011430,0.005649,0.008155,0.009904,0.009800,0.008582,0.006417,0.009023,0.022616,0.002347,0.015714,0.007817,0.010953,0.027570
-19.995899,0.030236,0.020883,0.021952,0.026333,0.034026,0.023349,0.018454,0.025320,0.019870,0.017960,0.034048,0.022033,0.022977,0.025810
-19.995800,0.010457,0.008118,0.026274,0.008337,0.012426,0.013589,0.010214,0.008768,0.006644,0.013881,-0.005276,0.015224,0.012741,0.013205
-19.995701,0.023037,0.030540,0.021370,0.031372,0.013303,0.024721,0.022589,0.023395,0.024959,0.020956,0.014488,0.032611,0.012270,0.018463
-19.995600,0.036640,0.036089,0.025744,0.035119,0.021604,0.029525,0.042491,0.031023,0.039782,0.036853,0.026855,0.036880,0.032028,0.022416
-19.995499,0.030843,0.029787,0.024229,0.032713,0.030400,0.028668,0.039516,0.017962,0.026837,0.032062,0.029252,0.030251,0.033826,0.029354
-19.995399,0.030575,0.028752,0.036355,0.025354,0.027424,0.029098,0.031251,0.019527,0.030506,0.032104,0.039536,0.023019,0.030845,0.033498
-19.995300,-0.007482,-0.005865,0.000379,-0.007927,0.003142,0.001201,0.001365,0.003055,0.011299,0.001839,0.005952,0.002877,-0.008294,-0.001417
-19.995201,0.017057,0.025859,0.026227,0.020866,0.016159,0.013299,0.011068,0.020376,0.007270,0.029150,0.010769,0.027112,0.019819,0.017918
-19.995100,0.012845,0.006725,0.020554,0.005906,0.019420,0.001035,0.002846,0.006934,0.014381,0.006899,0.002006,0.010924,0.004174,0.008294
-19.994999,0.007199,0.007613,0.008747,0.007922,0.007886,0.007226,0.001537,0.002017,0.008640,0.003810,0.006789,0.003098,0.009260,0.006774
-19.994900,0.006077,0.019419,0.011468,0.013184,0.007142,0.011203,0.008851,0.018072,0.015448,0.014034,0.003846,0.027847,0.013077,0.002244
-19.994801,0.012100,0.018804,0.025488,0.022464,0.024347,0.024859,0.021788,0.006939,0.020015,0.015499,0.010434,0.019953,-0.000331,0.008596
-19.994701,0.024784,0.031571,0.019246,0.034414,0.025923,0.034135,0.042183,0.029961,0.029736,0.018516,0.021437,0.025788,0.033249,0.036710
-19.994600,-0.002587,0.001930,0.000690,0.003706,0.001589,-0.002652,0.001064,-0.002641,-0.004705,0.001761,-0.002528,0.001921,-0.002018,0.000351
-19.994499,-0.004299,0.001728,-0.007564,-0.003662,-0.007377,0.001878,0.002876,-0.012677,-0.018296,0.002862,-0.011245,-0.005260,-0.010513,-0.012314
-19.994400,-0.005025,-0.004290,0.009033,-0.013200,-0.004539,-0.000111,-0.002243,-0.016529,-0.006837,-0.003328,-0.009314,0.000270,0.000375,-0.010949
-19.994301,-0.009198,-0.023250,-0.014572,-0.012393,-0.018420,-0.017065,-0.018853,-0.006637,-0.011121,-0.016778,-0.019072,-0.015110,-0.007034,-0.019242
-19.994200,0.017842,0.027326,0.030910,0.032007,0.023868,0.039233,0.021024,0.029515,0.017936,0.025468,0.020656,0.016984,0.031043,0.018991
-19.994099,0.024015,0.020313,0.027928,0.019369,0.021588,0.021276,0.019991,0.034178,0.020930,0.030119,0.023146,0.031389,0.029369,0.025725
-19.993999,0.004647,-0.004781,0.012792,0.002462,0.000230,-0.009933,-0.012969,0.003989,0.001902,0.007376,-0.001797,0.003163,0.010927,0.010511
-19.993900,0.017578,0.026951,0.023395,0.032561,0.031277,0.024315,0.032724,0.037721,0.037676,0.027438,0.037561,0.026448,0.033653,0.036806
-19.993801,0.006482,0.005553,0.009404,-0.006859,0.010235,0.000022,0.000539,0.001117,0.003082,0.001260,0.000458,0.010055,-0.006088,0.004144
-19.993700,0.020615,0.012605,0.021880,0.005757,0.027057,0.008053,0.016891,0.018099,0.026359,0.018871,0.026911,0.019342,0.019921,0.007723
-19.993599,-0.021400,-0.026073,-0.021087,-0.022988,-0.029853,-0.010037,-0.017124,-0.019773,-0.026890,-0.012300,-0.020853,-0.016648,-0.029021,-0.023396
-19.993500,-0.014484,-0.006354,-0.020178,-0.022060,-0.017012,-0.014123,-0.013776,-0.013141,-0.010829,-0.016249,-0.015323,-0.001234,-0.017508,-0.011493
-19.993401,-0.007036,-0.000118,-0.011935,-0.000180,-0.002260,-0.004932,0.000058,0.000303,0.003103,-0.003098,0.002505,0.002475,-0.000754,0.002766
-19.993301,0.030848,0.040260,0.021263,0.028934,0.031991,0.021202,0.017154,0.034286,0.035785,0.030413,0.030854,0.032993,0.028373,0.036479
-19.993200,0.019691,0.020966,0.025399,0.027850,0.016621,0.011019,0.017136,0.033018,0.025171,0.024270,0.009254,0.014691,0.015083,0.017891
