r_by_R,U_m_per_s
0.0,12.059946143787029
0.015873015873015872,12.032411445399184
0.031746031746031744,12.00449341558266
0.047619047619047616,11.976180300392464
0.06349206349206349,11.947459782088227
0.07936507936507936,11.91831894200136
0.09523809523809523,11.888744220268913
0.1111111111111111,11.85872137210967
0.12698412698412698,11.82823542027794
0.14285714285714285,11.797270603284742
0.15873015873015872,11.765810318923485
0.1746031746031746,11.733837062576935
0.19047619047619047,11.701332359712554
0.20634920634920634,11.66827669189302
0.2222222222222222,11.634649415535474
0.23809523809523808,11.600428672544863
0.25396825396825395,11.565591291820613
0.2698412698412698,11.530112680488482
0.2857142857142857,11.493966703536609
0.30158730158730157,11.457125550331474
0.31746031746031744,11.419559586249537
0.3333333333333333,11.381237187375994
0.3492063492063492,11.342124555884086
0.36507936507936506,11.302185513304856
0.38095238095238093,11.261381268413555
0.3968253968253968,11.219670155876564
0.4126984126984127,11.177007341098706
0.42857142857142855,11.133344485855195
0.4444444444444444,11.088629368248029
0.4603174603174603,11.042805449244502
0.47619047619047616,10.995811376473101
0.49206349206349204,10.947580413987781
0.5079365079365079,10.89803978425792
0.5238095238095237,10.847109905556678
0.5396825396825397,10.794703504015398
0.5555555555555556,10.740724574631873
0.5714285714285714,10.685067159119926
0.5873015873015872,10.627613900192816
0.6031746031746031,10.56823432102648
0.6190476190476191,10.50678276432942
0.6349206349206349,10.443095906347764
0.6507936507936507,10.376989735377853
0.6666666666666666,10.308255849206825
0.6825396825396826,10.236656877300918
0.6984126984126984,10.161920765412917
0.7142857142857142,10.083733563241127
0.7301587301587301,10.001730215243166
0.746031746031746,9.91548264738079
0.7619047619047619,9.824484130334113
0.7777777777777777,9.728128418584971
0.7936507936507936,9.625681404064666
0.8095238095238095,9.516241784933301
0.8253968253968254,9.398685167155376
0.8412698412698412,9.271582376721309
0.8571428571428571,9.133076112359694
0.873015873015873,8.980687276330912
0.8888888888888888,8.810996117710625
0.9047619047619047,8.619085379471091
0.9206349206349206,8.397491563768686
0.9365079365079365,8.134020987526677
0.9523809523809523,7.806509592498021
0.9682539682539681,7.367175294022186
0.9841269841269841,6.672625002576298
1.0,0.0
