r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.8411319885355526,40.967123443687896
0.015873015873015872,0.8411319885355526,41.627883499231245
0.031746031746031744,0.8411319885355526,42.31030781889078
0.047619047619047616,0.8411319885355526,43.015479615872295
0.06349206349206349,0.8411319885355526,43.744555541565035
0.07936507936507936,0.8411319885355526,44.49877201641961
0.09523809523809523,0.8411319885355526,45.279452227233996
0.1111111111111111,0.8411319885355526,46.08801387414889
0.12698412698412698,0.8411319885355526,46.925977762769776
0.14285714285714285,0.8411319885355526,47.79497735096921
0.15873015873015872,0.8411319885355526,48.6967693764592
0.1746031746031746,0.8411319885355526,49.63324571062188
0.19047619047619047,0.8411319885355526,50.606446606908584
0.20634920634920634,0.8411319885355526,51.618575539046745
0.2222222222222222,0.8411319885355526,52.672015856170155
0.23809523809523808,0.8411319885355526,53.76934951984037
0.25396825396825395,0.8411319885355526,54.91337823302846
0.2698412698412698,0.8411319885355526,56.1071473250508
0.2857142857142857,0.8411319885355526,57.35397282116305
0.30158730158730157,0.8411319885355526,58.65747220346223
0.31746031746031744,0.8411319885355526,60.02159946400784
0.3333333333333333,0.8411319885355526,61.45068516553184
0.3492063492063492,0.8411319885355526,62.94948236469116
0.36507936507936506,0.8411319885355526,64.52321942380844
0.38095238095238093,0.8411319885355526,66.17766094749584
0.3968253968253968,0.8411319885355526,67.91917834085098
0.4126984126984127,0.8411319885355526,69.75483180952264
0.42857142857142855,0.8411319885355526,71.69246602645383
0.4444444444444444,0.8411319885355526,73.74082219863821
0.4603174603174603,0.8411319885355526,75.90966991036285
0.47619047619047616,0.8411319885355526,78.20996293794961
0.49206349206349204,0.8411319885355526,80.65402427976056
0.5079365079365079,0.8411319885355526,83.25576699846249
0.5238095238095237,0.8411319885355526,86.03095923174457
0.5396825396825397,0.8411319885355526,88.99754403283922
0.5555555555555556,0.8411319885355526,92.17602774829778
0.5714285714285714,0.8411319885355526,95.58995470193842
0.5873015873015872,0.8411319885355526,99.26649142124374
0.6031746031746031,0.8411319885355526,103.23715107809349
0.6190476190476191,0.8411319885355526,107.53869903968074
0.6349206349206349,0.8411319885355526,112.2142946501016
0.6507936507936507,0.8411319885355526,117.31494440692441
0.6666666666666666,0.8411319885355526,122.90137033106367
0.6825396825396826,0.8411319885355526,129.04643884761688
0.6984126984126984,0.8411319885355526,135.83835668170195
0.7142857142857142,0.8411319885355526,143.3849320529076
0.7301587301587301,0.8411319885355526,151.8193398207257
0.746031746031746,0.8411319885355526,161.30804855952113
0.7619047619047619,0.8411319885355526,172.06191846348915
0.7777777777777777,0.8411319885355526,184.35205549659545
0.7936507936507936,0.8411319885355526,198.53298284248748
0.8095238095238095,0.8411319885355526,215.07739807936147
0.8253968253968254,0.8411319885355526,234.62988881384882
0.8412698412698412,0.8411319885355526,258.09287769523365
0.8571428571428571,0.8411319885355526,286.7698641058152
0.873015873015873,0.8411319885355526,322.61609711904225
0.8888888888888888,0.8411319885355526,368.7041109931909
0.9047619047619047,0.8411319885355526,430.15479615872243
0.9206349206349206,0.8411319885355526,516.1857553904673
0.9365079365079365,0.8411319885355526,645.2321942380845
0.9523809523809523,0.8411319885355526,860.3095923174449
0.9682539682539681,0.8411319885355526,1290.4643884761642
0.9841269841269841,0.8411319885355526,2580.9287769523285
1.0,0.8411319885355526,40967.123443687895
