frequency_hz,psd
0.0,0.06953842
9.765625,0.04755457
19.53125,0.04266592
29.296875,0.046803102
39.0625,0.089356594
48.828125,0.18808752
58.59375,0.07205834
68.359375,0.07795686
78.125,0.09733902
87.890625,0.07710913
97.65625,0.18821362
107.421875,0.15505576
117.1875,0.18333708
126.953125,0.28523564
136.71875,0.13135877
146.48438,0.099328496
156.25,0.06361946
166.01562,0.082316756
175.78125,0.16170345
185.54688,0.21167536
195.3125,0.13859317
205.07812,0.30825692
214.84375,0.21870896
224.60938,0.4887454
234.375,0.8988297
244.14062,1.657004
253.90625,2.5486815
263.67188,4.0604544
273.4375,7.2440553
283.20312,9.469611
292.96875,11.737741
302.73438,12.908771
312.5,13.146898
322.26562,17.028606
332.03125,18.57685
341.79688,19.81095
351.5625,21.533587
361.32812,22.93296
371.09375,21.125599
380.85938,19.208845
390.625,19.066166
400.39062,20.18264
410.15625,20.569023
419.92188,20.396154
429.6875,17.657078
439.45312,15.996482
449.21875,14.19719
458.98438,11.523168
468.75,11.384406
478.51562,11.520446
488.28125,8.65983
498.04688,8.146213
507.8125,7.6210065
517.5781,7.231695
527.34375,7.2250485
537.1094,9.91002
546.875,294.88577
556.6406,448.01077
566.40625,50.014713
576.1719,5.9737325
585.9375,5.429639
595.7031,7.5126266
605.46875,6.385331
615.2344,6.345761
625.0,7.96406
634.7656,7.365645
644.53125,8.064799
654.2969,10.558791
664.0625,9.8742075
673.8281,8.805264
683.59375,8.348243
693.3594,7.8032436
703.125,8.570316
712.8906,9.076937
722.65625,9.953948
732.4219,10.444291
742.1875,9.81483
751.9531,8.764257
761.71875,8.593487
771.4844,9.856122
781.25,10.288773
791.0156,8.529914
800.78125,7.3931427
810.5469,7.539343
820.3125,7.625582
830.0781,7.7136245
839.84375,6.93466
849.6094,5.883179
859.375,280.17905
869.1406,961.23267
878.90625,207.57921
888.6719,5.7428827
898.4375,4.413019
908.2031,3.8976257
917.96875,3.8401835
927.7344,4.5786343
937.5,4.5123534
947.2656,4.444099
957.03125,3.123126
966.7969,3.7347682
976.5625,2.4602187
986.3281,2.761409
996.09375,3.2014132
1005.8594,2.7741752
1015.625,3.5361202
1025.3906,3.143436
1035.1562,2.4213378
1044.9219,2.864046
1054.6875,2.2964928
1064.4531,3.678819
1074.2188,2.4812562
1083.9844,3.234282
1093.75,4.0147367
1103.5156,2.8954847
1113.2812,3.0564778
1123.0469,3.4057992
1132.8125,2.465535
1142.5781,3.0535018
1152.3438,3.2299526
1162.1094,3.0112386
1171.875,3.5000238
1181.6406,2.877122
1191.4062,2.5018175
1201.1719,2.66553
1210.9375,3.6702728
1220.7031,3.425637
1230.4688,3.3203619
1240.2344,3.331437
1250.0,3.0440164
1259.7656,2.8443747
1269.5312,2.6039188
1279.2969,3.3516495
1289.0625,4.3286066
1298.8281,4.206495
1308.5938,3.3459048
1318.3594,3.2669325
1328.125,3.1263847
1337.8906,3.1551316
1347.6562,3.2629445
1357.4219,3.7074172
1367.1875,3.7428493
1376.9531,3.310062
1386.7188,2.902586
1396.4844,2.9854043
1406.25,3.1852155
1416.0156,2.8676124
1425.7812,2.3362408
1435.5469,2.1286886
1445.3125,2.851626
1455.0781,3.6752484
1464.8438,3.895977
1474.6094,3.5617256
1484.375,2.8960233
1494.1406,2.6888325
1503.9062,3.3565998
1513.6719,4.0280104
1523.4375,3.077524
1533.2031,2.0973651
1542.9688,2.4147205
1552.7344,2.6372652
1562.5,2.8225045
1572.2656,2.6879265
1582.0312,2.4199226
1591.7969,1.980159
1601.5625,1.6005294
1611.3281,1.6616203
1621.0938,2.424874
1630.8594,2.5406432
1640.625,2.0756347
1650.3906,1.5891562
1660.1562,1.3916162
1669.9219,1.3992355
1679.6875,1.571718
1689.4531,1.813461
1699.2188,1.499908
1708.9844,1.3009
1718.75,1.6115003
1728.5156,1.6812723
1738.2812,1.7028584
1748.0469,1.9285513
1757.8125,1.649968
1767.5781,1.3012222
1777.3438,1.2421094
1787.1094,1.1574711
1796.875,0.8583221
1806.6406,1.218925
1816.4062,1.4919696
1826.1719,2.0540214
1835.9375,1.1721741
1845.7031,0.6582081
1855.4688,0.9604253
1865.2344,0.6792906
1875.0,0.6361189
1884.7656,0.74786586
1894.5312,0.7259352
1904.2969,0.8699089
1914.0625,0.6875845
1923.8281,0.5906705
1933.5938,1.0274178
1943.3594,1.3194124
1953.125,0.7203988
1962.8906,0.88152426
1972.6562,0.81718934
1982.4219,0.5766277
1992.1875,0.49890944
2001.9531,0.95931304
2011.7188,0.32174456
2021.4844,0.6415698
2031.25,0.838306
2041.0156,0.39971557
2050.7812,0.576818
2060.5469,0.51583624
2070.3125,0.18400228
2080.0781,0.35966775
2089.8438,1.0778799
2099.6094,20.303886
2109.375,267.17636
2119.1406,171.92764
2128.9062,2.7123632
2138.6719,0.5442437
2148.4375,0.17890064
2158.2031,0.4874745
2167.9688,0.1467306
2177.7344,3.2397215
2187.5,86.28643
2197.2656,116.369095
2207.0312,10.800343
2216.7969,0.11749163
2226.5625,0.16112727
2236.3281,0.30874422
2246.0938,0.55506307
2255.8594,0.059806846
2265.625,0.11149459
2275.3906,0.22742
2285.1562,0.069575496
2294.9219,0.14202188
2304.6875,0.13256489
2314.4531,0.46637934
2324.2188,0.40591544
2333.9844,0.22559081
2343.75,17.298565
2353.5156,224.49165
2363.2812,157.04948
2373.0469,4.0869575
2382.8125,0.22686708
2392.5781,0.047372393
2402.3438,0.22931747
2412.1094,0.16017759
2421.875,0.2544081
2431.6406,0.12828144
2441.4062,0.22965112
2451.1719,0.19573987
2460.9375,0.22733144
2470.7031,0.5551141
2480.4688,0.19541599
2490.2344,0.08852037
2500.0,0.07935233
2509.7656,0.21934702
2519.5312,0.25225356
2529.2969,0.18624142
2539.0625,0.17921396
2548.8281,0.31691223
2558.5938,0.26392278
2568.3594,0.14559734
2578.125,0.08119517
2587.8906,0.12724422
2597.6562,0.08455272
2607.4219,0.037743922
2617.1875,0.02811352
2626.9531,0.13978446
2636.7188,0.11496134
2646.4844,0.08339358
2656.25,2.4686763
2666.0156,69.528694
2675.7812,85.68317
2685.5469,4.6971474
2695.3125,0.2880581
2705.0781,0.1173055
2714.8438,0.19806905
2724.6094,0.22060597
2734.375,0.08603196
2744.1406,0.06897137
2753.9062,0.049591508
2763.6719,0.09136728
2773.4375,0.19790673
2783.2031,0.10941417
2792.9688,0.10675791
2802.7344,0.086988464
2812.5,0.08466961
2822.2656,0.10986743
2832.0312,0.08016092
2841.7969,0.04462687
2851.5625,0.11090611
2861.3281,0.20307145
2871.0938,0.12820429
2880.8594,0.054878376
2890.625,0.0867708
2900.3906,0.17487128
2910.1562,0.070713215
2919.9219,0.2446951
2929.6875,0.10245454
2939.4531,0.07773807
2949.2188,0.19812326
2958.9844,0.12723826
2968.75,0.1854138
2978.5156,0.09191046
2988.2812,0.13748473
2998.0469,0.0996285
3007.8125,0.01823065
3017.5781,0.11409738
3027.3438,0.23103718
3037.1094,0.0945601
3046.875,0.1395948
3056.6406,0.5363106
3066.4062,85.075645
3076.1719,271.16565
3085.9375,55.847248
3095.7031,0.1763748
3105.4688,0.19357084
3115.2344,0.18670148
3125.0,0.24839872
3134.7656,0.18772252
3144.5312,0.13830459
3154.2969,0.20256664
3164.0625,0.22533798
3173.8281,0.17022829
3183.5938,0.15545699
3193.3594,0.08908386
3203.125,0.1430723
3212.8906,0.26083434
3222.6562,0.16661768
3232.4219,0.14378007
