frequency_hz,gamma_per_m
200.0,0.010594385652644093
237.79527559055117,0.012596456767275646
275.59055118110234,0.014598526648679217
313.38582677165357,0.016600595543664047
351.1811023622047,0.018602663626280543
388.9763779527559,0.020604731024718652
426.7716535433071,0.02260679783662936
464.56692913385825,0.02460886413843282
502.3622047244094,0.026610929991268295
540.1574803149606,0.02861299544495785
577.9527559055118,0.030615060540738596
615.7480314960629,0.03261712531320115
653.5433070866142,0.034619189791699256
691.3385826771653,0.036621254001396764
729.1338582677165,0.03862331796406
766.9291338582676,0.04062538169866727
804.7244094488188,0.042627445221884566
842.5196850393701,0.044629508548441804
880.3149606299212,0.04663157169143375
918.1102362204724,0.04863363466256342
955.9055118110235,0.050635697472340785
993.7007874015748,0.05263776013024633
1031.4960629921259,0.05463982264486701
1069.291338582677,0.05664188502400986
1107.0866141732283,0.05864394727479768
1144.8818897637793,0.06064600940375019
1182.6771653543306,0.06264807141685318
1220.4724409448818,0.06465013331961775
1258.267716535433,0.06665219511713152
1296.0629921259842,0.06865425681410264
1333.8582677165352,0.07065631841489844
1371.6535433070865,0.07265837992357894
1409.4488188976377,0.0746604413439263
1447.244094488189,0.07666250267947072
1485.0393700787401,0.07866456393351329
1522.8346456692911,0.08066662510914646
1560.6299212598424,0.08266868620927183
1598.4251968503936,0.08467074723661633
1636.2204724409448,0.0866728081937467
1674.0157480314958,0.08867486908308216
1711.811023622047,0.09067692990690616
1749.6062992125983,0.0926789906673768
1787.4015748031495,0.09468105136653618
1825.1968503937007,0.09668311200631904
1862.9921259842517,0.0986851725885604
1900.787401574803,0.10068723311500276
1938.5826771653542,0.10268929358730232
1976.3779527559054,0.10469135400703496
2014.1732283464567,0.10669341437570161
2051.968503937008,0.10869547469473301
2089.7637795275587,0.11069753496549442
2127.5590551181103,0.11269959518928963
2165.354330708661,0.11470165536736461
2203.1496062992123,0.11670371550091141
2240.9448818897636,0.11870577559107104
2278.740157480315,0.12070783563893664
2316.535433070866,0.12270989564555615
2354.3307086614172,0.12471195561193503
2392.1259842519685,0.1267140155390385
2429.9212598425197,0.12871607542779373
2467.7165354330705,0.130718135279092
2505.5118110236217,0.13272019509379074
2543.307086614173,0.13472225487271497
2581.102362204724,0.13672431461665926
2618.8976377952754,0.13872637432638918
2656.6929133858266,0.14072843400264276
2694.488188976378,0.1427304936461319
2732.283464566929,0.1447325532575436
2770.0787401574803,0.14673461283754125
2807.874015748031,0.1487366723867655
2845.6692913385823,0.15073873190583575
2883.4645669291335,0.15274079139535074
2921.2598425196848,0.15474285085588974
2959.055118110236,0.15674491028801327
2996.850393700787,0.15874696969226407
3034.6456692913384,0.16074902906916771
3072.4409448818897,0.16275108841923358
3110.236220472441,0.16475314774295544
3148.0314960629917,0.16675520704081198
3185.826771653543,0.16875726631326768
3223.622047244094,0.17075932556077322
3261.4173228346453,0.17276138478376615
3299.2125984251966,0.17476344398267135
3337.007874015748,0.17676550315790154
3374.803149606299,0.17876756230985788
3412.5984251968503,0.18076962143893022
3450.3937007874015,0.1827716805454977
3488.1889763779523,0.18477373962992907
3525.9842519685035,0.18677579869258326
3563.7795275590547,0.18877785773380937
3601.574803149606,0.1907799167539474
3639.370078740157,0.1927819757533285
3677.1653543307084,0.19478403473227518
3714.9606299212596,0.1967860936911017
3752.755905511811,0.1987881526301143
3790.551181102362,0.20079021154961157
3828.3464566929133,0.20279227044988468
3866.141732283464,0.2047943293312176
3903.9370078740153,0.20679638819388746
3941.7322834645665,0.2087984470381646
3979.5275590551178,0.21080050586431295
4017.322834645669,0.21280256467259018
4055.11811023622,0.21480462346324786
4092.9133858267714,0.2168066822365318
4130.708661417322,0.21880874099268202
4168.503937007874,0.2208107997319333
4206.299212598425,0.22281285845451473
4244.094488188975,0.2248149171606507
4281.889763779527,0.22681697585056038
4319.685039370079,0.22881903452445806
4357.48031496063,0.23082109318255345
4395.27559055118,0.2328231518250517
4433.070866141732,0.23482521045215363
4470.866141732283,0.23682726906405566
4508.6614173228345,0.23882932766095014
4546.456692913385,0.2408313862430254
4584.251968503937,0.24283344481046587
4622.047244094488,0.24483550336345214
4659.842519685039,0.24683756190216113
4697.63779527559,0.24883962042676627
4735.433070866141,0.2508416789374373
4773.228346456693,0.2528437374343408
4811.023622047243,0.25484579591764
4848.818897637795,0.2568478543874949
4886.614173228346,0.2588499128440623
4924.4094488188975,0.2608519712874961
4962.204724409448,0.2628540297179472
5000.0,0.26485608813556377
