time_s,pressure_pa
0.0,471.4655
0.0001,923.7596
0.0002,16.20332
0.0003,-84.9009
0.0004,1111.1698
0.0005,184.2724
0.0006,-716.9036
0.0007,433.27216
0.0008,104.57129
0.0009,-581.7474
0.001,608.4991
0.0011,516.8392
0.0012,-306.791
0.0013,547.4137
0.0014,626.5285
0.0015,-221.6082
0.0016,126.25378
0.0017,277.06
0.0018,-280.2865
0.0019,-103.70805
0.002,355.0946
0.0021,387.4785
0.0022,291.79257
0.0023,299.62112
0.0024,449.94528
0.0025,489.00693
0.0026,214.79262
0.0027,-376.63138
0.0028,-759.8436
0.0029,-269.994
0.003,-144.44948
0.0031,-1074.4869
0.0032,-909.5071
0.0033,251.46315
0.0034,146.27843
0.0035,-327.0899
0.0036,55.419903
0.0037,259.376
0.0038,31.535934
0.0039,-178.39374
0.004,-250.52917
0.0041,-269.35394
0.0042,-477.03372
0.0043,-293.1176
0.0044,98.90791
0.0045,-219.86424
0.0046,-116.14911
0.0047,377.06122
0.0048,-168.50526
0.0049,-163.01434
0.005,383.27948
0.0051,-496.9465
0.0052,-619.4819
0.0053,385.76834
0.0054,-69.113556
0.0055,-26.826843
0.0056,871.01886
0.0057,131.14952
0.0058,386.6652
0.0059,1783.8656
0.006,415.1419
0.0061,-784.50476
0.0062,649.12213
0.0063,698.59955
0.0064,-597.7726
0.0065,-614.9174
0.0066,-288.17456
0.0067,136.28914
0.0068,573.8484
0.0069,-41.70251
0.007,-345.50412
0.0071,483.79623
0.0072,754.9189
0.0073,53.14891
0.0074,-532.7503
0.0075,-352.10696
0.0076,110.49909
0.0077,-3.024706
0.0078,-283.46997
0.0079,-315.88052
0.008,-251.15273
0.0081,290.1638
0.0082,409.6719
0.0083,-636.82684
0.0084,-877.60077
0.0085,-57.790733
0.0086,-252.69423
0.0087,-943.18555
0.0088,-724.21545
0.0089,-201.60452
0.009,-46.801384
0.0091,78.32108
0.0092,494.1506
0.0093,512.91156
0.0094,35.11653
0.0095,377.67404
0.0096,741.37067
0.0097,-148.9505
0.0098,-494.5377
0.0099,-108.75326
0.01,-217.65619
0.0101,274.60724
0.0102,346.3339
0.0103,-704.82806
0.0104,269.28156
0.0105,1565.3337
0.0106,45.236843
0.0107,-484.75598
0.0108,648.8763
0.0109,141.78908
0.011,-7.3168383
0.0111,568.9542
0.0112,-415.48544
0.0113,-292.90378
0.0114,1225.6693
0.0115,652.9895
0.0116,-431.1493
0.0117,-23.168377
0.0118,275.15344
0.0119,70.60439
0.012,-501.8762
0.0121,-1178.3167
0.0122,-729.2114
0.0123,-18.322327
0.0124,-317.10458
0.0125,-627.1254
0.0126,-206.17946
0.0127,483.15652
0.0128,505.86957
0.0129,-187.88626
0.013,-123.14974
0.0131,291.20215
0.0132,-337.97284
0.0133,-610.5944
0.0134,-61.316998
0.0135,-276.11807
0.0136,-519.59515
0.0137,74.57721
0.0138,293.34506
0.0139,31.189682
0.014,110.52736
0.0141,250.09796
0.0142,5.2324452
0.0143,-97.95956
0.0144,261.66125
0.0145,96.99603
0.0146,-318.1694
0.0147,434.84003
0.0148,946.9986
0.0149,326.38742
0.015,498.1022
0.0151,728.76654
0.0152,195.46484
0.0153,562.2347
0.0154,220.50659
0.0155,-1183.7589
0.0156,-287.80484
0.0157,561.3977
0.0158,-994.9669
0.0159,-769.273
0.016,678.4915
0.0161,21.083899
0.0162,-150.3194
0.0163,555.14856
0.0164,-35.95377
0.0165,-202.77374
0.0166,111.95665
0.0167,-467.53055
0.0168,-465.24738
0.0169,-146.72897
0.017,-521.20807
0.0171,-330.57028
0.0172,125.77992
0.0173,-7.7759857
0.0174,-130.30278
0.0175,-243.35507
0.0176,-177.13393
0.0177,33.974865
0.0178,-342.45074
0.0179,-517.3922
0.018,-156.6176
0.0181,-4.9450097
0.0182,498.23465
0.0183,759.6583
0.0184,15.9425745
0.0185,354.3708
0.0186,1523.6085
0.0187,769.4222
0.0188,-597.56067
0.0189,-197.85341
0.019,541.1009
0.0191,55.47154
0.0192,-646.6618
0.0193,-484.6735
0.0194,79.917946
0.0195,480.20633
0.0196,503.57477
0.0197,-145.10843
0.0198,-277.0626
0.0199,698.4109
0.02,426.36093
0.0201,-748.6167
0.0202,-321.4506
0.0203,-45.799404
0.0204,-529.5719
0.0205,258.0342
0.0206,164.9168
0.0207,-986.44635
0.0208,119.777306
0.0209,812.6861
0.021,-768.5963
0.0211,-783.0272
0.0212,-52.56064
0.0213,-735.4281
0.0214,-536.4011
0.0215,11.810639
0.0216,-425.9655
0.0217,-60.811825
0.0218,600.6554
0.0219,598.766
0.022,770.0949
0.0221,439.30322
0.0222,-26.714205
0.0223,506.97183
0.0224,552.4679
0.0225,-264.48853
0.0226,-589.2969
0.0227,-228.91594
0.0228,567.30493
0.0229,541.04315
0.023,-511.09222
0.0231,-104.028656
0.0232,1042.8168
0.0233,409.70532
0.0234,-317.4265
0.0235,-98.17966
0.0236,-265.83127
0.0237,-64.78013
0.0238,390.7489
0.0239,-335.8662
0.024,-685.86554
0.0241,418.85825
0.0242,792.50244
0.0243,-229.64107
0.0244,-672.4586
0.0245,-144.71457
0.0246,-131.84619
0.0247,-606.72955
0.0248,-780.2354
0.0249,-929.02527
0.025,-470.6019
0.0251,423.72723
0.0252,-99.28156
0.0253,-417.34583
0.0254,986.5443
0.0255,860.5054
0.0256,-293.08035
0.0257,578.69904
0.0258,697.7581
0.0259,-589.38336
0.026,-36.40205
0.0261,475.80908
0.0262,-283.25735
0.0263,108.17446
0.0264,427.53802
0.0265,-25.638393
0.0266,478.60867
0.0267,529.27057
0.0268,-235.00116
0.0269,-95.5426
0.027,22.594374
0.0271,-171.69708
0.0272,-12.649941
0.0273,-267.10498
0.0274,-217.74687
0.0275,464.93018
0.0276,381.23434
0.0277,70.28859
0.0278,-31.216984
0.0279,-273.76315
0.028,66.55381
0.0281,-183.13553
0.0282,-1364.4696
0.0283,-833.8929
0.0284,146.75887
0.0285,-685.14795
0.0286,-709.317
0.0287,458.83682
0.0288,324.38632
0.0289,31.027735
0.029,574.0499
0.0291,485.8405
0.0292,84.6062
0.0293,177.51701
0.0294,94.94014
0.0295,-52.352936
0.0296,288.62488
0.0297,323.6487
0.0298,-158.86137
0.0299,250.40393
0.03,959.1012
0.0301,170.80373
0.0302,-423.49002
0.0303,249.83801
0.0304,-31.33574
0.0305,-471.88763
0.0306,107.99429
0.0307,-482.00385
0.0308,-796.521
0.0309,868.24866
0.031,785.47235
0.0311,-719.7919
0.0312,-30.867949
0.0313,789.2058
0.0314,115.80808
0.0315,-443.579
0.0316,-961.0457
0.0317,-802.2671
0.0318,102.30422
0.0319,-388.6791
0.032,-1070.7681
0.0321,-227.60237
0.0322,430.04196
0.0323,456.06912
0.0324,284.64438
0.0325,-103.31004
0.0326,301.0631
0.0327,632.6045
0.0328,25.918987
0.0329,81.90705
0.033,183.23984
0.0331,-177.30446
0.0332,679.463
0.0333,955.2433
0.0334,-280.56384
0.0335,54.590363
0.0336,853.39484
0.0337,-112.3407
0.0338,-463.02808
0.0339,-82.77275
0.034,-698.6026
0.0341,-696.08514
0.0342,146.68805
0.0343,-31.9063
0.0344,-440.20374
0.0345,56.458134
0.0346,505.843
0.0347,406.99615
0.0348,156.56859
0.0349,-365.0407
0.035,-683.4879
0.0351,64.44333
0.0352,233.70076
0.0353,-1201.9688
0.0354,-1099.8812
0.0355,715.90796
0.0356,488.09293
0.0357,-481.71738
0.0358,198.54169
0.0359,421.28827
0.036,277.55872
0.0361,721.0641
0.0362,-34.39962
0.0363,-605.29926
0.0364,528.29724
0.0365,751.0735
0.0366,48.468773
0.0367,129.4028
0.0368,303.46317
0.0369,622.84955
0.037,683.02264
0.0371,-331.26312
0.0372,-607.07355
0.0373,-77.57654
0.0374,-408.39737
0.0375,-748.4488
0.0376,-772.4969
0.0377,-637.56824
0.0378,157.35736
0.0379,79.72013
0.038,-429.23383
0.0381,580.3902
0.0382,643.84503
0.0383,-558.7384
0.0384,114.08722
0.0385,572.7912
0.0386,-676.26117
0.0387,-497.93146
0.0388,279.84494
0.0389,-146.61435
0.039,74.66227
0.0391,468.2179
0.0392,-30.392126
0.0393,251.01471
0.0394,781.90436
0.0395,87.26463
0.0396,-375.5419
0.0397,111.28757
0.0398,193.01932
0.0399,-96.768974
0.04,126.80742
0.0401,211.2851
0.0402,-11.177352
0.0403,553.8023
0.0404,738.758
0.0405,-477.68573
0.0406,-548.8707
0.0407,366.7572
0.0408,-545.3958
0.0409,-1346.2297
0.041,-446.97745
0.0411,-356.1373
0.0412,-667.76086
0.0413,-57.58622
0.0414,140.89911
0.0415,242.22664
0.0416,533.69476
0.0417,154.17415
0.0418,262.8761
0.0419,644.78503
0.042,-18.890104
0.0421,-279.7985
0.0422,200.02814
0.0423,324.55527
0.0424,380.3443
0.0425,38.44937
0.0426,-117.290764
0.0427,745.63525
0.0428,504.50555
0.0429,-521.6187
0.043,-192.77715
0.0431,-242.13324
0.0432,-589.3081
0.0433,222.90993
0.0434,-313.1191
0.0435,-1195.9211
0.0436,512.15155
0.0437,1192.3997
0.0438,-418.82867
0.0439,-398.8221
0.044,451.82672
0.0441,134.46513
0.0442,-138.91893
0.0443,-604.92737
0.0444,-1050.9808
0.0445,-142.06764
0.0446,424.33456
0.0447,-386.7499
0.0448,-390.21616
0.0449,664.94916
0.045,814.8354
0.0451,295.48367
0.0452,434.21396
0.0453,418.07462
0.0454,-149.46846
0.0455,205.98836
0.0456,600.29675
0.0457,-336.2786
0.0458,-434.19348
0.0459,554.84717
0.046,309.24963
0.0461,-155.24289
0.0462,33.816036
0.0463,-375.09674
0.0464,-510.10684
0.0465,-160.86331
0.0466,-608.2696
0.0467,-916.28705
0.0468,-608.4496
0.0469,-269.43958
0.047,358.59958
0.0471,366.9558
0.0472,-164.74493
0.0473,405.1212
0.0474,1017.4081
0.0475,642.9228
0.0476,69.17477
0.0477,-556.9391
0.0478,-72.74953
0.0479,940.41895
0.048,-294.1802
0.0481,-1179.8186
0.0482,545.1901
0.0483,845.4799
0.0484,-197.77219
0.0485,230.84024
0.0486,51.444813
0.0487,-413.3139
0.0488,509.07892
0.0489,14.583669
0.049,-1214.3694
0.0491,-265.503
0.0492,424.44797
0.0493,-217.75537
0.0494,-100.335785
0.0495,89.36608
0.0496,-66.08408
0.0497,333.46927
0.0498,176.53387
0.0499,-673.8335
0.05,-534.5223
0.0501,121.257164
0.0502,-215.1705
0.0503,-603.8386
0.0504,226.3244
0.0505,743.7099
0.0506,157.48854
0.0507,449.63696
0.0508,1189.3241
0.0509,501.7398
0.051,-93.315834
0.0511,242.33543
0.0512,64.98892
0.0513,-273.0552
0.0514,-414.52667
0.0515,-671.4321
0.0516,-265.30704
0.0517,135.55975
0.0518,-298.1451
0.0519,-393.2053
0.052,-134.85028
0.0521,-79.33619
0.0522,-50.16371
0.0523,-449.8073
0.0524,-532.2215
0.0525,98.33796
0.0526,78.94627
0.0527,153.67693
0.0528,655.9924
0.0529,214.33156
0.053,502.03964
0.0531,1362.8944
0.0532,97.35213
0.0533,-530.54755
0.0534,694.4483
0.0535,-112.94027
0.0536,-1154.7878
0.0537,-21.605268
0.0538,-48.01241
0.0539,-718.05945
0.054,102.77718
0.0541,223.39746
0.0542,-46.92935
0.0543,445.1144
0.0544,-99.24756
0.0545,-569.8695
0.0546,323.82742
0.0547,130.4916
0.0548,-926.30896
0.0549,-483.23755
0.055,455.99387
0.0551,307.79416
0.0552,-121.932465
0.0553,83.678955
0.0554,387.67606
0.0555,348.70703
0.0556,340.23972
0.0557,-51.9822
0.0558,-681.83795
0.0559,-58.126457
0.056,729.0384
0.0561,-76.60499
0.0562,-566.33746
0.0563,341.79135
0.0564,880.4613
0.0565,504.15524
0.0566,-208.8003
0.0567,-491.37466
0.0568,35.66838
0.0569,14.07444
0.057,-826.41003
0.0571,-1033.9861
0.0572,-572.9988
0.0573,-11.488074
0.0574,125.22391
0.0575,-263.76517
0.0576,194.53384
0.0577,805.66705
0.0578,220.69794
0.0579,402.86676
0.058,812.9364
0.0581,-407.03186
0.0582,-265.7273
0.0583,1018.95233
0.0584,17.047703
