time,temperature,mass,mass_loss_percent,mix_name,rubber_content,heating_rate
0.0,0.0,996.7818949124388,0.32181050875611844,Medium_Rubber,40,5
0.10008340283569642,0.5004170141784821,1004.1177710641225,-0.4117771064122508,Medium_Rubber,40,5
0.20016680567139283,1.0008340283569641,998.6197229863342,0.13802770136658182,Medium_Rubber,40,5
0.3002502085070893,1.5012510425354464,1000.9339209736427,-0.0933920973642671,Medium_Rubber,40,5
0.40033361134278567,2.0016680567139282,996.666241456154,0.3333758543845988,Medium_Rubber,40,5
0.5004170141784821,2.5020850708924103,1000.6205542174604,-0.06205542174603806,Medium_Rubber,40,5
0.6005004170141786,3.002502085070893,1000.629824959595,-0.06298249595949983,Medium_Rubber,40,5
0.700583819849875,3.502919099249375,1003.2957436289028,-0.3295743628902756,Medium_Rubber,40,5
0.8006672226855713,4.0033361134278564,998.809131045235,0.1190868954765051,Medium_Rubber,40,5
0.9007506255212677,4.5037531276063385,993.4738216391089,0.6526178360891094,Medium_Rubber,40,5
1.0008340283569641,5.004170141784821,999.2042403387861,0.07957596612138786,Medium_Rubber,40,5
1.1009174311926606,5.5045871559633035,1000.8211074776513,-0.08211074776512532,Medium_Rubber,40,5
1.2010008340283571,6.005004170141786,999.3394710142345,0.06605289857654953,Medium_Rubber,40,5
1.3010842368640534,6.505421184320267,997.2753560220925,0.27246439779074766,Medium_Rubber,40,5
1.40116763969975,7.00583819849875,998.8652762517069,0.11347237482931406,Medium_Rubber,40,5
1.5012510425354462,7.506255212677231,997.0440586455196,0.29559413544803875,Medium_Rubber,40,5
1.6013344453711427,8.006672226855713,999.0321123127247,0.09678876872752654,Medium_Rubber,40,5
1.7014178482068392,8.507089241034196,996.7752923319833,0.32247076680166625,Medium_Rubber,40,5
1.8015012510425354,9.007506255212677,1000.0995128579282,-0.009951285792817543,Medium_Rubber,40,5
1.901584653878232,9.50792326939116,1001.3124810301322,-0.1312481030132176,Medium_Rubber,40,5
2.0016680567139282,10.008340283569641,1000.5495101589377,-0.05495101589376645,Medium_Rubber,40,5
2.1017514595496247,10.508757297748124,998.2826594006114,0.1717340599388649,Medium_Rubber,40,5
2.2018348623853212,11.009174311926607,997.5996695924066,0.24003304075934012,Medium_Rubber,40,5
2.3019182652210177,11.509591326105088,995.453424341689,0.4546575658310985,Medium_Rubber,40,5
2.4020016680567142,12.010008340283571,998.6396791861722,0.13603208138277978,Medium_Rubber,40,5
2.5020850708924103,12.51042535446205,998.3054673324184,0.16945326675815978,Medium_Rubber,40,5
2.602168473728107,13.010842368640533,995.130411369,0.48695886310000563,Medium_Rubber,40,5
2.7022518765638033,13.511259382819016,995.1211942539423,0.4878805746057651,Medium_Rubber,40,5
2.8023352793995,14.0116763969975,994.2475660503767,0.575243394962331,Medium_Rubber,40,5
2.9024186822351963,14.512093411175982,997.7406585875697,0.2259341412430331,Medium_Rubber,40,5
3.0025020850708923,15.012510425354462,995.4411629096131,0.45588370903868736,Medium_Rubber,40,5
3.102585487906589,15.512927439532945,996.3173712582845,0.3682628741715462,Medium_Rubber,40,5
3.2026688907422853,16.013344453711426,994.4014925009168,0.5598507499083212,Medium_Rubber,40,5
3.302752293577982,16.51376146788991,993.9029090326442,0.6097090967355825,Medium_Rubber,40,5
3.4028356964136783,17.01417848206839,999.0215442517587,0.09784557482413447,Medium_Rubber,40,5
3.5029190992493744,17.514595496246873,994.1055845536522,0.5894415446347807,Medium_Rubber,40,5
3.603002502085071,18.015012510425354,996.3390181126731,0.3660981887326898,Medium_Rubber,40,5
3.7030859049207674,18.51542952460384,995.122911932086,0.4877088067913974,Medium_Rubber,40,5
3.803169307756464,19.01584653878232,995.9379939414597,0.40620060585403056,Medium_Rubber,40,5
3.9032527105921604,19.5162635529608,995.4150558777071,0.4584944122292882,Medium_Rubber,40,5
4.0033361134278564,20.016680567139282,998.8893284363864,0.11106715636135506,Medium_Rubber,40,5
4.103419516263553,20.517097581317767,996.9747321522334,0.30252678477665995,Medium_Rubber,40,5
4.2035029190992494,21.017514595496248,991.2653115487058,0.8734688451294232,Medium_Rubber,40,5
4.3035863219349455,21.517931609674726,998.6203769700866,0.1379623029913432,Medium_Rubber,40,5
4.4036697247706424,22.018348623853214,995.7147681268202,0.4285231873179782,Medium_Rubber,40,5
4.5037531276063385,22.51876563803169,998.6988791923603,0.13011208076396769,Medium_Rubber,40,5
4.6038365304420354,23.019182652210176,993.5302496305901,0.6469750369409893,Medium_Rubber,40,5
4.7039199332777315,23.519599666388658,995.0737191438956,0.4926280856104427,Medium_Rubber,40,5
