frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-33.67817,-67.023796,-43.851776
9.765625,-43.957794,-69.14687,-44.273125
19.53125,-44.969143,-67.19015,-42.744514
29.296875,-45.0104,-65.85406,-40.35137
39.0625,-42.964157,-63.432255,-40.27395
48.828125,-39.842327,-60.370945,-40.40354
58.59375,-45.29217,-58.67382,-41.037292
68.359375,-44.5602,-59.222713,-41.598705
78.125,-39.580685,-58.257507,-40.094265
87.890625,-32.94207,-57.11706,-36.96283
97.65625,-31.635288,-52.951706,-34.079163
107.421875,-29.073692,-49.645332,-30.634249
117.1875,-29.105883,-47.191814,-30.16305
126.953125,-23.758162,-44.69011,-27.419071
136.71875,-19.009598,-41.98336,-23.697731
146.48438,-14.093886,-36.870773,-19.265276
156.25,-12.689462,-32.39346,-15.751541
166.01562,-9.765476,-33.365437,-13.247241
175.78125,-9.3124275,-29.804354,-8.629256
185.54688,-6.214957,-23.86511,-3.2221427
195.3125,0.6991843,-18.146864,-3.7453637
205.07812,-1.7211522,-15.7051935,-0.7136163
214.84375,-0.15617926,-13.853488,-0.71353126
224.60938,0.034676783,-5.30127,0.0012087064
234.375,0.3543295,-0.55203396,0.64900845
244.14062,-0.43324035,-2.5984979,0.051669404
253.90625,-0.08064349,-0.5761852,0.588398
263.67188,-0.13823985,1.158661,0.50235724
273.4375,0.0056384434,-0.57974136,0.68506575
283.20312,0.12159829,0.7279669,0.10384047
292.96875,0.17021126,-1.5684031,0.40272084
302.73438,0.120210126,-0.98204005,0.43782395
312.5,0.07259487,-0.049044535,0.71118957
322.26562,0.07819076,0.8163388,0.5009315
332.03125,0.10691275,0.52437097,0.42654616
341.79688,0.068581015,1.6940415,0.5170835
351.5625,0.03209105,2.7479658,0.5707048
361.32812,0.1340864,2.6255753,0.5463339
371.09375,0.09574211,0.8882114,0.5680002
380.85938,0.06933517,-0.11804752,0.72332436
390.625,0.08907893,0.1289461,0.7422073
400.39062,0.108031474,-0.05187027,0.5457829
410.15625,0.17337823,-0.61592346,0.48714343
419.92188,0.21469595,-0.58100116,0.6967362
429.6875,0.16887191,0.8632461,0.60528034
439.45312,0.105103,2.636812,0.4546452
449.21875,0.09087712,1.1107259,0.65567964
458.98438,-0.006357326,0.3811804,0.7655072
468.75,0.04523028,0.50684386,0.87723243
478.51562,0.33803222,0.91575825,0.8435636
488.28125,0.024532601,-1.234734,0.71855575
498.04688,0.3858835,-1.6402931,0.53461295
507.8125,0.09578667,-0.121542476,0.44106603
517.5781,0.20535178,3.7120674,0.41654393
527.34375,0.06459864,-1.2062932,0.78438735
537.1094,0.005031904,1.3365624,0.5476221
546.875,0.12419317,0.33677667,0.69853985
