frequency_hz,gamma_per_m
200.0,0.0026862651786348627
237.79527559055117,0.0031939013166450677
275.59055118110234,0.003701537135960803
313.38582677165357,0.004209172700363253
351.1811023622047,0.0047168080548310445
388.9763779527559,0.005224443232491408
426.7716535433071,0.005732078258579605
464.56692913385825,0.006239713152844357
502.3622047244094,0.006747347931085459
540.1574803149606,0.007254982606178076
577.9527559055118,0.007762617188778827
615.7480314960629,0.008270251687826722
653.5433070866142,0.008777886110907443
691.3385826771653,0.009285520464523911
729.1338582677165,0.009793154754301044
766.9291338582676,0.010300788985143266
804.7244094488188,0.01080842316135746
842.5196850393701,0.011316057286750171
880.3149606299212,0.01182369136470539
918.1102362204724,0.01233132539824745
955.9055118110235,0.012838959390092358
993.7007874015748,0.013346593342690097
1031.4960629921259,0.013854227258259733
1069.291338582677,0.01436186113881878
1107.0866141732283,0.01486949498620794
1144.8818897637793,0.015377128802112049
1182.6771653543306,0.015884762588077982
1220.4724409448818,0.01639239634552993
1258.267716535433,0.016900030075782647
1296.0629921259842,0.017407663780052835
1333.8582677165352,0.017915297459469105
1371.6535433070865,0.01842293111508067
1409.4488188976377,0.018930564747864916
1447.244094488189,0.019438198358734133
1485.0393700787401,0.0199458319485414
1522.8346456692911,0.020453465518085866
1560.6299212598424,0.02096109906811739
1598.4251968503936,0.02146873259934066
1636.2204724409448,0.021976366112418984
1674.0157480314958,0.022483999607977544
1711.811023622047,0.022991633086606435
1749.6062992125983,0.023499266548863366
1787.4015748031495,0.024006899995276054
1825.1968503937007,0.024514533426344486
1862.9921259842517,0.02502216684254287
1900.787401574803,0.025529800244321506
1938.5826771653542,0.026037433632108406
1976.3779527559054,0.026545067006310794
2014.1732283464567,0.027052700367316565
2051.968503937008,0.027560333715495447
2089.7637795275587,0.028067967051200245
2127.5590551181103,0.02857560037476789
2165.354330708661,0.029083233686520396
2203.1496062992123,0.029590866986765788
2240.9448818897636,0.030098500275798933
2278.740157480315,0.030606133553902334
2316.535433070866,0.031113766821346797
2354.3307086614172,0.031621400078392155
2392.1259842519685,0.03212903332528784
2429.9212598425197,0.03263666656227346
2467.7165354330705,0.03314429978957934
2505.5118110236217,0.03365193300742707
2543.307086614173,0.03415956621602983
2581.102362204724,0.034667199415592966
2618.8976377952754,0.035174832606314335
2656.6929133858266,0.035682465788384646
2694.488188976378,0.03619009896198787
2732.283464566929,0.03669773212730155
2770.0787401574803,0.03720536528449711
2807.874015748031,0.03771299843374011
2845.6692913385823,0.038220631575190636
2883.4645669291335,0.0387282647090034
2921.2598425196848,0.0392358978353281
2959.055118110236,0.03974353095430958
2996.850393700787,0.040251164066088106
3034.6456692913384,0.04075879717079951
3072.4409448818897,0.04126643026857542
3110.236220472441,0.041774063359543416
3148.0314960629917,0.04228169644382723
3185.826771653543,0.042789329521546876
3223.622047244094,0.043296962592818844
3261.4173228346453,0.04380459565775618
3299.2125984251966,0.04431222871646869
3337.007874015748,0.044819861769063024
3374.803149606299,0.04532749481564286
3412.5984251968503,0.045835127856308965
3450.3937007874015,0.04634276089115928
3488.1889763779523,0.04685039392028913
3525.9842519685035,0.04735802694379123
3563.7795275590547,0.047865659961755846
3601.574803149606,0.04837329297427081
3639.370078740157,0.048880925981421706
3677.1653543307084,0.04938855898329188
3714.9606299212596,0.04989619197996253
3752.755905511811,0.050403824971512814
3790.551181102362,0.050911457958019886
3828.3464566929133,0.051419090939559015
3866.141732283464,0.05192672391620353
3903.9370078740153,0.052434356888025106
3941.7322834645665,0.052941989855093574
3979.5275590551178,0.05344962281747713
4017.322834645669,0.05395725577524239
4055.11811023622,0.054464888728454355
4092.9133858267714,0.054972521677176533
4130.708661417322,0.055480154621470976
4168.503937007874,0.05598778756139835
4206.299212598425,0.05649542049701784
4244.094488188975,0.05700305342838745
4281.889763779527,0.05751068635556381
4319.685039370079,0.05801831927860231
4357.48031496063,0.05852595219755713
4395.27559055118,0.05903358511248129
4433.070866141732,0.05954121802342668
4470.866141732283,0.06004885093044407
4508.6614173228345,0.060556483833583176
4546.456692913385,0.061064116732892644
4584.251968503937,0.061571749628420144
4622.047244094488,0.062079382520212355
4659.842519685039,0.06258701540831499
4697.63779527559,0.06309464829277284
4735.433070866141,0.06360228117362982
4773.228346456693,0.06410991405092895
4811.023622047243,0.06461754692471242
4848.818897637795,0.06512517979502155
4886.614173228346,0.0656328126618969
4924.4094488188975,0.06614044552537823
4962.204724409448,0.06664807838550454
5000.0,0.06715571124231408
