x_norm,y_norm,sigma_MPa
0.261857,0.367096,0.259672
0.078321,0.255057,1.582035
0.371790,0.168423,-1.204454
0.842070,0.378615,-1.887060
0.243215,0.830563,7.120746
0.480725,0.812395,-3.247852
0.643679,0.211089,0.511232
0.796144,0.955957,1.064629
0.627556,0.968857,7.567040
0.079102,0.495924,4.968836
0.947612,0.831354,2.488592
0.610368,0.172495,-0.540868
0.772928,0.042675,3.956455
0.012218,0.359285,6.971874
0.626671,0.148476,-0.802167
0.428178,0.617137,6.979601
0.043661,0.972052,-7.407993
0.190994,0.249636,-2.683778
0.148021,0.406540,0.030945
0.632883,0.831471,0.423306
0.098593,0.985689,-5.537055
0.722436,0.060012,-4.160433
0.757075,0.007852,-0.413504
0.251496,0.677168,-6.431533
0.406052,0.514865,-4.270161
0.198532,0.744944,-2.922554
0.982187,0.048938,-18.339832
0.788714,0.288891,-4.850280
0.218642,0.177016,4.675178
0.165197,0.383403,5.300423
0.948801,0.385622,2.507960
0.877158,0.320354,-1.717066
0.437830,0.133144,5.456833
0.715188,0.281057,-3.518776
0.586608,0.197048,4.919164
0.869080,0.969323,-2.321679
0.511160,0.187553,-2.918597
0.038500,0.593531,0.985148
0.435669,0.501781,-7.190767
0.627526,0.435222,-11.219183
0.575211,0.602405,7.120294
0.966233,0.806517,-0.585699
0.612591,0.313113,2.815603
0.562590,0.158010,-3.459537
0.833522,0.472540,4.772980
0.996647,0.894183,6.712470
0.202282,0.617459,-2.904496
0.375098,0.646470,11.746076
0.215914,0.547012,3.815855
0.837943,0.617701,-2.401841
0.405483,0.578324,5.001134
0.354910,0.452413,-1.967897
0.713918,0.597336,-7.412421
0.619214,0.613973,0.160428
0.861521,0.204375,-4.287299
0.566691,0.827618,-0.657240
0.729485,0.710023,-6.527322
0.210994,0.463261,5.336177
0.063247,0.126759,-4.553131
0.048274,0.976723,-1.740026
0.518751,0.710000,2.669527
0.425653,0.733127,7.019113
0.045216,0.610488,0.384308
0.510823,0.185442,0.315400
0.159299,0.008422,-7.002008
0.460859,0.593668,4.482448
0.863932,0.386217,-4.519802
0.104801,0.201514,-2.046205
0.240434,0.262513,-12.665092
0.923080,0.958570,-0.701994
0.168252,0.790471,-3.455903
0.728901,0.353037,6.703798
0.351121,0.148400,3.759462
0.456521,0.851325,-0.000688
0.538464,0.686127,-7.507517
0.894393,0.984845,6.325827
