T_C,mass_fraction
25.0,0.9984755825605709
30.0,0.9981470490044917
35.0,0.9977500495885416
40.0,0.9972714144164654
45.0,0.9966959485658078
50.0,0.9960063562901001
55.0,0.9951832845863134
60.0,0.9942055481262748
65.0,0.9930506103601082
70.0,0.9916954025006461
75.0,0.9901175561472518
80.0,0.9882970974769422
85.0,0.9862185919351872
90.0,0.9838736327308821
95.0,0.9812634388943208
100.0,0.9784011910221894
105.0,0.9753136272398256
110.0,0.9720414041561913
115.0,0.9686378466748233
120.0,0.9651659784823792
125.0,0.9616940925979598
130.0,0.9582904804365346
135.0,0.9550181607269564
140.0,0.951930449611879
145.0,0.9490679903422164
150.0,0.9464575018774364
155.0,0.9441121381037509
160.0,0.942033081376405
165.0,0.9402118749428304
170.0,0.9386330164770907
175.0,0.9372764404419799
180.0,0.9361196544861086
185.0,0.9351394224368131
190.0,0.9343129818211254
195.0,0.9336188425010228
200.0,0.9330372403867927
205.0,0.9325503255458083
210.0,0.9321421563429618
215.0,0.931798557432971
220.0,0.9315068839553542
225.0,0.93125571963517
230.0,0.931034523772725
235.0,0.9308332316599982
240.0,0.9306418048856653
245.0,0.9304497225613445
250.0,0.9302454026080245
255.0,0.9300155458891753
260.0,0.9297444089050656
265.0,0.929413039075402
270.0,0.9289985590039987
275.0,0.9284736723666835
280.0,0.9278066897463526
285.0,0.9269625259646874
290.0,0.9259052480636603
295.0,0.9246027317622839
300.0,0.9230336160157558
305.0,0.9211958419757711
310.0,0.9191146805761284
315.0,0.9168468973009961
320.0,0.9144777195206637
325.0,0.9121094676009109
330.0,0.9098444975900394
335.0,0.9077681450988306
340.0,0.9059373599978449
345.0,0.9043776797576843
350.0,0.9030874026534661
355.0,0.9020456261911903
360.0,0.9012207991840824
365.0,0.9005776913759339
370.0,0.9000820662360219
375.0,0.89970324530185
380.0,0.8994151197185519
385.0,0.8991961845014553
390.0,0.8990290412174595
395.0,0.898899658195591
400.0,0.898796546724212
405.0,0.8987099182690184
410.0,0.898630825370708
415.0,0.8985502473562873
420.0,0.8984580532973976
425.0,0.8983417560875544
430.0,0.8981849692701457
435.0,0.8979655138496027
440.0,0.8976532434481711
445.0,0.8972079485521192
450.0,0.8965782812239396
455.0,0.8957035742600504
460.0,0.894521450181785
465.0,0.8929841280071791
470.0,0.8910831740484495
475.0,0.8888745722350037
480.0,0.8864872620787629
485.0,0.8841001484534888
490.0,0.8818921539598591
495.0,0.8799922728891906
500.0,0.878456585941457
505.0,0.8772768069097828
510.0,0.8764053662785418
515.0,0.8757801810272208
520.0,0.875340987811637
525.0,0.8750369880685257
530.0,0.8748287160963684
535.0,0.8746870296302744
540.0,0.8745911023091467
545.0,0.8745263664117466
550.0,0.8744827754655513
555.0,0.8744534659801161
560.0,0.8744337783229577
565.0,0.8744205622542486
570.0,0.8744116938701358
575.0,0.8744057437709263
580.0,0.8744017509386601
585.0,0.8743990694210296
590.0,0.8743972646546975
595.0,0.8743960433635304
600.0,0.8743952059710354
605.0,0.8743946138981049
610.0,0.8743941663991396
615.0,0.8743937830225454
620.0,0.8743933885527545
625.0,0.8743928974821871
630.0,0.8743921946470159
635.0,0.8743911074856278
640.0,0.8743893631123106
645.0,0.8743865194449303
650.0,0.8743818529718979
655.0,0.8743741747134743
660.0,0.8743615277872216
665.0,0.8743406903184837
670.0,0.874306359283811
675.0,0.8742498136092258
680.0,0.8741567332248861
685.0,0.8740036657596701
690.0,0.8737523687307305
695.0,0.8733409280329729
700.0,0.8726702898729928
705.0,0.8715850820114155
710.0,0.8698495152485459
715.0,0.8671252611428732
720.0,0.8629721655111733
725.0,0.8569144639935086
730.0,0.8486249050772383
735.0,0.8382194202599481
740.0,0.8264859254070903
745.0,0.8147524305579443
750.0,0.8043469457523827
755.0,0.7960573868577352
760.0,0.78999968537505
765.0,0.7858465897972953
770.0,0.7831223357731931
775.0,0.781386769132629
780.0,0.7803015614537725
785.0,0.7796309235663589
790.0,0.7792194832749575
795.0,0.7789681868517294
800.0,0.77881512028938
