T_C,mass_fraction
25.0,0.9984958408973017
30.0,0.9981716733568656
35.0,0.9977799498481522
40.0,0.9973076755072288
45.0,0.9967398573608045
50.0,0.9960594295379163
55.0,0.9952472962614208
60.0,0.9942825537943654
65.0,0.9931429651555417
70.0,0.9918057682278443
75.0,0.9902488920117889
80.0,0.9884526283160765
85.0,0.9864017479658768
90.0,0.9840879562528452
95.0,0.9815124565007514
100.0,0.9786882548155786
105.0,0.9756417348994719
110.0,0.9724130142904661
115.0,0.9690547108971123
120.0,0.9656290130971646
125.0,0.962203309350034
130.0,0.9588449875758999
135.0,0.9556162344859429
140.0,0.9525696650437304
145.0,0.9497453922969695
150.0,0.9471697935051688
155.0,0.9448558657955455
160.0,0.942804800163495
165.0,0.9410082851060502
170.0,0.9394510686669165
175.0,0.9381134118249146
180.0,0.9369732019143169
185.0,0.936007620551113
190.0,0.935194354809677
195.0,0.9345123984907175
200.0,0.9339425176296063
205.0,0.9334674600647467
210.0,0.933071981814074
215.0,0.9327427500301542
220.0,0.9324681678700517
225.0,0.932238153185205
230.0,0.932043891590729
235.0,0.931877575483302
240.0,0.9317321338391459
245.0,0.9316009529794551
250.0,0.9314775859663161
255.0,0.9313554483164288
260.0,0.9312275013489523
265.0,0.9310859336149551
270.0,0.9309218682898458
275.0,0.9307251533694456
280.0,0.9304843338065885
285.0,0.9301869563235725
290.0,0.9298204006409698
295.0,0.9293734238096324
300.0,0.9288384806736669
305.0,0.9282145799390338
310.0,0.9275099708261808
315.0,0.9267435332680507
320.0,0.9259437503349455
325.0,0.9251448797458902
330.0,0.924381214231605
335.0,0.9236813430426689
340.0,0.9230643269003294
345.0,0.9225386761600196
350.0,0.9221037490319992
355.0,0.9217524484650085
360.0,0.9214740904513397
365.0,0.9212567382949529
370.0,0.9210887614810828
375.0,0.9209596806856747
380.0,0.9208604830841689
385.0,0.9207835975584299
390.0,0.9207226739281382
395.0,0.9206722550264982
400.0,0.9206273826740241
405.0,0.9205831417655983
410.0,0.920534118283799
415.0,0.9204737234695033
420.0,0.9203933155448517
425.0,0.9202810341794769
430.0,0.9201202611982262
435.0,0.9198876593087275
440.0,0.9195508722753816
445.0,0.9190662896763662
450.0,0.918377915936033
455.0,0.9174194068215374
460.0,0.9161224578893385
465.0,0.9144347423995404
470.0,0.9123471217100312
475.0,0.9099212027499293
480.0,0.9072987276409606
485.0,0.9046763196100027
490.0,0.9022506078835454
495.0,0.90016335312117
500.0,0.8984761949932015
505.0,0.8971800447415341
510.0,0.8962226471278676
515.0,0.895535797233579
520.0,0.8950532872733612
525.0,0.8947193072089756
530.0,0.8944904977260532
535.0,0.8943348414492582
540.0,0.8942294574078465
545.0,0.8941583407991344
550.0,0.8941104541672824
555.0,0.8940782570874287
560.0,0.8940566304350106
565.0,0.894042113410022
570.0,0.8940323728409627
575.0,0.8940258386509311
580.0,0.8940214554877874
585.0,0.8940185143835517
590.0,0.8940165390151706
595.0,0.8940152089586377
600.0,0.8940143078531304
605.0,0.894013688206948
610.0,0.8940132471577668
615.0,0.8940129091953419
620.0,0.8940126129019785
625.0,0.8940122993058306
630.0,0.8940118995298743
635.0,0.8940113190237491
640.0,0.8940104146505071
645.0,0.8940089589848537
650.0,0.8940065828646514
655.0,0.8940026816822617
660.0,0.8939962617241214
665.0,0.8939856878336051
670.0,0.8939682692555229
675.0,0.8939395813302324
680.0,0.8938923590104482
685.0,0.8938147043141882
690.0,0.8936872159843618
695.0,0.8934784837081442
700.0,0.8931382554902311
705.0,0.8925877078819133
710.0,0.8917072203219396
715.0,0.8903251520609404
720.0,0.888218204132312
725.0,0.8851450118221452
730.0,0.880939553935216
735.0,0.8756606448203417
740.0,0.8697080098428214
745.0,0.863755374869349
750.0,0.8584764657672683
755.0,0.8542710079039328
760.0,0.8511978156319517
765.0,0.8490908677622426
770.0,0.8477087995903818
775.0,0.84682831216413
780.0,0.8462777647556851
785.0,0.8459375368360578
790.0,0.8457288050047208
795.0,0.8456013173382735
800.0,0.8455236636311643
