T_C,mass_fraction
25.0,0.9985145987958362
30.0,0.9981944737077904
35.0,0.9978076350402239
40.0,0.9973412499485244
45.0,0.9967805123823122
50.0,0.9961085692243851
55.0,0.9953065627386848
60.0,0.9943538497387521
65.0,0.9932284703695083
70.0,0.9919079461192782
75.0,0.990370480880506
80.0,0.9885966117590362
85.0,0.9865712988458202
90.0,0.9842863499839638
95.0,0.9817429522819997
100.0,0.9789539480110268
105.0,0.9759453896306839
110.0,0.9727568913864745
115.0,0.9694404109579764
120.0,0.9660573557337564
125.0,0.9626742664376793
130.0,0.959357680704315
135.0,0.9561689963743067
140.0,0.9531601542552026
145.0,0.9503707428670869
150.0,0.9478267777592609
155.0,0.9455410497628127
160.0,0.9435146753561185
165.0,0.9417393661646651
170.0,0.9401999517627428
175.0,0.9388767926295831
180.0,0.9377478539487293
185.0,0.9367903348513877
190.0,0.9359818403915217
195.0,0.935301140368717
200.0,0.9347285853611622
205.0,0.9342462549797227
210.0,0.933837905127566
215.0,0.9334887666297271
220.0,0.9331852313103184
225.0,0.9329144458274705
230.0,0.9326638194193964
235.0,0.9324204396116849
240.0,0.9321703802665893
245.0,0.9318978800220771
250.0,0.9315843682823312
255.0,0.9312073247036298
260.0,0.9307389840650265
265.0,0.9301449535034093
270.0,0.9293829101894344
275.0,0.9284017136675334
280.0,0.9271415090575613
285.0,0.9255356922692575
290.0,0.9235158539617854
295.0,0.9210207777374971
300.0,0.9180098588058593
305.0,0.9144795695404493
310.0,0.9104789365686824
315.0,0.9061175757101
320.0,0.9015598633903223
325.0,0.8970030518745676
330.0,0.8926444279768646
335.0,0.8886484728959214
340.0,0.8851249808317435
345.0,0.8821232360418424
350.0,0.8796400556618763
355.0,0.8776352768366615
360.0,0.8760482342669266
365.0,0.8748111923649129
370.0,0.8738583575931407
375.0,0.8731308357173668
380.0,0.872578606916424
385.0,0.8721606313159878
390.0,0.8718439494597101
395.0,0.8716023435633353
400.0,0.8714148779459082
405.0,0.8712644629978558
410.0,0.8711364749715165
415.0,0.8710173943302024
420.0,0.8708933822347175
425.0,0.8707486897905046
430.0,0.8705637913818352
435.0,0.8703131734847607
440.0,0.8699628451552686
445.0,0.8694679596778807
450.0,0.868771577082201
455.0,0.8678066243901725
460.0,0.866504235053009
465.0,0.8648116636835574
470.0,0.862719494979381
475.0,0.860289208450713
480.0,0.8576625608703755
485.0,0.8550362902940241
490.0,0.8526071688569995
495.0,0.8505170586475375
500.0,0.8488276252309038
505.0,0.8475297368786627
510.0,0.846571054844329
515.0,0.845883278865388
520.0,0.8454001127244266
525.0,0.8450656731950595
530.0,0.8448365444573628
535.0,0.8446806673937277
540.0,0.8445751310613738
545.0,0.8445039095275346
550.0,0.8444559506128564
555.0,0.8444237037075564
560.0,0.8444020426722934
565.0,0.8443875018872626
570.0,0.8443777448730573
575.0,0.8443711992834165
580.0,0.8443668082096987
585.0,0.8443638616173657
590.0,0.8443618824550401
595.0,0.8443605498063708
600.0,0.8443596469867654
605.0,0.8443590263074002
610.0,0.8443585848136946
615.0,0.8443582470045198
620.0,0.8443579515891285
625.0,0.844357639882841
630.0,0.8443572435363809
635.0,0.8443566689074165
640.0,0.8443557743825751
645.0,0.8443543350668895
650.0,0.844351985982344
655.0,0.8443481294267459
660.0,0.8443417830720269
665.0,0.8443313305207942
670.0,0.8443141119039184
675.0,0.8442857533618027
680.0,0.8442390732656383
685.0,0.8441623102531962
690.0,0.8440362858477191
695.0,0.8438299504163878
700.0,0.8434936290017455
705.0,0.8429494032766638
710.0,0.8420790262712028
715.0,0.8407128281704985
720.0,0.8386300741291133
725.0,0.8355921710016951
730.0,0.8314350039989595
735.0,0.826216712109895
740.0,0.8203324306902493
745.0,0.8144481492747075
750.0,0.80922985739861
755.0,0.8050726904197759
760.0,0.8020347873310152
765.0,0.7999520333492315
770.0,0.798585835338625
775.0,0.797715458468217
780.0,0.7971712329448426
785.0,0.7968349118310077
790.0,0.7966285768480186
795.0,0.7965025531106733
800.0,0.7964257910939112
